timestamp,lat,lon,altitude,uid,tid
2009-02-05 10:00:57.500000000,39.899406,116.387813,128.0,2,002_20090205095334_1
2009-02-05 10:01:01.750000128,39.899126,116.387481,-38.0,2,002_20090205095334_1
2009-02-05 10:01:07.000000000,39.899215,116.387435,69.0,2,002_20090205095334_1
2009-02-05 10:01:12.000000000,39.899235,116.387324,83.0,2,002_20090205095334_1
2009-02-05 10:01:16.500000000,39.899248,116.387269,87.0,2,002_20090205095334_1
2009-02-05 10:01:22.000000000,39.899214,116.387142,94.0,2,002_20090205095334_1
2009-02-05 10:01:26.000000000,39.899216,116.387065,93.0,2,002_20090205095334_1
2009-02-05 10:01:31.000000000,39.899215,116.387021,95.0,2,002_20090205095334_1
2009-02-05 10:01:35.000000000,39.89921,116.386952,100.0,2,002_20090205095334_1
2009-02-05 10:01:41.500000000,39.899218,116.386895,104.0,2,002_20090205095334_1
2009-02-05 10:01:47.500000000,39.899222,116.386773,101.0,2,002_20090205095334_1
2009-02-05 10:01:52.000000000,39.899221,116.386654,103.0,2,002_20090205095334_1
2009-02-05 10:01:55.000000000,39.899249,116.386599,109.0,2,002_20090205095334_1
2009-02-05 10:02:00.000000000,39.899248,116.386524,115.0,2,002_20090205095334_1
2009-02-05 10:02:07.000000000,39.899232,116.386449,118.0,2,002_20090205095334_1
2009-02-05 10:02:12.000000000,39.899243,116.386314,119.0,2,002_20090205095334_1
2009-02-05 10:02:17.000000000,39.899253,116.386256,121.0,2,002_20090205095334_1
2009-02-05 10:02:22.000000000,39.89925,116.386243,120.0,2,002_20090205095334_1
2009-02-05 10:02:26.000000000,39.899248,116.386173,122.0,2,002_20090205095334_1
2009-02-05 10:02:31.500000000,39.899236,116.386092,125.0,2,002_20090205095334_1
2009-02-05 10:02:37.000000000,39.899211,116.385956,125.0,2,002_20090205095334_1
2009-02-05 10:02:40.000000000,39.899195,116.385886,127.0,2,002_20090205095334_1
2009-02-05 10:02:47.000000000,39.899187,116.385807,127.0,2,002_20090205095334_1
2009-02-05 10:02:53.000000000,39.899198,116.385654,130.0,2,002_20090205095334_1
2009-02-05 10:02:57.500000000,39.899191,116.385581,133.0,2,002_20090205095334_1
2009-02-05 10:03:04.000000000,39.899166,116.385452,139.0,2,002_20090205095334_1
2009-02-05 10:03:07.000000000,39.899179,116.385385,143.0,2,002_20090205095334_1
2009-02-05 10:03:11.000000000,39.89918,116.385319,147.0,2,002_20090205095334_1
2009-02-05 10:03:16.500000000,39.899187,116.38526,152.0,2,002_20090205095334_1
2009-02-05 10:03:23.000000000,39.899204,116.385172,161.0,2,002_20090205095334_1
2009-02-05 10:03:28.000000000,39.899235,116.385109,164.0,2,002_20090205095334_1
2009-02-05 10:03:31.000000000,39.899259,116.385049,167.0,2,002_20090205095334_1
2009-02-05 10:03:37.000000000,39.89926,116.384974,169.0,2,002_20090205095334_1
2009-02-05 10:03:43.000000000,39.899239,116.384842,177.0,2,002_20090205095334_1
2009-02-05 10:03:47.000000000,39.899215,116.384793,180.0,2,002_20090205095334_1
2009-02-05 10:03:52.500000000,39.899188,116.384732,182.0,2,002_20090205095334_1
2009-02-05 10:03:57.000000000,39.899186,116.384594,188.0,2,002_20090205095334_1
2009-02-05 10:04:02.000000000,39.899161,116.384445,193.0,2,002_20090205095334_1
2009-02-05 10:04:07.500000000,39.899137,116.384302,193.0,2,002_20090205095334_1
2009-02-05 10:04:13.000000000,39.899116,116.384181,200.0,2,002_20090205095334_1
2009-02-05 10:04:17.000000000,39.899124,116.384106,201.0,2,002_20090205095334_1
2009-02-05 10:04:22.000000000,39.899128,116.384039,207.0,2,002_20090205095334_1
2009-02-05 10:04:27.000000000,39.899114,116.383976,212.0,2,002_20090205095334_1
2009-02-05 10:04:32.000000000,39.899113,116.383907,212.0,2,002_20090205095334_1
2009-02-05 10:04:37.000000000,39.899119,116.383847,215.0,2,002_20090205095334_1
2009-02-05 10:04:42.000000000,39.899195,116.383815,222.0,2,002_20090205095334_1
2009-02-05 10:04:47.000000000,39.899174,116.383683,223.0,2,002_20090205095334_1
2009-02-05 10:04:51.500000000,39.899177,116.383623,223.0,2,002_20090205095334_1
2009-02-05 10:04:57.500000000,39.899145,116.383474,220.0,2,002_20090205095334_1
2009-02-05 10:05:03.000000000,39.899127,116.383339,222.0,2,002_20090205095334_1
2009-02-05 10:05:08.000000000,39.899136,116.383278,227.0,2,002_20090205095334_1
2009-02-05 10:05:11.000000000,39.899141,116.383217,230.0,2,002_20090205095334_1
2009-02-05 10:05:16.500000000,39.899131,116.383142,234.0,2,002_20090205095334_1
2009-02-05 10:05:22.000000000,39.89911,116.382992,233.0,2,002_20090205095334_1
2009-02-05 10:05:27.000000000,39.899095,116.38293,235.0,2,002_20090205095334_1
2009-02-05 10:05:32.500000000,39.899082,116.382857,235.0,2,002_20090205095334_1
2009-02-05 10:05:38.000000000,39.899056,116.382742,240.0,2,002_20090205095334_1
2009-02-05 10:05:43.000000000,39.899045,116.382664,242.0,2,002_20090205095334_1
2009-02-05 10:05:47.000000000,39.899078,116.38253,228.0,2,002_20090205095334_1
2009-02-05 10:05:52.000000000,39.899077,116.382463,224.0,2,002_20090205095334_1
2009-02-05 10:05:57.000000000,39.899088,116.382394,223.0,2,002_20090205095334_1
2009-02-05 10:06:01.500000000,39.899102,116.382249,213.0,2,002_20090205095334_1
2009-02-05 10:06:06.000000000,39.899099,116.382126,202.0,2,002_20090205095334_1
2009-02-05 10:06:12.000000000,39.899089,116.382055,196.0,2,002_20090205095334_1
2009-02-05 10:06:18.000000000,39.899074,116.381919,188.0,2,002_20090205095334_1
2009-02-05 10:06:22.000000000,39.899081,116.381859,186.0,2,002_20090205095334_1
2009-02-05 10:06:27.000000000,39.899096,116.381794,181.0,2,002_20090205095334_1
2009-02-05 10:06:31.000000000,39.899085,116.381727,179.0,2,002_20090205095334_1
2009-02-05 10:06:36.000000000,39.899091,116.381664,180.0,2,002_20090205095334_1
2009-02-05 10:06:41.000000000,39.899096,116.381603,180.0,2,002_20090205095334_1
2009-02-05 10:06:46.000000000,39.899109,116.381546,181.0,2,002_20090205095334_1
2009-02-05 10:06:52.500000000,39.8991,116.381468,180.0,2,002_20090205095334_1
2009-02-05 10:06:57.000000000,39.899092,116.381336,177.0,2,002_20090205095334_1
2009-02-05 10:07:02.000000000,39.899097,116.381257,174.0,2,002_20090205095334_1
2009-02-05 10:07:07.000000000,39.899099,116.381184,175.0,2,002_20090205095334_1
2009-02-05 10:07:12.000000000,39.899103,116.381117,173.0,2,002_20090205095334_1
2009-02-05 10:07:16.000000000,39.899093,116.381055,172.0,2,002_20090205095334_1
2009-02-05 10:07:22.000000000,39.899076,116.380998,171.0,2,002_20090205095334_1
2009-02-05 10:07:28.000000000,39.899073,116.38085,165.0,2,002_20090205095334_1
2009-02-05 10:07:32.000000000,39.899097,116.380784,162.0,2,002_20090205095334_1
2009-02-05 10:07:36.500000000,39.899095,116.380717,161.0,2,002_20090205095334_1
2009-02-05 10:07:43.000000000,39.899092,116.380581,156.0,2,002_20090205095334_1
2009-02-05 10:07:47.000000000,39.899112,116.380517,154.0,2,002_20090205095334_1
2009-02-05 10:07:51.500000000,39.899096,116.380456,153.0,2,002_20090205095334_1
2009-02-05 10:07:58.000000000,39.899085,116.380329,151.0,2,002_20090205095334_1
2009-02-05 10:08:02.000000000,39.899073,116.380247,152.0,2,002_20090205095334_1
2009-02-05 10:08:06.000000000,39.899055,116.38019,149.0,2,002_20090205095334_1
2009-02-05 10:08:12.000000000,39.899049,116.380125,149.0,2,002_20090205095334_1
2009-02-05 10:08:18.000000000,39.899062,116.379991,147.0,2,002_20090205095334_1
2009-02-05 10:08:22.000000000,39.899057,116.379924,147.0,2,002_20090205095334_1
2009-02-05 10:08:27.000000000,39.899067,116.379862,147.0,2,002_20090205095334_1
2009-02-05 10:08:31.000000000,39.899088,116.379792,144.0,2,002_20090205095334_1
2009-02-05 10:08:35.000000000,39.8991,116.379727,143.0,2,002_20090205095334_1
2009-02-05 10:08:42.000000000,39.899092,116.379654,141.0,2,002_20090205095334_1
2009-02-05 10:08:47.000000000,39.899076,116.379514,130.0,2,002_20090205095334_1
2009-02-05 10:08:52.500000000,39.899063,116.379431,124.0,2,002_20090205095334_1
2009-02-05 10:08:57.000000000,39.899063,116.379297,122.0,2,002_20090205095334_1
2009-02-05 10:09:01.000000000,39.899063,116.379229,122.0,2,002_20090205095334_1
2009-02-05 10:09:05.000000000,39.899051,116.379165,121.0,2,002_20090205095334_1
2009-02-05 10:09:10.000000000,39.899074,116.379124,122.0,2,002_20090205095334_1
2009-02-05 10:09:15.000000000,39.899103,116.379102,122.0,2,002_20090205095334_1
2009-02-05 10:09:20.000000000,39.899114,116.379104,122.0,2,002_20090205095334_1
2009-02-05 10:09:26.500000000,39.899119,116.379105,122.0,2,002_20090205095334_1
2009-02-05 10:09:30.000000000,39.899116,116.379105,122.0,2,002_20090205095334_1
2009-02-05 10:10:02.000000000,39.899121,116.379206,124.0,2,002_20090205095334_1
2009-02-05 10:10:07.000000000,39.899132,116.379233,124.0,2,002_20090205095334_1
2009-02-05 10:10:12.000000000,39.899114,116.379259,124.0,2,002_20090205095334_1
2009-02-05 10:10:17.000000000,39.899096,116.379296,124.0,2,002_20090205095334_1
2009-02-05 10:10:22.000000000,39.899077,116.379333,125.0,2,002_20090205095334_1
2009-02-05 10:10:27.000000000,39.899029,116.379375,126.0,2,002_20090205095334_1
2009-02-05 10:10:30.000000000,39.898983,116.379401,127.0,2,002_20090205095334_1
