timestamp,lat,lon,altitude,uid,tid
2009-07-02 09:54:52,39.995108,116.310023,204.0,3,003_20090702022530_22
2009-07-02 09:54:57,39.995067,116.310016,205.0,3,003_20090702022530_22
2009-07-02 09:55:02,39.99506,116.31005,207.0,3,003_20090702022530_22
2009-07-02 09:55:07,39.995022,116.310089,207.0,3,003_20090702022530_22
2009-07-02 09:55:12,39.995045,116.310074,209.0,3,003_20090702022530_22
2009-07-02 09:55:17,39.995088,116.310106,211.0,3,003_20090702022530_22
2009-07-02 09:55:22,39.995148,116.310124,210.0,3,003_20090702022530_22
2009-07-02 09:55:27,39.995178,116.310177,212.0,3,003_20090702022530_22
2009-07-02 09:55:32,39.995175,116.310181,213.0,3,003_20090702022530_22
2009-07-02 09:55:36,39.995175,116.310181,213.0,3,003_20090702022530_22
2009-07-02 09:55:42,39.995205,116.31017,213.0,3,003_20090702022530_22
2009-07-02 09:55:47,39.995245,116.31015,216.0,3,003_20090702022530_22
2009-07-02 09:55:52,39.995277,116.31013,219.0,3,003_20090702022530_22
2009-07-02 09:55:57,39.995301,116.310137,220.0,3,003_20090702022530_22
2009-07-02 09:56:02,39.995318,116.310168,222.0,3,003_20090702022530_22
2009-07-02 09:56:07,39.995306,116.310233,223.0,3,003_20090702022530_22
2009-07-02 09:56:12,39.995305,116.310236,224.0,3,003_20090702022530_22
2009-07-02 09:56:16,39.995305,116.310236,224.0,3,003_20090702022530_22
2009-07-02 09:56:22,39.995316,116.310219,227.0,3,003_20090702022530_22
2009-07-02 09:56:27,39.995336,116.310192,230.0,3,003_20090702022530_22
2009-07-02 09:56:32,39.995337,116.310175,233.0,3,003_20090702022530_22
2009-07-02 09:56:37,39.995322,116.310172,235.0,3,003_20090702022530_22
2009-07-02 09:56:42,39.995297,116.31019,237.0,3,003_20090702022530_22
2009-07-02 09:56:47,39.995276,116.310174,240.0,3,003_20090702022530_22
2009-07-02 09:56:52,39.995226,116.310166,238.0,3,003_20090702022530_22
2009-07-02 09:56:57,39.995141,116.310186,234.0,3,003_20090702022530_22
2009-07-02 09:57:02,39.99505,116.310242,232.0,3,003_20090702022530_22
2009-07-02 09:57:07,39.994976,116.310326,229.0,3,003_20090702022530_22
2009-07-02 09:57:12,39.994909,116.310359,230.0,3,003_20090702022530_22
2009-07-02 09:57:17,39.994852,116.310362,230.0,3,003_20090702022530_22
2009-07-02 09:57:22,39.994736,116.310414,228.0,3,003_20090702022530_22
2009-07-02 09:57:27,39.994648,116.310472,227.0,3,003_20090702022530_22
2009-07-02 09:57:32,39.994572,116.310465,226.0,3,003_20090702022530_22
2009-07-02 09:57:37,39.99463,116.310404,225.0,3,003_20090702022530_22
2009-07-02 09:57:42,39.994754,116.31034,224.0,3,003_20090702022530_22
2009-07-02 09:57:47,39.99487,116.310315,223.0,3,003_20090702022530_22
2009-07-02 09:57:52,39.994986,116.31031,221.0,3,003_20090702022530_22
2009-07-02 09:57:57,39.995099,116.310308,222.0,3,003_20090702022530_22
2009-07-02 09:58:02,39.995266,116.310257,223.0,3,003_20090702022530_22
2009-07-02 09:58:07,39.995342,116.310267,224.0,3,003_20090702022530_22
2009-07-02 09:58:12,39.995343,116.310293,226.0,3,003_20090702022530_22
2009-07-02 09:58:17,39.995312,116.310354,227.0,3,003_20090702022530_22
2009-07-02 09:58:22,39.995244,116.310452,227.0,3,003_20090702022530_22
