timestamp,lat,lon,altitude,uid,tid
2009-04-15 10:15:51.000000000,39.9774183,116.3272616,272.3,14,014_20090415053350_7
2009-04-15 10:15:56.500000000,39.9773183,116.3272716,272.3,14,014_20090415053350_7
2009-04-15 10:16:02.500000000,39.977115,116.3272616,272.3,14,014_20090415053350_7
2009-04-15 10:16:33.000000000,39.9769199,116.3272483,272.3,14,014_20090415053350_7
2009-04-15 10:16:37.000000000,39.9767866,116.3272483,272.3,14,014_20090415053350_7
2009-04-15 10:16:42.500000000,39.9765583,116.3272466,272.3,14,014_20090415053350_7
2009-04-15 10:16:47.000000000,39.9763366,116.3272583,272.3,14,014_20090415053350_7
2009-04-15 10:16:52.000000000,39.976135,116.3272166,269.0,14,014_20090415053350_7
2009-04-15 10:16:57.000000000,39.9757516,116.3272099,269.0,14,014_20090415053350_7
2009-04-15 10:17:01.500000000,39.9755366,116.32722,265.7,14,014_20090415053350_7
2009-04-15 10:17:07.500000000,39.9753283,116.3272099,265.7,14,014_20090415053350_7
2009-04-15 10:17:12.000000000,39.975125,116.3273233,269.0,14,014_20090415053350_7
2009-04-15 10:17:17.000000000,39.9750049,116.3275449,269.0,14,014_20090415053350_7
2009-04-15 10:17:22.500000000,39.9749916,116.3279599,269.0,14,014_20090415053350_7
2009-04-15 10:17:27.000000000,39.9750416,116.3284983,272.3,14,014_20090415053350_7
2009-04-15 10:17:32.000000000,39.9750533,116.3292033,275.6,14,014_20090415053350_7
2009-04-15 10:17:37.000000000,39.975065,116.3298366,278.9,14,014_20090415053350_7
2009-04-15 10:17:42.000000000,39.9750749,116.3304133,285.4,14,014_20090415053350_7
2009-04-15 10:17:47.000000000,39.9750733,116.3309933,292.0,14,014_20090415053350_7
2009-04-15 10:17:52.000000000,39.9750866,116.3315166,308.4,14,014_20090415053350_7
2009-04-15 10:17:59.000000000,39.9750216,116.3318333,301.8,14,014_20090415053350_7
2009-04-15 10:18:06.500000000,39.974915,116.3318433,288.7,14,014_20090415053350_7
2009-04-15 10:18:12.000000000,39.9746583,116.3318899,285.4,14,014_20090415053350_7
2009-04-15 10:18:17.000000000,39.9741733,116.3318733,282.2,14,014_20090415053350_7
2009-04-15 10:18:22.000000000,39.9739533,116.3318966,278.9,14,014_20090415053350_7
2009-04-15 10:18:27.000000000,39.9736116,116.3319733,272.3,14,014_20090415053350_7
2009-04-15 10:18:31.000000000,39.9734166,116.3320249,269.0,14,014_20090415053350_7
2009-04-15 10:18:36.500000000,39.9733066,116.3319799,265.7,14,014_20090415053350_7
2009-04-15 10:18:42.000000000,39.9730849,116.3319649,269.0,14,014_20090415053350_7
2009-04-15 10:18:47.500000000,39.9727633,116.3319866,269.0,14,014_20090415053350_7
2009-04-15 10:18:52.000000000,39.9725249,116.3319816,262.5,14,014_20090415053350_7
2009-04-15 10:18:57.000000000,39.9721733,116.3320249,262.5,14,014_20090415053350_7
2009-04-15 10:19:02.666666752,39.9716833,116.3321216,259.2,14,014_20090415053350_7
2009-04-15 10:19:07.000000000,39.9712599,116.3321883,252.6,14,014_20090415053350_7
2009-04-15 10:19:12.000000000,39.9709283,116.3322333,249.3,14,014_20090415053350_7
2009-04-15 10:19:17.000000000,39.970485,116.3323333,249.3,14,014_20090415053350_7
2009-04-15 10:19:22.000000000,39.9701833,116.3323299,252.6,14,014_20090415053350_7
2009-04-15 10:19:27.000000000,39.9698366,116.3323399,259.2,14,014_20090415053350_7
2009-04-15 10:19:32.500000000,39.9696516,116.33235,262.5,14,014_20090415053350_7
2009-04-15 10:19:37.000000000,39.9694733,116.3324966,262.5,14,014_20090415053350_7
2009-04-15 10:19:41.000000000,39.9692916,116.3325349,262.5,14,014_20090415053350_7
2009-04-15 10:19:47.000000000,39.9690916,116.3326016,262.5,14,014_20090415053350_7
2009-04-15 10:19:53.000000000,39.9687816,116.3326749,252.6,14,014_20090415053350_7
2009-04-15 10:19:57.000000000,39.9685516,116.3327216,249.3,14,014_20090415053350_7
2009-04-15 10:20:02.000000000,39.9682966,116.3327649,242.8,14,014_20090415053350_7
2009-04-15 10:20:07.000000000,39.9678999,116.3328366,236.2,14,014_20090415053350_7
2009-04-15 10:20:12.000000000,39.967695,116.3328649,229.7,14,014_20090415053350_7
2009-04-15 10:20:17.000000000,39.9674916,116.3328699,226.4,14,014_20090415053350_7
2009-04-15 10:20:22.000000000,39.96722,116.3328916,223.1,14,014_20090415053350_7
2009-04-15 10:20:27.000000000,39.9668166,116.3329466,216.5,14,014_20090415053350_7
2009-04-15 10:20:32.000000000,39.9664633,116.3330283,206.7,14,014_20090415053350_7
2009-04-15 10:20:37.000000000,39.9663599,116.3330783,206.7,14,014_20090415053350_7
2009-04-15 10:20:42.000000000,39.9662149,116.3333399,203.4,14,014_20090415053350_7
2009-04-15 10:20:47.000000000,39.9661883,116.3338333,206.7,14,014_20090415053350_7
2009-04-15 10:20:52.000000000,39.9661599,116.334395,213.3,14,014_20090415053350_7
2009-04-15 10:20:57.000000000,39.9661616,116.3349916,223.1,14,014_20090415053350_7
2009-04-15 10:21:02.000000000,39.9661066,116.3356666,226.4,14,014_20090415053350_7
2009-04-15 10:21:07.000000000,39.9660349,116.3363583,229.7,14,014_20090415053350_7
2009-04-15 10:21:12.000000000,39.9660666,116.33712,226.4,14,014_20090415053350_7
2009-04-15 10:21:17.000000000,39.9660883,116.3378183,223.1,14,014_20090415053350_7
2009-04-15 10:21:22.000000000,39.9660899,116.3384599,213.3,14,014_20090415053350_7
2009-04-15 10:21:27.000000000,39.9661066,116.3390599,210.0,14,014_20090415053350_7
2009-04-15 10:21:32.000000000,39.9661,116.3398166,196.9,14,014_20090415053350_7
2009-04-15 10:21:37.000000000,39.9660933,116.3405683,210.0,14,014_20090415053350_7
2009-04-15 10:21:42.000000000,39.9661349,116.3412649,226.4,14,014_20090415053350_7
2009-04-15 10:21:47.000000000,39.9661449,116.3419083,219.8,14,014_20090415053350_7
2009-04-15 10:21:52.000000000,39.9661333,116.3426449,210.0,14,014_20090415053350_7
2009-04-15 10:21:57.000000000,39.9661199,116.3434149,206.7,14,014_20090415053350_7
2009-04-15 10:22:02.000000000,39.9661283,116.34419,206.7,14,014_20090415053350_7
2009-04-15 10:22:07.000000000,39.9661366,116.3449999,203.4,14,014_20090415053350_7
2009-04-15 10:22:12.000000000,39.9661666,116.3458316,206.7,14,014_20090415053350_7
2009-04-15 10:22:17.000000000,39.9661749,116.3465733,210.0,14,014_20090415053350_7
2009-04-15 10:22:22.000000000,39.9661883,116.3471583,206.7,14,014_20090415053350_7
2009-04-15 10:22:27.000000000,39.9661933,116.3476949,200.1,14,014_20090415053350_7
2009-04-15 10:22:32.000000000,39.966195,116.3482016,193.6,14,014_20090415053350_7
2009-04-15 10:22:37.000000000,39.9661983,116.3485466,193.6,14,014_20090415053350_7
2009-04-15 10:22:42.500000000,39.966185,116.3490083,193.6,14,014_20090415053350_7
2009-04-15 10:22:47.000000000,39.9661899,116.3493683,193.6,14,014_20090415053350_7
2009-04-15 10:22:52.000000000,39.9661899,116.3498549,196.9,14,014_20090415053350_7
2009-04-15 10:22:57.000000000,39.9662016,116.3503633,193.6,14,014_20090415053350_7
2009-04-15 10:23:01.500000000,39.9662133,116.3508683,190.3,14,014_20090415053350_7
2009-04-15 10:23:07.249999872,39.9662149,116.3513233,187.0,14,014_20090415053350_7
2009-04-15 10:23:12.000000000,39.9662166,116.3518099,187.0,14,014_20090415053350_7
2009-04-15 10:23:17.000000000,39.9662049,116.3524399,187.0,14,014_20090415053350_7
2009-04-15 10:23:21.333333248,39.966195,116.353025,183.7,14,014_20090415053350_7
2009-04-15 10:23:27.249999872,39.9661866,116.3534533,183.7,14,014_20090415053350_7
2009-04-15 10:23:32.000000000,39.9661566,116.3539833,183.7,14,014_20090415053350_7
2009-04-15 10:23:36.000000000,39.9661466,116.3545299,190.3,14,014_20090415053350_7
2009-04-15 10:23:42.500000000,39.9661033,116.3546233,196.9,14,014_20090415053350_7
2009-04-15 10:23:47.500000000,39.9658249,116.354645,200.1,14,014_20090415053350_7
2009-04-15 10:23:52.000000000,39.9654049,116.3546616,200.1,14,014_20090415053350_7
2009-04-15 10:23:57.000000000,39.9647983,116.3547266,203.4,14,014_20090415053350_7
2009-04-15 10:24:02.000000000,39.9642383,116.3548383,183.7,14,014_20090415053350_7
2009-04-15 10:24:06.000000000,39.9640049,116.3549266,173.9,14,014_20090415053350_7
2009-04-15 10:24:17.000000000,39.9639316,116.3547233,167.3,14,014_20090415053350_7
2009-04-15 10:24:22.000000000,39.9638266,116.3547233,167.3,14,014_20090415053350_7
2009-04-15 10:24:27.249999872,39.9636233,116.3546599,167.3,14,014_20090415053350_7
2009-04-15 10:24:32.000000000,39.96311,116.3547233,167.3,14,014_20090415053350_7
2009-04-15 10:24:37.000000000,39.9624216,116.35475,167.3,14,014_20090415053350_7
2009-04-15 10:24:42.000000000,39.9617366,116.3548499,157.5,14,014_20090415053350_7
2009-04-15 10:24:47.666666752,39.9611716,116.3549549,144.4,14,014_20090415053350_7
2009-04-15 10:24:52.000000000,39.9608249,116.35512,128.0,14,014_20090415053350_7
2009-04-15 10:24:57.000000000,39.9601916,116.3549916,118.1,14,014_20090415053350_7
2009-04-15 10:25:02.000000000,39.95951,116.3550033,101.7,14,014_20090415053350_7
2009-04-15 10:25:07.000000000,39.9588633,116.3550383,75.5,14,014_20090415053350_7
2009-04-15 10:25:11.500000000,39.9582983,116.35512,39.4,14,014_20090415053350_7
2009-04-15 10:25:16.666666752,39.9578249,116.3550933,-3.3,14,014_20090415053350_7
2009-04-15 10:25:21.333333248,39.9574083,116.3550766,0.0,14,014_20090415053350_7
2009-04-15 10:25:26.500000000,39.9570633,116.3549666,3.3,14,014_20090415053350_7
2009-04-15 10:25:31.000000000,39.956865,116.3550316,42.7,14,014_20090415053350_7
2009-04-15 10:25:37.000000000,39.95703,116.3550249,59.1,14,014_20090415053350_7
2009-04-15 10:25:42.666666752,39.9574133,116.3549483,75.5,14,014_20090415053350_7
2009-04-15 10:25:47.000000000,39.9578366,116.3549499,85.3,14,014_20090415053350_7
2009-04-15 10:25:52.000000000,39.9585133,116.3549966,98.4,14,014_20090415053350_7
2009-04-15 10:25:57.000000000,39.9591983,116.3549733,111.5,14,014_20090415053350_7
2009-04-15 10:26:02.000000000,39.9598616,116.3549816,128.0,14,014_20090415053350_7
2009-04-15 10:26:06.500000000,39.9604533,116.3549616,144.4,14,014_20090415053350_7
2009-04-15 10:26:11.000000000,39.9608983,116.354945,157.5,14,014_20090415053350_7
2009-04-15 10:26:16.500000000,39.9611316,116.3549133,173.9,14,014_20090415053350_7
2009-04-15 10:26:23.000000000,39.9612066,116.3550549,180.4,14,014_20090415053350_7
2009-04-15 10:26:28.000000000,39.9612183,116.3551733,187.0,14,014_20090415053350_7
2009-04-15 10:26:32.500000000,39.9612333,116.3552833,190.3,14,014_20090415053350_7
2009-04-15 10:26:39.000000000,39.9612666,116.3555033,196.9,14,014_20090415053350_7
2009-04-15 10:26:42.000000000,39.9612983,116.3556166,200.1,14,014_20090415053350_7
2009-04-15 10:26:47.000000000,39.9613283,116.3557749,203.4,14,014_20090415053350_7
2009-04-15 10:26:52.666666752,39.9613316,116.3562049,210.0,14,014_20090415053350_7
2009-04-15 10:26:57.000000000,39.9613466,116.3565749,213.3,14,014_20090415053350_7
2009-04-15 10:27:02.000000000,39.9613533,116.3571116,219.8,14,014_20090415053350_7
2009-04-15 10:27:07.000000000,39.9613733,116.3576466,223.1,14,014_20090415053350_7
2009-04-15 10:27:12.000000000,39.9613949,116.3581216,229.7,14,014_20090415053350_7
2009-04-15 10:27:17.000000000,39.9614133,116.3585499,232.9,14,014_20090415053350_7
2009-04-15 10:27:22.000000000,39.9614316,116.358925,232.9,14,014_20090415053350_7
2009-04-15 10:27:26.000000000,39.9614383,116.3590249,236.2,14,014_20090415053350_7
