timestamp,lat,lon,altitude,uid,tid
2008-12-11 02:51:22,39.973426,116.333622,141.0,15,015_20081210235307_7
2008-12-11 02:51:27,39.973278,116.333495,134.0,15,015_20081210235307_7
2008-12-11 02:51:32,39.973255,116.333483,131.0,15,015_20081210235307_7
2008-12-11 02:51:37,39.973296,116.333523,130.0,15,015_20081210235307_7
2008-12-11 02:51:42,39.973294,116.333512,129.0,15,015_20081210235307_7
2008-12-11 02:51:47,39.973294,116.333511,129.0,15,015_20081210235307_7
2008-12-11 02:51:52,39.973294,116.333513,129.0,15,015_20081210235307_7
2008-12-11 02:51:57,39.973293,116.33351,128.0,15,015_20081210235307_7
2008-12-11 02:52:01,39.973293,116.33351,128.0,15,015_20081210235307_7
2008-12-11 02:52:07,39.973295,116.333528,128.0,15,015_20081210235307_7
2008-12-11 02:52:12,39.973294,116.333531,128.0,15,015_20081210235307_7
2008-12-11 02:52:16,39.973294,116.333531,128.0,15,015_20081210235307_7
2008-12-11 02:52:22,39.973295,116.333547,128.0,15,015_20081210235307_7
2008-12-11 02:52:26,39.973295,116.333547,128.0,15,015_20081210235307_7
2008-12-11 02:52:32,39.973298,116.333552,127.0,15,015_20081210235307_7
2008-12-11 02:52:37,39.973298,116.333546,127.0,15,015_20081210235307_7
2008-12-11 02:52:42,39.973297,116.333543,127.0,15,015_20081210235307_7
2008-12-11 02:52:47,39.973297,116.333539,127.0,15,015_20081210235307_7
2008-12-11 02:52:52,39.973297,116.333531,127.0,15,015_20081210235307_7
2008-12-11 02:52:57,39.973298,116.333525,127.0,15,015_20081210235307_7
2008-12-11 02:53:01,39.973298,116.333525,127.0,15,015_20081210235307_7
2008-12-11 02:53:07,39.973327,116.333535,127.0,15,015_20081210235307_7
2008-12-11 02:53:12,39.973332,116.333565,127.0,15,015_20081210235307_7
2008-12-11 02:53:17,39.973341,116.333573,127.0,15,015_20081210235307_7
2008-12-11 02:53:22,39.973343,116.333567,127.0,15,015_20081210235307_7
2008-12-11 02:53:27,39.973344,116.33357,127.0,15,015_20081210235307_7
2008-12-11 02:53:32,39.973345,116.333575,126.0,15,015_20081210235307_7
2008-12-11 02:53:37,39.973346,116.333581,126.0,15,015_20081210235307_7
2008-12-11 02:53:42,39.973346,116.33358,126.0,15,015_20081210235307_7
2008-12-11 02:53:47,39.973346,116.333579,126.0,15,015_20081210235307_7
2008-12-11 02:53:51,39.973346,116.333579,126.0,15,015_20081210235307_7
2008-12-11 02:53:57,39.973314,116.333599,128.0,15,015_20081210235307_7
2008-12-11 02:54:01,39.973314,116.333599,128.0,15,015_20081210235307_7
2008-12-11 02:54:07,39.973301,116.333616,128.0,15,015_20081210235307_7
2008-12-11 02:54:12,39.973301,116.333626,128.0,15,015_20081210235307_7
2008-12-11 02:54:17,39.9733,116.333663,128.0,15,015_20081210235307_7
2008-12-11 02:54:22,39.973298,116.333653,130.0,15,015_20081210235307_7
2008-12-11 02:54:27,39.973298,116.333634,131.0,15,015_20081210235307_7
2008-12-11 02:54:32,39.973298,116.333624,131.0,15,015_20081210235307_7
2008-12-11 02:54:36,39.973298,116.333624,131.0,15,015_20081210235307_7
2008-12-11 02:54:42,39.973299,116.333606,131.0,15,015_20081210235307_7
2008-12-11 02:54:47,39.973333,116.333595,132.0,15,015_20081210235307_7
2008-12-11 02:54:52,39.973325,116.333598,133.0,15,015_20081210235307_7
2008-12-11 02:54:57,39.973325,116.333598,133.0,15,015_20081210235307_7
2008-12-11 02:55:01,39.973325,116.333598,133.0,15,015_20081210235307_7
2008-12-11 02:55:07,39.973327,116.333575,133.0,15,015_20081210235307_7
2008-12-11 02:55:12,39.973326,116.333582,133.0,15,015_20081210235307_7
2008-12-11 02:55:16,39.973326,116.333582,133.0,15,015_20081210235307_7
2008-12-11 02:55:22,39.973324,116.333565,133.0,15,015_20081210235307_7
2008-12-11 02:55:27,39.973324,116.333559,133.0,15,015_20081210235307_7
2008-12-11 02:55:32,39.973324,116.333562,133.0,15,015_20081210235307_7
2008-12-11 02:55:37,39.973324,116.333563,133.0,15,015_20081210235307_7
2008-12-11 02:55:41,39.973324,116.333563,133.0,15,015_20081210235307_7
2008-12-11 02:55:47,39.973323,116.333466,131.0,15,015_20081210235307_7
2008-12-11 02:55:52,39.973381,116.33349,135.0,15,015_20081210235307_7
2008-12-11 02:55:57,39.973301,116.333438,130.0,15,015_20081210235307_7
2008-12-11 02:56:02,39.973311,116.333451,128.0,15,015_20081210235307_7
2008-12-11 02:56:07,39.973323,116.333454,125.0,15,015_20081210235307_7
2008-12-11 02:56:12,39.973338,116.333452,124.0,15,015_20081210235307_7
2008-12-11 02:56:17,39.97334,116.333445,124.0,15,015_20081210235307_7
2008-12-11 02:56:22,39.973341,116.33344,124.0,15,015_20081210235307_7
2008-12-11 02:56:27,39.97334,116.333434,124.0,15,015_20081210235307_7
2008-12-11 02:56:32,39.973338,116.333427,124.0,15,015_20081210235307_7
2008-12-11 02:56:36,39.973338,116.333427,124.0,15,015_20081210235307_7
2008-12-11 02:56:42,39.973332,116.333426,124.0,15,015_20081210235307_7
2008-12-11 02:56:47,39.973325,116.333482,124.0,15,015_20081210235307_7
2008-12-11 02:56:52,39.973326,116.333488,124.0,15,015_20081210235307_7
2008-12-11 02:56:57,39.973325,116.333483,124.0,15,015_20081210235307_7
2008-12-11 02:57:01,39.973325,116.333483,124.0,15,015_20081210235307_7
2008-12-11 02:57:07,39.973322,116.333492,124.0,15,015_20081210235307_7
2008-12-11 02:57:12,39.973257,116.333439,124.0,15,015_20081210235307_7
2008-12-11 02:57:17,39.973222,116.333433,126.0,15,015_20081210235307_7
2008-12-11 02:57:22,39.973272,116.333469,130.0,15,015_20081210235307_7
2008-12-11 02:57:27,39.973331,116.333478,130.0,15,015_20081210235307_7
2008-12-11 02:57:32,39.973343,116.333498,130.0,15,015_20081210235307_7
2008-12-11 02:57:37,39.973364,116.33351,131.0,15,015_20081210235307_7
2008-12-11 02:57:42,39.973343,116.333485,130.0,15,015_20081210235307_7
2008-12-11 02:57:47,39.973341,116.333485,130.0,15,015_20081210235307_7
2008-12-11 02:57:51,39.973341,116.333485,130.0,15,015_20081210235307_7
2008-12-11 02:57:57,39.973344,116.333475,130.0,15,015_20081210235307_7
2008-12-11 02:58:02,39.973352,116.333461,130.0,15,015_20081210235307_7
2008-12-11 02:58:07,39.973357,116.333483,130.0,15,015_20081210235307_7
2008-12-11 02:58:12,39.973343,116.333493,129.0,15,015_20081210235307_7
2008-12-11 02:58:17,39.973355,116.333541,129.0,15,015_20081210235307_7
2008-12-11 02:58:22,39.973321,116.333504,127.0,15,015_20081210235307_7
2008-12-11 02:58:27,39.973321,116.333495,127.0,15,015_20081210235307_7
2008-12-11 02:58:32,39.973391,116.33351,126.0,15,015_20081210235307_7
2008-12-11 02:58:37,39.973402,116.333477,126.0,15,015_20081210235307_7
2008-12-11 02:58:42,39.973428,116.333464,126.0,15,015_20081210235307_7
2008-12-11 02:58:47,39.973427,116.333455,126.0,15,015_20081210235307_7
2008-12-11 02:58:52,39.973427,116.333449,126.0,15,015_20081210235307_7
2008-12-11 02:58:56,39.973427,116.333449,126.0,15,015_20081210235307_7
2008-12-11 02:59:02,39.9734,116.333473,126.0,15,015_20081210235307_7
2008-12-11 02:59:07,39.973451,116.333586,127.0,15,015_20081210235307_7
2008-12-11 02:59:12,39.973515,116.333688,127.0,15,015_20081210235307_7
2008-12-11 02:59:17,39.973588,116.333799,127.0,15,015_20081210235307_7
2008-12-11 02:59:22,39.973615,116.333884,127.0,15,015_20081210235307_7
2008-12-11 02:59:27,39.973571,116.333875,127.0,15,015_20081210235307_7
2008-12-11 02:59:32,39.973584,116.333895,127.0,15,015_20081210235307_7
2008-12-11 02:59:36,39.973584,116.333895,127.0,15,015_20081210235307_7
2008-12-11 02:59:42,39.973582,116.333889,127.0,15,015_20081210235307_7
2008-12-11 02:59:47,39.973578,116.333882,127.0,15,015_20081210235307_7
2008-12-11 02:59:51,39.973578,116.333882,127.0,15,015_20081210235307_7
2008-12-11 02:59:57,39.973569,116.333861,127.0,15,015_20081210235307_7
2008-12-11 03:00:02,39.973659,116.333885,127.0,15,015_20081210235307_7
2008-12-11 03:00:07,39.973631,116.333786,126.0,15,015_20081210235307_7
2008-12-11 03:00:12,39.973443,116.333577,125.0,15,015_20081210235307_7
2008-12-11 03:00:17,39.973268,116.333404,125.0,15,015_20081210235307_7
2008-12-11 03:00:22,39.973045,116.333207,125.0,15,015_20081210235307_7
2008-12-11 03:00:27,39.973099,116.333288,127.0,15,015_20081210235307_7
2008-12-11 03:00:32,39.973113,116.333348,127.0,15,015_20081210235307_7
2008-12-11 03:00:37,39.973151,116.333317,126.0,15,015_20081210235307_7
2008-12-11 03:00:52,39.973318,116.333512,133.0,15,015_20081210235307_7
2008-12-11 03:00:57,39.973258,116.333509,132.0,15,015_20081210235307_7
2008-12-11 03:01:02,39.973305,116.333526,131.0,15,015_20081210235307_7
2008-12-11 03:01:07,39.973359,116.333531,128.0,15,015_20081210235307_7
2008-12-11 03:01:12,39.973183,116.333355,127.0,15,015_20081210235307_7
2008-12-11 03:01:17,39.973196,116.333305,127.0,15,015_20081210235307_7
2008-12-11 03:01:22,39.973102,116.333198,125.0,15,015_20081210235307_7
2008-12-11 03:01:27,39.973005,116.333102,122.0,15,015_20081210235307_7
2008-12-11 03:01:32,39.973057,116.333156,123.0,15,015_20081210235307_7
2008-12-11 03:01:37,39.973189,116.333386,123.0,15,015_20081210235307_7
2008-12-11 03:01:42,39.9731,116.333283,120.0,15,015_20081210235307_7
2008-12-11 03:01:47,39.973092,116.333257,120.0,15,015_20081210235307_7
2008-12-11 03:01:52,39.973062,116.333207,118.0,15,015_20081210235307_7
2008-12-11 03:01:57,39.972947,116.333117,119.0,15,015_20081210235307_7
2008-12-11 03:02:02,39.972934,116.333133,120.0,15,015_20081210235307_7
2008-12-11 03:02:06,39.972934,116.333133,120.0,15,015_20081210235307_7
2008-12-11 03:02:12,39.973063,116.333239,122.0,15,015_20081210235307_7
2008-12-11 03:02:17,39.973195,116.33332,121.0,15,015_20081210235307_7
2008-12-11 03:02:22,39.973258,116.333385,121.0,15,015_20081210235307_7
2008-12-11 03:02:27,39.973179,116.333333,121.0,15,015_20081210235307_7
2008-12-11 03:02:32,39.97315,116.333293,120.0,15,015_20081210235307_7
2008-12-11 03:02:37,39.973148,116.333279,120.0,15,015_20081210235307_7
2008-12-11 03:02:42,39.973177,116.333296,121.0,15,015_20081210235307_7
2008-12-11 03:02:47,39.973118,116.333297,122.0,15,015_20081210235307_7
2008-12-11 03:02:52,39.972988,116.333299,123.0,15,015_20081210235307_7
2008-12-11 03:02:57,39.972957,116.333325,124.0,15,015_20081210235307_7
2008-12-11 03:03:02,39.973015,116.33341,124.0,15,015_20081210235307_7
2008-12-11 03:03:07,39.973085,116.333469,124.0,15,015_20081210235307_7
2008-12-11 03:03:12,39.973405,116.333658,115.0,15,015_20081210235307_7
2008-12-11 03:03:17,39.973464,116.333651,114.0,15,015_20081210235307_7
2008-12-11 03:03:22,39.973493,116.333658,115.0,15,015_20081210235307_7
2008-12-11 03:03:27,39.973494,116.333669,115.0,15,015_20081210235307_7
2008-12-11 03:03:32,39.973502,116.333675,115.0,15,015_20081210235307_7
2008-12-11 03:03:37,39.973501,116.333681,115.0,15,015_20081210235307_7
2008-12-11 03:03:42,39.973502,116.333682,115.0,15,015_20081210235307_7
2008-12-11 03:03:47,39.973504,116.333681,115.0,15,015_20081210235307_7
2008-12-11 03:03:51,39.973504,116.333681,115.0,15,015_20081210235307_7
2008-12-11 03:03:57,39.973504,116.333664,115.0,15,015_20081210235307_7
2008-12-11 03:04:02,39.973501,116.333661,115.0,15,015_20081210235307_7
2008-12-11 03:04:06,39.973501,116.333661,115.0,15,015_20081210235307_7
2008-12-11 03:04:12,39.973499,116.333679,115.0,15,015_20081210235307_7
2008-12-11 03:04:17,39.973498,116.333693,115.0,15,015_20081210235307_7
2008-12-11 03:04:21,39.973498,116.333693,115.0,15,015_20081210235307_7
2008-12-11 03:04:27,39.973493,116.333739,115.0,15,015_20081210235307_7
2008-12-11 03:04:32,39.973539,116.333834,116.0,15,015_20081210235307_7
2008-12-11 03:04:37,39.973536,116.333843,116.0,15,015_20081210235307_7
2008-12-11 03:04:41,39.973536,116.333843,116.0,15,015_20081210235307_7
2008-12-11 03:04:47,39.9736,116.333952,116.0,15,015_20081210235307_7
