timestamp,lat,lon,altitude,uid,tid
2011-12-09 02:11:48,39.9795166666667,116.310871666667,0.0,20,020_20111209015635_2
2011-12-09 02:11:52,39.979575,116.310833333333,0.0,20,020_20111209015635_2
2011-12-09 02:11:57,39.97961,116.310771666667,0.0,20,020_20111209015635_2
2011-12-09 02:12:02,39.9796133333333,116.310705,0.0,20,020_20111209015635_2
2011-12-09 02:12:07,39.9796016666667,116.310596666667,0.0,20,020_20111209015635_2
2011-12-09 02:12:12,39.97962,116.310425,0.0,20,020_20111209015635_2
2011-12-09 02:12:17,39.9796466666667,116.310291666667,0.0,20,020_20111209015635_2
2011-12-09 02:12:22,39.9796866666667,116.310046666667,0.0,20,020_20111209015635_2
2011-12-09 02:12:27,39.97968,116.309831666667,0.0,20,020_20111209015635_2
2011-12-09 02:12:32,39.9796683333333,116.309628333333,0.0,20,020_20111209015635_2
2011-12-09 02:12:37,39.9796866666667,116.309436666667,0.0,20,020_20111209015635_2
2011-12-09 02:12:42,39.9798633333333,116.30928,0.0,20,020_20111209015635_2
2011-12-09 02:12:47,39.98002,116.309136666667,0.0,20,020_20111209015635_2
2011-12-09 02:12:52,39.9800966666667,116.308981666667,0.0,20,020_20111209015635_2
2011-12-09 02:12:57,39.980235,116.308843333333,0.0,20,020_20111209015635_2
2011-12-09 02:13:02,39.98034,116.308716666667,0.0,20,020_20111209015635_2
2011-12-09 02:13:07,39.980445,116.308515,0.0,20,020_20111209015635_2
2011-12-09 02:13:12,39.9804916666667,116.30839,0.0,20,020_20111209015635_2
2011-12-09 02:13:17,39.9805683333333,116.308255,0.0,20,020_20111209015635_2
2011-12-09 02:13:22,39.9806183333333,116.308045,0.0,20,020_20111209015635_2
2011-12-09 02:13:27,39.980705,116.30782,0.0,20,020_20111209015635_2
2011-12-09 02:13:32,39.9804883333333,116.30772,0.0,20,020_20111209015635_2
2011-12-09 02:13:37,39.98038,116.307571666667,0.0,20,020_20111209015635_2
2011-12-09 02:13:42,39.9802383333333,116.307295,0.0,20,020_20111209015635_2
2011-12-09 02:13:47,39.9801133333333,116.307181666667,0.0,20,020_20111209015635_2
2011-12-09 02:13:52,39.9799666666667,116.307018333333,0.0,20,020_20111209015635_2
2011-12-09 02:13:57,39.9798333333333,116.306776666667,0.0,20,020_20111209015635_2
2011-12-09 02:14:02,39.97971,116.30659,0.0,20,020_20111209015635_2
2011-12-09 02:14:07,39.9795933333333,116.306376666667,0.0,20,020_20111209015635_2
2011-12-09 02:14:12,39.9795016666667,116.306153333333,0.0,20,020_20111209015635_2
2011-12-09 02:14:17,39.9794283333333,116.305923333333,0.0,20,020_20111209015635_2
2011-12-09 02:14:22,39.9793683333333,116.305851666667,0.0,20,020_20111209015635_2
2011-12-09 02:14:27,39.9793333333333,116.305715,0.0,20,020_20111209015635_2
2011-12-09 02:14:32,39.979295,116.305528333333,0.0,20,020_20111209015635_2
2011-12-09 02:14:37,39.979275,116.30536,0.0,20,020_20111209015635_2
2011-12-09 02:14:42,39.9791383333333,116.30529,0.0,20,020_20111209015635_2
2011-12-09 02:14:47,39.9790416666667,116.305075,0.0,20,020_20111209015635_2
2011-12-09 02:14:51,39.9789283333333,116.305003333333,0.0,20,020_20111209015635_2
2011-12-09 02:15:43,39.9790733333333,116.3047,0.0,20,020_20111209015635_2
2011-12-09 02:15:47,39.9790983333333,116.304671666667,0.0,20,020_20111209015635_2
2011-12-09 02:15:52,39.9791216666667,116.304606666667,0.0,20,020_20111209015635_2
2011-12-09 02:15:57,39.9791233333333,116.304543333333,0.0,20,020_20111209015635_2
2011-12-09 02:16:02,39.97913,116.304478333333,0.0,20,020_20111209015635_2
2011-12-09 02:16:07,39.9791433333333,116.30443,0.0,20,020_20111209015635_2
2011-12-09 02:16:12,39.979145,116.304355,0.0,20,020_20111209015635_2
2011-12-09 02:16:17,39.9790533333333,116.30437,0.0,20,020_20111209015635_2
2011-12-09 02:16:22,39.9790366666667,116.304376666667,0.0,20,020_20111209015635_2
2011-12-09 02:16:27,39.979035,116.304378333333,0.0,20,020_20111209015635_2
2011-12-09 02:16:31,39.9790283333333,116.30438,0.0,20,020_20111209015635_2
