timestamp,lat,lon,altitude,uid,tid
2009-02-17 00:06:22.000000000,39.9020799,116.4559683,157.5,41,041_20090216221838_5
2009-02-17 00:06:27.000000000,39.9024016,116.4559449,157.5,41,041_20090216221838_5
2009-02-17 00:06:31.500000000,39.9025183,116.4559449,157.5,41,041_20090216221838_5
2009-02-17 00:06:36.000000000,39.9027316,116.4559449,157.5,41,041_20090216221838_5
2009-02-17 00:06:40.000000000,39.9028333,116.4559416,157.5,41,041_20090216221838_5
2009-02-17 00:06:47.000000000,39.9029349,116.4559366,157.5,41,041_20090216221838_5
2009-02-17 00:06:53.000000000,39.9031466,116.4558933,157.5,41,041_20090216221838_5
2009-02-17 00:06:56.000000000,39.9032433,116.4558766,164.0,41,041_20090216221838_5
2009-02-17 00:07:02.000000000,39.9033533,116.4558683,167.3,41,041_20090216221838_5
2009-02-17 00:07:07.000000000,39.9034549,116.45589,167.3,41,041_20090216221838_5
2009-02-17 00:07:12.000000000,39.903555,116.4558783,167.3,41,041_20090216221838_5
2009-02-17 00:07:21.500000000,39.9036666,116.4558049,173.9,41,041_20090216221838_5
2009-02-17 00:07:26.000000000,39.9038632,116.4557283,193.6,41,041_20090216221838_5
2009-02-17 00:07:31.500000000,39.9039766,116.4557733,200.1,41,041_20090216221838_5
2009-02-17 00:07:40.000000000,39.90416,116.4558316,226.4,41,041_20090216221838_5
2009-02-17 00:07:48.000000000,39.9042283,116.4559116,242.8,41,041_20090216221838_5
2009-02-17 00:08:30.000000000,39.9043199,116.4559083,249.3,41,041_20090216221838_5
2009-02-17 00:08:37.000000000,39.9044166,116.4558999,249.3,41,041_20090216221838_5
2009-02-17 00:08:42.000000000,39.9045183,116.4558616,249.3,41,041_20090216221838_5
2009-02-17 00:08:47.000000000,39.9046266,116.45585,249.3,41,041_20090216221838_5
2009-02-17 00:08:52.500000000,39.9049366,116.4560483,249.3,41,041_20090216221838_5
2009-02-17 00:08:56.000000000,39.9052533,116.4565249,246.1,41,041_20090216221838_5
2009-02-17 00:09:09.000000000,39.9051416,116.4565233,249.3,41,041_20090216221838_5
2009-02-17 00:09:18.000000000,39.9050383,116.4565233,252.6,41,041_20090216221838_5
2009-02-17 00:09:21.666666752,39.9047882,116.4567266,252.6,41,041_20090216221838_5
2009-02-17 00:09:59.000000000,39.9058833,116.4558766,341.2,41,041_20090216221838_5
2009-02-17 00:10:02.000000000,39.9058316,116.4557283,318.2,41,041_20090216221838_5
2009-02-17 00:10:06.000000000,39.9054916,116.454855,275.6,41,041_20090216221838_5
2009-02-17 00:10:40.000000000,39.905335,116.4545883,262.5,41,041_20090216221838_5
2009-02-17 00:11:12.000000000,39.905445,116.4545983,262.5,41,041_20090216221838_5
2009-02-17 00:11:17.000000000,39.9055483,116.4547299,262.5,41,041_20090216221838_5
2009-02-17 00:11:22.000000000,39.9058933,116.4555599,262.5,41,041_20090216221838_5
2009-02-17 00:11:26.500000000,39.9062333,116.45629,262.5,41,041_20090216221838_5
2009-02-17 00:11:32.000000000,39.9065199,116.4568883,262.5,41,041_20090216221838_5
2009-02-17 00:11:37.000000000,39.90661,116.4575466,259.2,41,041_20090216221838_5
2009-02-17 00:11:42.000000000,39.9066516,116.4582049,259.2,41,041_20090216221838_5
2009-02-17 00:11:47.000000000,39.9067033,116.4588916,255.9,41,041_20090216221838_5
2009-02-17 00:11:52.000000000,39.9067866,116.4594683,252.6,41,041_20090216221838_5
2009-02-17 00:11:57.000000000,39.9068416,116.4599866,252.6,41,041_20090216221838_5
2009-02-17 00:12:02.000000000,39.9068566,116.460655,249.3,41,041_20090216221838_5
2009-02-17 00:12:07.000000000,39.906875,116.461405,242.8,41,041_20090216221838_5
2009-02-17 00:12:12.000000000,39.9068883,116.4621933,232.9,41,041_20090216221838_5
2009-02-17 00:12:17.000000000,39.9068933,116.4630583,219.8,41,041_20090216221838_5
2009-02-17 00:12:22.000000000,39.9068849,116.4639366,206.7,41,041_20090216221838_5
2009-02-17 00:12:27.000000000,39.9068733,116.4648349,193.6,41,041_20090216221838_5
2009-02-17 00:12:32.000000000,39.9068533,116.4657383,177.2,41,041_20090216221838_5
2009-02-17 00:12:37.000000000,39.9068249,116.4666299,154.2,41,041_20090216221838_5
2009-02-17 00:12:42.000000000,39.9067999,116.4675616,131.2,41,041_20090216221838_5
2009-02-17 00:12:47.000000000,39.90678,116.4685683,111.5,41,041_20090216221838_5
2009-02-17 00:12:52.000000000,39.9067733,116.4695866,101.7,41,041_20090216221838_5
2009-02-17 00:12:57.000000000,39.9067616,116.4705916,85.3,41,041_20090216221838_5
2009-02-17 00:13:02.000000000,39.90675,116.4716283,72.2,41,041_20090216221838_5
2009-02-17 00:13:07.000000000,39.9067366,116.4726616,59.1,41,041_20090216221838_5
2009-02-17 00:13:12.000000000,39.9067699,116.4737533,91.9,41,041_20090216221838_5
2009-02-17 00:13:17.000000000,39.9067683,116.4747916,82.0,41,041_20090216221838_5
2009-02-17 00:13:22.000000000,39.9067833,116.4758166,98.4,41,041_20090216221838_5
2009-02-17 00:13:27.000000000,39.9067916,116.4767783,108.3,41,041_20090216221838_5
2009-02-17 00:13:32.000000000,39.9067933,116.4776366,121.4,41,041_20090216221838_5
2009-02-17 00:13:37.000000000,39.9067883,116.4784733,124.7,41,041_20090216221838_5
2009-02-17 00:13:42.000000000,39.9067916,116.4793416,131.2,41,041_20090216221838_5
2009-02-17 00:13:47.000000000,39.9067916,116.4802383,141.1,41,041_20090216221838_5
2009-02-17 00:13:52.000000000,39.9067849,116.4811733,154.2,41,041_20090216221838_5
2009-02-17 00:13:57.000000000,39.9067683,116.4821533,160.8,41,041_20090216221838_5
2009-02-17 00:14:02.000000000,39.9067783,116.4831683,164.0,41,041_20090216221838_5
2009-02-17 00:14:07.000000000,39.90675,116.4841383,160.8,41,041_20090216221838_5
2009-02-17 00:14:12.000000000,39.9067433,116.4849449,177.2,41,041_20090216221838_5
2009-02-17 00:14:16.333333248,39.9066266,116.4855333,183.7,41,041_20090216221838_5
2009-02-17 00:14:22.249999872,39.9062783,116.485775,187.0,41,041_20090216221838_5
2009-02-17 00:14:27.000000000,39.90587,116.4855883,180.4,41,041_20090216221838_5
2009-02-17 00:14:32.000000000,39.9056399,116.4850866,173.9,41,041_20090216221838_5
2009-02-17 00:14:37.000000000,39.9056883,116.48454,167.3,41,041_20090216221838_5
2009-02-17 00:14:42.000000000,39.9059966,116.4841116,157.5,41,041_20090216221838_5
2009-02-17 00:14:46.333333248,39.9064766,116.4840366,150.9,41,041_20090216221838_5
2009-02-17 00:14:52.000000000,39.9069083,116.4840033,147.6,41,041_20090216221838_5
2009-02-17 00:14:57.000000000,39.9074866,116.4838016,147.6,41,041_20090216221838_5
2009-02-17 00:15:02.000000000,39.9081232,116.4837883,147.6,41,041_20090216221838_5
2009-02-17 00:15:07.000000000,39.9087833,116.483805,150.9,41,041_20090216221838_5
2009-02-17 00:15:12.000000000,39.9095199,116.4837783,160.8,41,041_20090216221838_5
2009-02-17 00:15:17.000000000,39.9102083,116.4837899,177.2,41,041_20090216221838_5
2009-02-17 00:15:22.000000000,39.9108499,116.4837799,183.7,41,041_20090216221838_5
2009-02-17 00:15:27.000000000,39.9114249,116.4838233,187.0,41,041_20090216221838_5
2009-02-17 00:15:32.249999872,39.91195,116.4837966,193.6,41,041_20090216221838_5
2009-02-17 00:15:36.750000128,39.9124166,116.4837799,203.4,41,041_20090216221838_5
2009-02-17 00:15:42.333333248,39.9129466,116.4838149,210.0,41,041_20090216221838_5
2009-02-17 00:15:47.666666752,39.9133549,116.4837866,219.8,41,041_20090216221838_5
2009-02-17 00:15:52.000000000,39.9137783,116.4838083,239.5,41,041_20090216221838_5
2009-02-17 00:15:57.000000000,39.9140716,116.4838416,242.8,41,041_20090216221838_5
2009-02-17 00:16:02.000000000,39.9145749,116.4838799,232.9,41,041_20090216221838_5
2009-02-17 00:16:07.000000000,39.9149033,116.4838816,223.1,41,041_20090216221838_5
2009-02-17 00:16:12.000000000,39.915355,116.4838866,206.7,41,041_20090216221838_5
2009-02-17 00:16:17.000000000,39.9156999,116.48389,200.1,41,041_20090216221838_5
2009-02-17 00:16:22.000000000,39.9161766,116.4838766,173.9,41,041_20090216221838_5
2009-02-17 00:16:27.000000000,39.9166983,116.4838433,147.6,41,041_20090216221838_5
2009-02-17 00:16:32.000000000,39.9172266,116.4838283,128.0,41,041_20090216221838_5
2009-02-17 00:16:37.000000000,39.9177449,116.4837799,128.0,41,041_20090216221838_5
2009-02-17 00:16:41.000000000,39.9182966,116.4836783,121.4,41,041_20090216221838_5
2009-02-17 00:16:52.500000000,39.9197716,116.4836483,121.4,41,041_20090216221838_5
2009-02-17 00:16:57.000000000,39.9203399,116.4836583,128.0,41,041_20090216221838_5
2009-02-17 00:17:02.000000000,39.92103,116.4836933,137.8,41,041_20090216221838_5
2009-02-17 00:17:07.000000000,39.9215683,116.4837599,150.9,41,041_20090216221838_5
2009-02-17 00:17:12.500000000,39.9219266,116.4837516,137.8,41,041_20090216221838_5
2009-02-17 00:17:17.000000000,39.92215,116.4837616,137.8,41,041_20090216221838_5
2009-02-17 00:17:22.000000000,39.9223716,116.4837766,137.8,41,041_20090216221838_5
2009-02-17 00:17:27.000000000,39.9227633,116.4837933,141.1,41,041_20090216221838_5
2009-02-17 00:17:32.500000000,39.9229783,116.4837983,147.6,41,041_20090216221838_5
2009-02-17 00:17:37.000000000,39.9232116,116.4837899,150.9,41,041_20090216221838_5
2009-02-17 00:17:42.000000000,39.9233399,116.4837799,150.9,41,041_20090216221838_5
2009-02-17 00:17:47.000000000,39.9236766,116.4837733,154.2,41,041_20090216221838_5
2009-02-17 00:17:52.000000000,39.9239483,116.4837833,157.5,41,041_20090216221838_5
2009-02-17 00:17:57.000000000,39.9243466,116.4837816,164.0,41,041_20090216221838_5
2009-02-17 00:18:02.000000000,39.924565,116.4837749,170.6,41,041_20090216221838_5
2009-02-17 00:18:07.000000000,39.9249016,116.4837716,183.7,41,041_20090216221838_5
2009-02-17 00:18:12.000000000,39.9251516,116.4837533,190.3,41,041_20090216221838_5
2009-02-17 00:18:17.000000000,39.92556,116.4837666,196.9,41,041_20090216221838_5
2009-02-17 00:18:22.000000000,39.9257716,116.4837799,203.4,41,041_20090216221838_5
2009-02-17 00:18:27.000000000,39.9261333,116.4838,203.4,41,041_20090216221838_5
2009-02-17 00:18:32.000000000,39.9264283,116.4838016,200.1,41,041_20090216221838_5
2009-02-17 00:18:37.000000000,39.926845,116.4838033,193.6,41,041_20090216221838_5
2009-02-17 00:18:42.000000000,39.9271616,116.483805,187.0,41,041_20090216221838_5
2009-02-17 00:18:47.500000000,39.9276883,116.4838099,180.4,41,041_20090216221838_5
2009-02-17 00:18:52.000000000,39.9280599,116.4838,173.9,41,041_20090216221838_5
2009-02-17 00:18:57.000000000,39.9285516,116.4837916,167.3,41,041_20090216221838_5
2009-02-17 00:19:02.000000000,39.9290183,116.4837866,157.5,41,041_20090216221838_5
2009-02-17 00:19:07.000000000,39.9295616,116.4837799,150.9,41,041_20090216221838_5
2009-02-17 00:19:12.000000000,39.9301583,116.4837816,150.9,41,041_20090216221838_5
2009-02-17 00:19:17.000000000,39.9307966,116.4837899,160.8,41,041_20090216221838_5
2009-02-17 00:19:22.000000000,39.9314749,116.4837949,170.6,41,041_20090216221838_5
2009-02-17 00:19:27.000000000,39.9321666,116.4838233,196.9,41,041_20090216221838_5
2009-02-17 00:19:32.000000000,39.9328816,116.4838533,219.8,41,041_20090216221838_5
2009-02-17 00:19:37.000000000,39.9336183,116.483875,229.7,41,041_20090216221838_5
2009-02-17 00:19:42.000000000,39.9343933,116.4839033,246.1,41,041_20090216221838_5
2009-02-17 00:19:47.000000000,39.9351633,116.4838966,246.1,41,041_20090216221838_5
2009-02-17 00:19:52.000000000,39.93593,116.4838866,252.6,41,041_20090216221838_5
2009-02-17 00:19:57.000000000,39.9367066,116.4838883,255.9,41,041_20090216221838_5
2009-02-17 00:20:02.000000000,39.9375149,116.48391,272.3,41,041_20090216221838_5
2009-02-17 00:20:07.000000000,39.9383449,116.4839149,269.0,41,041_20090216221838_5
2009-02-17 00:20:12.000000000,39.9391183,116.4839083,252.6,41,041_20090216221838_5
2009-02-17 00:20:16.750000128,39.939695,116.4839266,249.3,41,041_20090216221838_5
2009-02-17 00:20:22.000000000,39.9402183,116.48394,255.9,41,041_20090216221838_5
2009-02-17 00:20:27.000000000,39.9405133,116.4839516,265.7,41,041_20090216221838_5
2009-02-17 00:20:32.000000000,39.9408283,116.4839583,275.6,41,041_20090216221838_5
2009-02-17 00:20:36.000000000,39.9409333,116.4839616,282.2,41,041_20090216221838_5
2009-02-17 00:20:41.500000000,39.9410383,116.4839516,278.9,41,041_20090216221838_5
2009-02-17 00:20:47.000000000,39.9412766,116.4839133,285.4,41,041_20090216221838_5
2009-02-17 00:20:52.000000000,39.9416233,116.4838849,285.4,41,041_20090216221838_5
2009-02-17 00:20:57.000000000,39.9419016,116.4838816,288.7,41,041_20090216221838_5
2009-02-17 00:21:02.000000000,39.9423333,116.4838833,295.3,41,041_20090216221838_5
2009-02-17 00:21:07.000000000,39.9428066,116.4838833,298.6,41,041_20090216221838_5
2009-02-17 00:21:12.000000000,39.9433233,116.4838949,305.1,41,041_20090216221838_5
2009-02-17 00:21:16.750000128,39.9438133,116.4839299,305.1,41,041_20090216221838_5
2009-02-17 00:21:22.000000000,39.9442666,116.4839366,301.8,41,041_20090216221838_5
2009-02-17 00:21:27.000000000,39.9447733,116.4839333,295.3,41,041_20090216221838_5
2009-02-17 00:21:32.000000000,39.945285,116.4839016,255.9,41,041_20090216221838_5
2009-02-17 00:21:37.000000000,39.9458183,116.4838949,239.5,41,041_20090216221838_5
2009-02-17 00:21:42.000000000,39.9463766,116.4838866,226.4,41,041_20090216221838_5
2009-02-17 00:21:47.000000000,39.947,116.4839616,282.2,41,041_20090216221838_5
2009-02-17 00:21:52.000000000,39.947615,116.4839899,308.4,41,041_20090216221838_5
2009-02-17 00:21:57.000000000,39.9482083,116.4840249,344.5,41,041_20090216221838_5
2009-02-17 00:22:01.500000000,39.9487633,116.4840266,357.6,41,041_20090216221838_5
2009-02-17 00:22:07.249999872,39.9492299,116.4840216,360.9,41,041_20090216221838_5
2009-02-17 00:22:12.000000000,39.9496949,116.4839983,347.8,41,041_20090216221838_5
2009-02-17 00:22:17.000000000,39.95018,116.4839649,341.2,41,041_20090216221838_5
2009-02-17 00:22:21.750000128,39.9507016,116.4838883,315.0,41,041_20090216221838_5
2009-02-17 00:22:27.000000000,39.9512233,116.4837866,282.2,41,041_20090216221838_5
2009-02-17 00:22:32.000000000,39.9515333,116.4837133,259.2,41,041_20090216221838_5
2009-02-17 00:22:37.000000000,39.9519516,116.4835849,219.8,41,041_20090216221838_5
2009-02-17 00:22:42.000000000,39.95218,116.48352,206.7,41,041_20090216221838_5
2009-02-17 00:22:47.000000000,39.9525783,116.483415,196.9,41,041_20090216221838_5
2009-02-17 00:22:52.000000000,39.9528199,116.483345,183.7,41,041_20090216221838_5
2009-02-17 00:22:57.666666752,39.9532033,116.483225,173.9,41,041_20090216221838_5
2009-02-17 00:23:02.000000000,39.9535783,116.4831016,167.3,41,041_20090216221838_5
2009-02-17 00:23:07.000000000,39.9541133,116.4829049,164.0,41,041_20090216221838_5
2009-02-17 00:23:12.000000000,39.9546666,116.4826749,164.0,41,041_20090216221838_5
2009-02-17 00:23:17.000000000,39.9552133,116.48242,167.3,41,041_20090216221838_5
2009-02-17 00:23:22.000000000,39.9557033,116.48216,177.2,41,041_20090216221838_5
2009-02-17 00:23:27.000000000,39.9561033,116.4819016,177.2,41,041_20090216221838_5
2009-02-17 00:23:32.000000000,39.9564949,116.4815533,177.2,41,041_20090216221838_5
2009-02-17 00:23:37.000000000,39.9569466,116.4811533,180.4,41,041_20090216221838_5
2009-02-17 00:23:42.000000000,39.9574466,116.4807516,180.4,41,041_20090216221838_5
2009-02-17 00:23:47.000000000,39.9579966,116.4803516,200.1,41,041_20090216221838_5
2009-02-17 00:23:52.000000000,39.9585366,116.4798783,180.4,41,041_20090216221838_5
2009-02-17 00:23:57.000000000,39.9591033,116.4793116,167.3,41,041_20090216221838_5
2009-02-17 00:24:02.000000000,39.9596416,116.47872,157.5,41,041_20090216221838_5
2009-02-17 00:24:07.000000000,39.9601349,116.4781266,154.2,41,041_20090216221838_5
2009-02-17 00:24:12.000000000,39.9606066,116.4775283,150.9,41,041_20090216221838_5
2009-02-17 00:24:17.000000000,39.9610633,116.4769199,147.6,41,041_20090216221838_5
2009-02-17 00:24:22.000000000,39.9615383,116.4762816,147.6,41,041_20090216221838_5
2009-02-17 00:24:27.000000000,39.96202,116.475595,144.4,41,041_20090216221838_5
2009-02-17 00:24:32.000000000,39.9624533,116.4749449,141.1,41,041_20090216221838_5
2009-02-17 00:24:37.000000000,39.96286,116.4743283,141.1,41,041_20090216221838_5
2009-02-17 00:24:42.000000000,39.96331,116.47364,141.1,41,041_20090216221838_5
2009-02-17 00:24:47.000000000,39.9638,116.4728916,137.8,41,041_20090216221838_5
2009-02-17 00:24:52.000000000,39.9643366,116.4720616,131.2,41,041_20090216221838_5
2009-02-17 00:24:57.000000000,39.9648916,116.4712083,134.5,41,041_20090216221838_5
2009-02-17 00:25:02.000000000,39.9654083,116.4704233,144.4,41,041_20090216221838_5
2009-02-17 00:25:07.000000000,39.9658783,116.4697049,150.9,41,041_20090216221838_5
2009-02-17 00:25:12.000000000,39.9663433,116.4690016,154.2,41,041_20090216221838_5
2009-02-17 00:25:17.000000000,39.9668183,116.4682733,154.2,41,041_20090216221838_5
2009-02-17 00:25:22.000000000,39.9673133,116.4675233,150.9,41,041_20090216221838_5
2009-02-17 00:25:27.000000000,39.9678433,116.4667233,147.6,41,041_20090216221838_5
