timestamp,lat,lon,altitude,uid,tid
2009-06-04 11:30:51.000,39.88551,116.2587449,150.9,41,041_20090604113051_0
2009-06-04 11:31:33.000,39.88551,116.2587449,150.9,41,041_20090604113051_0
2009-06-04 11:31:35.000,39.8855083,116.2587433,150.9,41,041_20090604113051_0
2009-06-04 11:32:15.000,39.8856033,116.2587166,147.6,41,041_20090604113051_0
2009-06-04 11:32:21.000,39.8857016,116.2587066,150.9,41,041_20090604113051_0
2009-06-04 11:32:27.000,39.8857983,116.2587083,150.9,41,041_20090604113051_0
2009-06-04 11:32:33.000,39.8860049,116.2587166,154.2,41,041_20090604113051_0
2009-06-04 11:32:37.000,39.8861133,116.2587183,154.2,41,041_20090604113051_0
2009-06-04 11:32:42.000,39.88621,116.2587216,157.5,41,041_20090604113051_0
2009-06-04 11:32:48.000,39.8863099,116.2587349,157.5,41,041_20090604113051_0
2009-06-04 11:32:53.000,39.8864216,116.2587233,157.5,41,041_20090604113051_0
2009-06-04 11:32:57.000,39.886515,116.2587199,157.5,41,041_20090604113051_0
2009-06-04 11:33:01.000,39.8866066,116.258715,160.8,41,041_20090604113051_0
2009-06-04 11:33:05.000,39.8867083,116.2587066,160.8,41,041_20090604113051_0
2009-06-04 11:33:12.000,39.8868083,116.2586933,160.8,41,041_20090604113051_0
2009-06-04 11:33:18.000,39.8869933,116.2587099,160.8,41,041_20090604113051_0
2009-06-04 11:33:22.000,39.8871066,116.2586999,160.8,41,041_20090604113051_0
2009-06-04 11:33:26.000,39.8872199,116.258695,157.5,41,041_20090604113051_0
2009-06-04 11:33:32.000,39.8873349,116.2586849,157.5,41,041_20090604113051_0
2009-06-04 11:33:37.000,39.8875433,116.2586783,157.5,41,041_20090604113051_0
2009-06-04 11:33:42.500,39.8876616,116.2586749,154.2,41,041_20090604113051_0
2009-06-04 11:33:47.000,39.8878383,116.2587216,154.2,41,041_20090604113051_0
2009-06-04 11:33:51.000,39.8879566,116.2587166,154.2,41,041_20090604113051_0
2009-06-04 11:33:57.000,39.8880666,116.2587366,150.9,41,041_20090604113051_0
2009-06-04 11:34:06.000,39.8882583,116.2587833,150.9,41,041_20090604113051_0
2009-06-04 11:34:11.000,39.888365,116.2587533,150.9,41,041_20090604113051_0
2009-06-04 11:34:17.000,39.8884683,116.2587216,150.9,41,041_20090604113051_0
2009-06-04 11:34:22.000,39.8886699,116.2587016,147.6,41,041_20090604113051_0
2009-06-04 11:34:26.000,39.888785,116.2586983,150.9,41,041_20090604113051_0
2009-06-04 11:34:32.000,39.8888916,116.2586716,164.0,41,041_20090604113051_0
2009-06-04 11:34:37.000,39.8890999,116.2586733,167.3,41,041_20090604113051_0
2009-06-04 11:34:41.500,39.8891916,116.2586616,170.6,41,041_20090604113051_0
2009-06-04 11:34:47.500,39.8893849,116.2586866,167.3,41,041_20090604113051_0
2009-06-04 11:34:52.000,39.8895783,116.2587116,160.8,41,041_20090604113051_0
2009-06-04 11:34:57.500,39.8896899,116.2586983,177.2,41,041_20090604113051_0
2009-06-04 11:35:02.000,39.8898899,116.2586833,177.2,41,041_20090604113051_0
2009-06-04 11:35:06.500,39.88999,116.2586833,177.2,41,041_20090604113051_0
2009-06-04 11:35:12.500,39.8901866,116.25868,173.9,41,041_20090604113051_0
2009-06-04 11:35:17.000,39.8903833,116.2587083,167.3,41,041_20090604113051_0
2009-06-04 11:35:21.500,39.8904816,116.2587066,167.3,41,041_20090604113051_0
2009-06-04 11:35:27.500,39.8906833,116.2587099,164.0,41,041_20090604113051_0
2009-06-04 11:35:32.000,39.8908733,116.2587116,164.0,41,041_20090604113051_0
2009-06-04 11:35:36.500,39.8909649,116.2587066,167.3,41,041_20090604113051_0
2009-06-04 11:35:42.500,39.8911499,116.258715,167.3,41,041_20090604113051_0
2009-06-04 11:35:48.000,39.8913632,116.2586983,173.9,41,041_20090604113051_0
2009-06-04 11:35:52.500,39.8914566,116.2587099,170.6,41,041_20090604113051_0
2009-06-04 11:35:57.000,39.8916416,116.2587099,167.3,41,041_20090604113051_0
2009-06-04 11:36:01.500,39.8917366,116.2587116,167.3,41,041_20090604113051_0
2009-06-04 11:36:07.500,39.8919266,116.2587066,173.9,41,041_20090604113051_0
2009-06-04 11:36:13.000,39.8921216,116.2587133,170.6,41,041_20090604113051_0
2009-06-04 11:36:17.000,39.8922333,116.2587316,170.6,41,041_20090604113051_0
2009-06-04 11:36:22.500,39.8923466,116.25873,170.6,41,041_20090604113051_0
2009-06-04 11:36:27.000,39.89253,116.2587083,177.2,41,041_20090604113051_0
2009-06-04 11:36:31.500,39.8926266,116.2587116,173.9,41,041_20090604113051_0
2009-06-04 11:36:37.000,39.892835,116.2587083,177.2,41,041_20090604113051_0
2009-06-04 11:36:41.500,39.8929283,116.2586999,177.2,41,041_20090604113051_0
2009-06-04 11:36:47.500,39.8931133,116.2587083,177.2,41,041_20090604113051_0
2009-06-04 11:36:52.000,39.8933033,116.2586999,177.2,41,041_20090604113051_0
2009-06-04 11:36:56.500,39.8933933,116.258695,173.9,41,041_20090604113051_0
2009-06-04 11:37:02.000,39.8936033,116.258695,177.2,41,041_20090604113051_0
2009-06-04 11:37:07.000,39.8936949,116.258705,170.6,41,041_20090604113051_0
2009-06-04 11:37:12.000,39.8939033,116.2587099,177.2,41,041_20090604113051_0
2009-06-04 11:37:17.500,39.8940166,116.2586849,177.2,41,041_20090604113051_0
2009-06-04 11:37:22.000,39.8941849,116.25862,173.9,41,041_20090604113051_0
2009-06-04 11:37:27.500,39.8942999,116.2585983,173.9,41,041_20090604113051_0
2009-06-04 11:37:33.000,39.894505,116.2586149,173.9,41,041_20090604113051_0
2009-06-04 11:37:37.000,39.8946099,116.258635,167.3,41,041_20090604113051_0
2009-06-04 11:37:41.000,39.8947183,116.2586416,167.3,41,041_20090604113051_0
2009-06-04 11:37:47.000,39.8948233,116.2586499,164.0,41,041_20090604113051_0
2009-06-04 11:37:53.000,39.895025,116.2586416,164.0,41,041_20090604113051_0
2009-06-04 11:37:57.000,39.8951166,116.2586433,164.0,41,041_20090604113051_0
2009-06-04 11:38:02.000,39.8952249,116.2586516,160.8,41,041_20090604113051_0
2009-06-04 11:38:07.000,39.8953266,116.2586516,160.8,41,041_20090604113051_0
2009-06-04 11:38:11.000,39.8954233,116.25866,160.8,41,041_20090604113051_0
2009-06-04 11:38:16.500,39.8955449,116.25868,157.5,41,041_20090604113051_0
2009-06-04 11:38:24.000,39.895735,116.258705,157.5,41,041_20090604113051_0
2009-06-04 11:38:27.000,39.8958416,116.2587466,157.5,41,041_20090604113051_0
2009-06-04 11:38:32.500,39.8960583,116.2587616,157.5,41,041_20090604113051_0
2009-06-04 11:38:37.000,39.8962716,116.2587583,157.5,41,041_20090604113051_0
2009-06-04 11:38:41.500,39.8963733,116.2587616,157.5,41,041_20090604113051_0
2009-06-04 11:38:47.500,39.8965716,116.2587683,157.5,41,041_20090604113051_0
2009-06-04 11:38:52.000,39.89676,116.2587733,157.5,41,041_20090604113051_0
2009-06-04 11:38:56.500,39.8968566,116.2587816,157.5,41,041_20090604113051_0
2009-06-04 11:39:02.500,39.8970516,116.2587583,157.5,41,041_20090604113051_0
2009-06-04 11:39:07.000,39.8972383,116.2587116,164.0,41,041_20090604113051_0
2009-06-04 11:39:11.500,39.8973383,116.2587199,164.0,41,041_20090604113051_0
2009-06-04 11:39:17.500,39.8975383,116.2587466,164.0,41,041_20090604113051_0
2009-06-04 11:39:22.000,39.8977416,116.2587366,164.0,41,041_20090604113051_0
2009-06-04 11:39:26.500,39.8978333,116.2587349,164.0,41,041_20090604113051_0
2009-06-04 11:39:31.000,39.8980216,116.2587416,164.0,41,041_20090604113051_0
2009-06-04 11:39:36.500,39.8981299,116.2586933,164.0,41,041_20090604113051_0
2009-06-04 11:39:42.500,39.8983366,116.2586866,167.3,41,041_20090604113051_0
2009-06-04 11:39:47.000,39.8985199,116.2586916,164.0,41,041_20090604113051_0
2009-06-04 11:39:52.000,39.89861,116.2586966,164.0,41,041_20090604113051_0
2009-06-04 11:39:58.000,39.8988316,116.25874,164.0,41,041_20090604113051_0
2009-06-04 11:40:02.000,39.8989349,116.2587249,164.0,41,041_20090604113051_0
2009-06-04 11:40:06.000,39.8990316,116.2586999,164.0,41,041_20090604113051_0
2009-06-04 11:40:12.000,39.89914,116.2586833,164.0,41,041_20090604113051_0
2009-06-04 11:40:17.000,39.8993366,116.2587016,164.0,41,041_20090604113051_0
2009-06-04 11:40:22.000,39.8994433,116.2587133,164.0,41,041_20090604113051_0
2009-06-04 11:40:26.500,39.8995516,116.2587183,164.0,41,041_20090604113051_0
2009-06-04 11:40:31.000,39.8997683,116.25873,160.8,41,041_20090604113051_0
2009-06-04 11:40:37.000,39.8998633,116.2587099,160.8,41,041_20090604113051_0
2009-06-04 11:40:43.000,39.9000716,116.2586966,164.0,41,041_20090604113051_0
2009-06-04 11:40:47.000,39.90018,116.2586716,164.0,41,041_20090604113051_0
2009-06-04 11:40:52.000,39.9002949,116.2587099,167.3,41,041_20090604113051_0
2009-06-04 11:40:56.500,39.9003933,116.2586999,164.0,41,041_20090604113051_0
2009-06-04 11:41:02.000,39.9006,116.2587099,167.3,41,041_20090604113051_0
2009-06-04 11:41:06.500,39.9007033,116.2587099,167.3,41,041_20090604113051_0
2009-06-04 11:41:12.500,39.9008782,116.2586333,170.6,41,041_20090604113051_0
2009-06-04 11:41:18.000,39.9010833,116.2586366,167.3,41,041_20090604113051_0
2009-06-04 11:41:22.000,39.9011966,116.2586683,167.3,41,041_20090604113051_0
2009-06-04 11:41:26.000,39.9013049,116.258695,164.0,41,041_20090604113051_0
2009-06-04 11:41:32.000,39.9014116,116.2586899,164.0,41,041_20090604113051_0
2009-06-04 11:41:42.000,39.9016016,116.2586833,167.3,41,041_20090604113051_0
2009-06-04 11:41:46.000,39.9016399,116.258765,167.3,41,041_20090604113051_0
