timestamp,lat,lon,altitude,uid,tid
2009-04-06 10:29:38,39.903585,116.2147133,95.1,42,042_20090406043944_18
2009-04-06 10:29:42,39.9036166,116.2146699,95.1,42,042_20090406043944_18
2009-04-06 10:29:47,39.903625,116.2146449,95.1,42,042_20090406043944_18
2009-04-06 10:29:52,39.9036299,116.2146383,95.1,42,042_20090406043944_18
2009-04-06 10:29:58,39.9036283,116.2146633,95.1,42,042_20090406043944_18
2009-04-06 10:30:02,39.90364,116.2146683,95.1,42,042_20090406043944_18
2009-04-06 10:30:06,39.90364,116.2146683,95.1,42,042_20090406043944_18
2009-04-06 10:30:12,39.90364,116.2146666,95.1,42,042_20090406043944_18
2009-04-06 10:30:18,39.9036383,116.2146666,95.1,42,042_20090406043944_18
2009-04-06 10:30:22,39.9036383,116.2146666,95.1,42,042_20090406043944_18
2009-04-06 10:30:27,39.90364,116.214665,95.1,42,042_20090406043944_18
2009-04-06 10:30:30,39.9036449,116.214665,95.1,42,042_20090406043944_18
2009-04-06 10:30:48,39.9042216,116.2149749,91.9,42,042_20090406043944_18
2009-04-06 10:30:53,39.904175,116.2149633,91.9,42,042_20090406043944_18
2009-04-06 10:30:57,39.9041166,116.21493,91.9,42,042_20090406043944_18
2009-04-06 10:31:02,39.9040333,116.2148616,91.9,42,042_20090406043944_18
2009-04-06 10:31:06,39.9039683,116.214815,91.9,42,042_20090406043944_18
2009-04-06 10:31:12,39.9038849,116.2147633,91.9,42,042_20090406043944_18
2009-04-06 10:31:17,39.9037666,116.2146766,91.9,42,042_20090406043944_18
2009-04-06 10:31:21,39.9036833,116.2146066,91.9,42,042_20090406043944_18
2009-04-06 10:31:27,39.9035783,116.2145499,91.9,42,042_20090406043944_18
2009-04-06 10:31:32,39.9035783,116.2145499,91.9,42,042_20090406043944_18
2009-04-06 10:31:36,39.9035749,116.2145599,91.9,42,042_20090406043944_18
2009-04-06 10:31:42,39.9035383,116.2145599,91.9,42,042_20090406043944_18
2009-04-06 10:31:47,39.9034716,116.2144883,91.9,42,042_20090406043944_18
2009-04-06 10:31:51,39.9034333,116.2144699,91.9,42,042_20090406043944_18
2009-04-06 10:31:56,39.9034016,116.2144699,91.9,42,042_20090406043944_18
2009-04-06 10:32:02,39.9033766,116.2144316,91.9,42,042_20090406043944_18
2009-04-06 10:32:08,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:32:12,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:32:16,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:32:22,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:32:28,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:32:32,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:32:36,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:32:42,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:32:48,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:32:52,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:32:56,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:33:02,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:33:08,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:33:12,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:33:16,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:33:22,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:33:28,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:33:32,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:33:36,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:33:42,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:33:48,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:33:52,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:33:56,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:34:02,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:34:08,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:34:13,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:34:17,39.9033733,116.2144066,91.9,42,042_20090406043944_18
2009-04-06 10:34:22,39.9033483,116.2143399,91.9,42,042_20090406043944_18
2009-04-06 10:34:28,39.9033583,116.2143733,91.9,42,042_20090406043944_18
2009-04-06 10:34:33,39.9033583,116.2143733,91.9,42,042_20090406043944_18
2009-04-06 10:34:36,39.9033566,116.2143666,91.9,42,042_20090406043944_18
2009-04-06 10:34:42,39.9033666,116.2143616,91.9,42,042_20090406043944_18
2009-04-06 10:34:48,39.9034183,116.2144183,91.9,42,042_20090406043944_18
2009-04-06 10:34:52,39.9034266,116.2144166,91.9,42,042_20090406043944_18
2009-04-06 10:34:58,39.9034316,116.2143816,91.9,42,042_20090406043944_18
2009-04-06 10:35:02,39.9034316,116.2143816,91.9,42,042_20090406043944_18
2009-04-06 10:35:07,39.9034433,116.214405,91.9,42,042_20090406043944_18
2009-04-06 10:35:12,39.9034416,116.2144233,91.9,42,042_20090406043944_18
2009-04-06 10:35:16,39.9034316,116.2144166,91.9,42,042_20090406043944_18
2009-04-06 10:35:22,39.9034249,116.2144283,91.9,42,042_20090406043944_18
2009-04-06 10:35:28,39.9034349,116.2143533,91.9,42,042_20090406043944_18
2009-04-06 10:35:33,39.903475,116.214255,91.9,42,042_20090406043944_18
2009-04-06 10:35:37,39.9034916,116.2141766,91.9,42,042_20090406043944_18
2009-04-06 10:35:42,39.9035033,116.2141,91.9,42,042_20090406043944_18
2009-04-06 10:35:48,39.9035533,116.21409,91.9,42,042_20090406043944_18
2009-04-06 10:35:52,39.9035683,116.21416,91.9,42,042_20090406043944_18
2009-04-06 10:35:56,39.9035966,116.2142149,91.9,42,042_20090406043944_18
2009-04-06 10:36:02,39.9036233,116.2142699,91.9,42,042_20090406043944_18
2009-04-06 10:36:08,39.9036999,116.2142699,91.9,42,042_20090406043944_18
2009-04-06 10:36:13,39.9037616,116.2142016,91.9,42,042_20090406043944_18
2009-04-06 10:36:17,39.9037849,116.2141749,91.9,42,042_20090406043944_18
2009-04-06 10:36:22,39.90381,116.2141683,91.9,42,042_20090406043944_18
2009-04-06 10:36:26,39.9038233,116.2141683,91.9,42,042_20090406043944_18
2009-04-06 10:37:02,39.9040949,116.213315,91.9,42,042_20090406043944_18
2009-04-06 10:37:07,39.904035,116.2134383,91.9,42,042_20090406043944_18
2009-04-06 10:37:11,39.9040583,116.21341,91.9,42,042_20090406043944_18
2009-04-06 10:37:33,39.9039616,116.21382,91.9,42,042_20090406043944_18
2009-04-06 10:37:35,39.903975,116.2138116,88.6,42,042_20090406043944_18
2009-04-06 10:37:58,39.903865,116.214255,88.6,42,042_20090406043944_18
2009-04-06 10:38:01,39.9038849,116.2142216,88.6,42,042_20090406043944_18
