timestamp,lat,lon,altitude,uid,tid
2009-08-06 06:15:40.000,39.86849975,116.270339966667,0.0,50,050_20090805235851_36
2009-08-06 06:15:47.000,39.8685722333333,116.27036285,0.0,50,050_20090805235851_36
2009-08-06 06:15:51.500,39.86878205,116.270263666667,0.0,50,050_20090805235851_36
2009-08-06 06:15:57.500,39.86891175,116.27017975,0.0,50,050_20090805235851_36
2009-08-06 06:16:01.500,39.8689346333333,116.270057683333,0.0,50,050_20090805235851_36
2009-08-06 06:16:05.500,39.8686561666667,116.2700882,0.0,50,050_20090805235851_36
2009-08-06 06:16:13.500,39.8686065666667,116.2702179,0.0,50,050_20090805235851_36
2009-08-06 06:16:17.000,39.8686065666667,116.270195,0.0,50,050_20090805235851_36
2009-08-06 06:16:21.500,39.8686218333333,116.270317083333,0.0,50,050_20090805235851_36
2009-08-06 06:16:27.000,39.8686256333333,116.270317083333,0.0,50,050_20090805235851_36
2009-08-06 06:16:30.500,39.8685073833333,116.270339966667,0.0,50,050_20090805235851_36
