timestamp,lat,lon,altitude,uid,tid
2011-08-24 20:51:18,39.9745666666667,116.331093333333,0.0,55,055_20110824133934_16
2011-08-24 20:51:23,39.9745733333333,116.330961666667,0.0,55,055_20110824133934_16
2011-08-24 20:51:28,39.97457,116.330845,0.0,55,055_20110824133934_16
2011-08-24 20:51:33,39.9746433333333,116.330863333333,0.0,55,055_20110824133934_16
2011-08-24 20:51:38,39.9746983333333,116.330901666667,0.0,55,055_20110824133934_16
2011-08-24 20:51:43,39.97472,116.330998333333,0.0,55,055_20110824133934_16
2011-08-24 20:51:48,39.9746916666667,116.331043333333,0.0,55,055_20110824133934_16
2011-08-24 20:51:53,39.9746716666667,116.331031666667,0.0,55,055_20110824133934_16
2011-08-24 20:51:58,39.9746583333333,116.331026666667,0.0,55,055_20110824133934_16
2011-08-24 20:52:03,39.9745966666667,116.331048333333,0.0,55,055_20110824133934_16
2011-08-24 20:52:08,39.9745683333333,116.3311,0.0,55,055_20110824133934_16
2011-08-24 20:52:13,39.9745483333333,116.331148333333,0.0,55,055_20110824133934_16
2011-08-24 20:52:18,39.9745466666667,116.331206666667,0.0,55,055_20110824133934_16
2011-08-24 20:52:23,39.9745416666667,116.331223333333,0.0,55,055_20110824133934_16
2011-08-24 20:52:28,39.974575,116.331323333333,0.0,55,055_20110824133934_16
2011-08-24 20:52:33,39.9746183333333,116.331361666667,0.0,55,055_20110824133934_16
2011-08-24 20:52:38,39.9746233333333,116.331335,0.0,55,055_20110824133934_16
2011-08-24 20:52:43,39.9746066666667,116.33128,0.0,55,055_20110824133934_16
2011-08-24 20:52:48,39.97458,116.331198333333,0.0,55,055_20110824133934_16
2011-08-24 20:52:53,39.9745433333333,116.331168333333,0.0,55,055_20110824133934_16
2011-08-24 20:52:58,39.9744833333333,116.331151666667,0.0,55,055_20110824133934_16
2011-08-24 20:53:03,39.97444,116.331161666667,0.0,55,055_20110824133934_16
2011-08-24 20:53:08,39.9744483333333,116.331218333333,0.0,55,055_20110824133934_16
2011-08-24 20:53:13,39.9744733333333,116.331266666667,0.0,55,055_20110824133934_16
2011-08-24 20:53:18,39.97449,116.331325,0.0,55,055_20110824133934_16
2011-08-24 20:53:23,39.97451,116.331425,0.0,55,055_20110824133934_16
2011-08-24 20:53:28,39.9745283333333,116.331458333333,0.0,55,055_20110824133934_16
2011-08-24 20:53:33,39.9745783333333,116.331483333333,0.0,55,055_20110824133934_16
2011-08-24 20:53:38,39.97459,116.331498333333,0.0,55,055_20110824133934_16
2011-08-24 20:53:43,39.9745916666667,116.331516666667,0.0,55,055_20110824133934_16
2011-08-24 20:53:48,39.974635,116.331461666667,0.0,55,055_20110824133934_16
2011-08-24 20:53:53,39.974655,116.331406666667,0.0,55,055_20110824133934_16
2011-08-24 20:53:58,39.974655,116.331335,0.0,55,055_20110824133934_16
2011-08-24 20:54:03,39.9746533333333,116.33128,0.0,55,055_20110824133934_16
2011-08-24 20:54:08,39.9746583333333,116.331248333333,0.0,55,055_20110824133934_16
2011-08-24 20:54:13,39.9746583333333,116.331155,0.0,55,055_20110824133934_16
2011-08-24 20:54:18,39.9746483333333,116.33112,0.0,55,055_20110824133934_16
2011-08-24 20:54:22,39.9746483333333,116.33112,0.0,55,055_20110824133934_16
2011-08-24 20:54:28,39.9746333333333,116.331121666667,0.0,55,055_20110824133934_16
2011-08-24 20:54:33,39.9745816666667,116.33116,0.0,55,055_20110824133934_16
2011-08-24 20:54:38,39.97455,116.331175,0.0,55,055_20110824133934_16
2011-08-24 20:54:43,39.9745433333333,116.33119,0.0,55,055_20110824133934_16
2011-08-24 20:54:48,39.9745383333333,116.331171666667,0.0,55,055_20110824133934_16
2011-08-24 20:54:53,39.974535,116.331175,0.0,55,055_20110824133934_16
2011-08-24 20:54:57,39.974535,116.331175,0.0,55,055_20110824133934_16
2011-08-24 20:55:03,39.974605,116.331175,0.0,55,055_20110824133934_16
2011-08-24 20:55:08,39.9746566666667,116.331171666667,0.0,55,055_20110824133934_16
2011-08-24 20:55:13,39.9746766666667,116.331166666667,0.0,55,055_20110824133934_16
2011-08-24 20:55:18,39.9746716666667,116.331185,0.0,55,055_20110824133934_16
2011-08-24 20:55:22,39.9746716666667,116.331185,0.0,55,055_20110824133934_16
2011-08-24 20:55:28,39.9746916666667,116.331135,0.0,55,055_20110824133934_16
2011-08-24 20:55:33,39.974685,116.331101666667,0.0,55,055_20110824133934_16
2011-08-24 20:55:38,39.97468,116.3311,0.0,55,055_20110824133934_16
2011-08-24 20:55:43,39.97468,116.331105,0.0,55,055_20110824133934_16
2011-08-24 20:55:48,39.9746733333333,116.331113333333,0.0,55,055_20110824133934_16
2011-08-24 20:55:53,39.9746716666667,116.331108333333,0.0,55,055_20110824133934_16
