timestamp,lat,lon,altitude,uid,tid
2008-10-08 13:22:37,39.979343,116.41469,0.0,68,068_20081008100634_17
2008-10-08 13:22:42,39.980487,116.414169,0.0,68,068_20081008100634_17
2008-10-08 13:22:47,39.980491,116.414155,0.0,68,068_20081008100634_17
2008-10-08 13:22:52,39.98041,116.414151,0.0,68,068_20081008100634_17
2008-10-08 13:22:57,39.980378,116.414164,0.0,68,068_20081008100634_17
2008-10-08 13:23:02,39.980378,116.4142,0.0,68,068_20081008100634_17
2008-10-08 13:23:07,39.980376,116.414204,0.0,68,068_20081008100634_17
2008-10-08 13:23:12,39.980353,116.414238,0.0,68,068_20081008100634_17
2008-10-08 13:23:17,39.980363,116.414247,0.0,68,068_20081008100634_17
2008-10-08 13:23:22,39.980389,116.414273,0.0,68,068_20081008100634_17
2008-10-08 13:23:27,39.9804,116.414278,0.0,68,068_20081008100634_17
2008-10-08 13:23:32,39.980479,116.414303,0.0,68,068_20081008100634_17
2008-10-08 13:23:37,39.980518,116.414317,0.0,68,068_20081008100634_17
2008-10-08 13:23:42,39.980492,116.414348,0.0,68,068_20081008100634_17
2008-10-08 13:23:47,39.980485,116.414353,0.0,68,068_20081008100634_17
2008-10-08 13:23:52,39.980472,116.414354,0.0,68,068_20081008100634_17
2008-10-08 13:23:57,39.980438,116.41437,0.0,68,068_20081008100634_17
2008-10-08 13:24:02,39.980365,116.414369,0.0,68,068_20081008100634_17
2008-10-08 13:24:07,39.98023,116.414288,0.0,68,068_20081008100634_17
2008-10-08 13:24:12,39.980165,116.414294,0.0,68,068_20081008100634_17
2008-10-08 13:24:17,39.980077,116.414334,0.0,68,068_20081008100634_17
2008-10-08 13:24:22,39.979946,116.414368,0.0,68,068_20081008100634_17
2008-10-08 13:24:27,39.979857,116.414395,0.0,68,068_20081008100634_17
2008-10-08 13:24:32,39.979771,116.414386,0.0,68,068_20081008100634_17
2008-10-08 13:24:37,39.979686,116.414378,0.0,68,068_20081008100634_17
2008-10-08 13:24:42,39.979567,116.414351,0.0,68,068_20081008100634_17
2008-10-08 13:24:47,39.979455,116.414345,0.0,68,068_20081008100634_17
2008-10-08 13:24:52,39.979319,116.414374,0.0,68,068_20081008100634_17
2008-10-08 13:24:57,39.97927,116.414382,0.0,68,068_20081008100634_17
2008-10-08 13:25:02,39.979186,116.414402,0.0,68,068_20081008100634_17
2008-10-08 13:25:07,39.979079,116.414432,0.0,68,068_20081008100634_17
2008-10-08 13:25:12,39.978942,116.414416,0.0,68,068_20081008100634_17
2008-10-08 13:25:17,39.978832,116.414391,0.0,68,068_20081008100634_17
2008-10-08 13:25:22,39.978684,116.414456,0.0,68,068_20081008100634_17
2008-10-08 13:25:27,39.97861,116.414491,0.0,68,068_20081008100634_17
2008-10-08 13:25:32,39.978532,116.41452,0.0,68,068_20081008100634_17
2008-10-08 13:25:37,39.97851,116.414544,0.0,68,068_20081008100634_17
2008-10-08 13:25:42,39.978444,116.41458,0.0,68,068_20081008100634_17
2008-10-08 13:25:47,39.978422,116.414645,0.0,68,068_20081008100634_17
2008-10-08 13:25:52,39.978366,116.41475,0.0,68,068_20081008100634_17
2008-10-08 13:25:57,39.978334,116.414825,0.0,68,068_20081008100634_17
2008-10-08 13:26:02,39.978349,116.41497,0.0,68,068_20081008100634_17
2008-10-08 13:26:07,39.978329,116.415187,0.0,68,068_20081008100634_17
2008-10-08 13:26:12,39.978392,116.415329,0.0,68,068_20081008100634_17
2008-10-08 13:26:17,39.978488,116.415435,0.0,68,068_20081008100634_17
2008-10-08 13:26:22,39.978523,116.415565,0.0,68,068_20081008100634_17
2008-10-08 13:26:27,39.978522,116.415692,0.0,68,068_20081008100634_17
2008-10-08 13:26:32,39.978509,116.415851,0.0,68,068_20081008100634_17
2008-10-08 13:26:37,39.978486,116.415945,0.0,68,068_20081008100634_17
2008-10-08 13:26:42,39.978476,116.416092,0.0,68,068_20081008100634_17
2008-10-08 13:26:47,39.978417,116.41618,0.0,68,068_20081008100634_17
2008-10-08 13:26:52,39.978426,116.41628,0.0,68,068_20081008100634_17
2008-10-08 13:26:57,39.97842,116.416363,0.0,68,068_20081008100634_17
2008-10-08 13:27:02,39.978419,116.416518,0.0,68,068_20081008100634_17
2008-10-08 13:27:07,39.978404,116.416584,0.0,68,068_20081008100634_17
2008-10-08 13:27:12,39.978441,116.416765,0.0,68,068_20081008100634_17
2008-10-08 13:27:17,39.97843,116.416855,0.0,68,068_20081008100634_17
2008-10-08 13:27:22,39.978416,116.417001,0.0,68,068_20081008100634_17
2008-10-08 13:27:27,39.97841,116.417115,0.0,68,068_20081008100634_17
2008-10-08 13:27:32,39.978384,116.41729,0.0,68,068_20081008100634_17
2008-10-08 13:27:37,39.978401,116.417425,0.0,68,068_20081008100634_17
2008-10-08 13:27:42,39.978367,116.417648,0.0,68,068_20081008100634_17
2008-10-08 13:27:47,39.978302,116.417786,0.0,68,068_20081008100634_17
2008-10-08 13:27:52,39.978347,116.417907,0.0,68,068_20081008100634_17
2008-10-08 13:27:57,39.978246,116.418006,0.0,68,068_20081008100634_17
2008-10-08 13:28:02,39.978195,116.418057,0.0,68,068_20081008100634_17
2008-10-08 13:28:07,39.978174,116.418081,0.0,68,068_20081008100634_17
2008-10-08 13:28:12,39.978177,116.418099,0.0,68,068_20081008100634_17
2008-10-08 13:28:17,39.978077,116.418098,0.0,68,068_20081008100634_17
2008-10-08 13:28:22,39.977991,116.418107,0.0,68,068_20081008100634_17
2008-10-08 13:28:27,39.977923,116.418122,0.0,68,068_20081008100634_17
2008-10-08 13:28:32,39.977783,116.41813,0.0,68,068_20081008100634_17
2008-10-08 13:28:37,39.977733,116.418138,0.0,68,068_20081008100634_17
2008-10-08 13:28:42,39.977522,116.418135,0.0,68,068_20081008100634_17
2008-10-08 13:28:47,39.977469,116.418094,0.0,68,068_20081008100634_17
2008-10-08 13:28:52,39.977418,116.418097,0.0,68,068_20081008100634_17
2008-10-08 13:28:57,39.977377,116.418093,0.0,68,068_20081008100634_17
2008-10-08 13:29:02,39.9773,116.418094,0.0,68,068_20081008100634_17
2008-10-08 13:29:07,39.977234,116.418105,0.0,68,068_20081008100634_17
2008-10-08 13:29:12,39.977142,116.418108,0.0,68,068_20081008100634_17
2008-10-08 13:29:17,39.977043,116.418134,0.0,68,068_20081008100634_17
2008-10-08 13:29:22,39.976958,116.418143,0.0,68,068_20081008100634_17
2008-10-08 13:29:27,39.976878,116.418141,0.0,68,068_20081008100634_17
2008-10-08 13:29:32,39.976705,116.418181,0.0,68,068_20081008100634_17
2008-10-08 13:29:37,39.976603,116.418182,0.0,68,068_20081008100634_17
2008-10-08 13:29:42,39.976445,116.418152,0.0,68,068_20081008100634_17
2008-10-08 13:29:47,39.976312,116.418167,0.0,68,068_20081008100634_17
2008-10-08 13:29:52,39.97611,116.418164,0.0,68,068_20081008100634_17
2008-10-08 13:29:57,39.97597,116.41816,0.0,68,068_20081008100634_17
2008-10-08 13:30:02,39.975878,116.418161,0.0,68,068_20081008100634_17
2008-10-08 13:30:07,39.97578,116.418184,0.0,68,068_20081008100634_17
2008-10-08 13:30:12,39.975665,116.418217,0.0,68,068_20081008100634_17
2008-10-08 13:30:17,39.975585,116.418209,0.0,68,068_20081008100634_17
2008-10-08 13:30:22,39.975471,116.418226,0.0,68,068_20081008100634_17
2008-10-08 13:30:27,39.975395,116.418235,0.0,68,068_20081008100634_17
2008-10-08 13:30:32,39.975224,116.418252,0.0,68,068_20081008100634_17
2008-10-08 13:30:37,39.975129,116.418241,0.0,68,068_20081008100634_17
2008-10-08 13:30:42,39.974998,116.418263,0.0,68,068_20081008100634_17
2008-10-08 13:30:47,39.974901,116.418252,0.0,68,068_20081008100634_17
2008-10-08 13:30:52,39.974786,116.41824,0.0,68,068_20081008100634_17
2008-10-08 13:30:57,39.974709,116.418242,0.0,68,068_20081008100634_17
2008-10-08 13:31:02,39.974593,116.418213,0.0,68,068_20081008100634_17
2008-10-08 13:31:07,39.974556,116.41821,0.0,68,068_20081008100634_17
2008-10-08 13:31:12,39.974422,116.418266,0.0,68,068_20081008100634_17
2008-10-08 13:31:17,39.974317,116.418258,0.0,68,068_20081008100634_17
2008-10-08 13:31:22,39.974254,116.418266,0.0,68,068_20081008100634_17
2008-10-08 13:31:27,39.974256,116.418261,0.0,68,068_20081008100634_17
2008-10-08 13:31:32,39.974238,116.418263,0.0,68,068_20081008100634_17
2008-10-08 13:31:37,39.974181,116.418262,0.0,68,068_20081008100634_17
2008-10-08 13:31:42,39.97414,116.418245,0.0,68,068_20081008100634_17
2008-10-08 13:31:47,39.974109,116.418255,0.0,68,068_20081008100634_17
2008-10-08 13:31:52,39.974069,116.418281,0.0,68,068_20081008100634_17
2008-10-08 13:31:57,39.973957,116.418285,0.0,68,068_20081008100634_17
2008-10-08 13:32:02,39.973871,116.418288,0.0,68,068_20081008100634_17
2008-10-08 13:32:07,39.973804,116.418303,0.0,68,068_20081008100634_17
2008-10-08 13:32:12,39.973645,116.418309,0.0,68,068_20081008100634_17
2008-10-08 13:32:17,39.973565,116.418325,0.0,68,068_20081008100634_17
2008-10-08 13:32:22,39.973505,116.418321,0.0,68,068_20081008100634_17
2008-10-08 13:32:27,39.973428,116.418325,0.0,68,068_20081008100634_17
2008-10-08 13:32:32,39.973302,116.418331,0.0,68,068_20081008100634_17
2008-10-08 13:32:37,39.973191,116.418323,0.0,68,068_20081008100634_17
2008-10-08 13:32:42,39.973073,116.418287,0.0,68,068_20081008100634_17
2008-10-08 13:32:47,39.972976,116.418294,0.0,68,068_20081008100634_17
2008-10-08 13:32:52,39.972915,116.418285,0.0,68,068_20081008100634_17
2008-10-08 13:32:57,39.972873,116.418312,0.0,68,068_20081008100634_17
2008-10-08 13:33:02,39.972805,116.418299,0.0,68,068_20081008100634_17
2008-10-08 13:33:07,39.972724,116.418314,0.0,68,068_20081008100634_17
2008-10-08 13:33:12,39.972661,116.418306,0.0,68,068_20081008100634_17
2008-10-08 13:33:17,39.97256,116.418263,0.0,68,068_20081008100634_17
2008-10-08 13:33:22,39.972443,116.41828,0.0,68,068_20081008100634_17
2008-10-08 13:33:27,39.972399,116.418273,0.0,68,068_20081008100634_17
2008-10-08 13:33:32,39.972245,116.418238,0.0,68,068_20081008100634_17
2008-10-08 13:33:37,39.972191,116.418239,0.0,68,068_20081008100634_17
2008-10-08 13:33:42,39.972133,116.418236,0.0,68,068_20081008100634_17
2008-10-08 13:33:47,39.972078,116.418247,0.0,68,068_20081008100634_17
2008-10-08 13:33:52,39.972017,116.418238,0.0,68,068_20081008100634_17
2008-10-08 13:33:57,39.971945,116.41826,0.0,68,068_20081008100634_17
2008-10-08 13:34:02,39.971881,116.418299,0.0,68,068_20081008100634_17
2008-10-08 13:34:07,39.971822,116.418334,0.0,68,068_20081008100634_17
2008-10-08 13:34:12,39.971661,116.418465,0.0,68,068_20081008100634_17
2008-10-08 13:34:17,39.971685,116.418521,0.0,68,068_20081008100634_17
2008-10-08 13:34:22,39.971702,116.418615,0.0,68,068_20081008100634_17
2008-10-08 13:34:27,39.971688,116.418674,0.0,68,068_20081008100634_17
2008-10-08 13:34:32,39.971621,116.418699,0.0,68,068_20081008100634_17
2008-10-08 13:34:37,39.971626,116.418716,0.0,68,068_20081008100634_17
2008-10-08 13:34:42,39.971591,116.418761,0.0,68,068_20081008100634_17
2008-10-08 13:34:47,39.971565,116.418789,0.0,68,068_20081008100634_17
2008-10-08 13:34:52,39.971457,116.418863,0.0,68,068_20081008100634_17
2008-10-08 13:34:57,39.97141,116.418938,0.0,68,068_20081008100634_17
2008-10-08 13:35:02,39.971366,116.41905,0.0,68,068_20081008100634_17
2008-10-08 13:35:07,39.971352,116.419111,0.0,68,068_20081008100634_17
2008-10-08 13:35:12,39.971313,116.41925,0.0,68,068_20081008100634_17
2008-10-08 13:35:17,39.971264,116.419342,0.0,68,068_20081008100634_17
2008-10-08 13:35:22,39.971259,116.419467,0.0,68,068_20081008100634_17
2008-10-08 13:35:27,39.97124,116.419562,0.0,68,068_20081008100634_17
2008-10-08 13:35:32,39.971246,116.419745,0.0,68,068_20081008100634_17
2008-10-08 13:35:37,39.971273,116.419852,0.0,68,068_20081008100634_17
2008-10-08 13:35:42,39.971295,116.420009,0.0,68,068_20081008100634_17
2008-10-08 13:35:47,39.9713,116.420112,0.0,68,068_20081008100634_17
2008-10-08 13:35:52,39.971336,116.420287,0.0,68,068_20081008100634_17
2008-10-08 13:35:57,39.971344,116.420408,0.0,68,068_20081008100634_17
2008-10-08 13:36:02,39.971335,116.420572,0.0,68,068_20081008100634_17
2008-10-08 13:36:07,39.971371,116.420686,0.0,68,068_20081008100634_17
2008-10-08 13:36:12,39.971368,116.420856,0.0,68,068_20081008100634_17
2008-10-08 13:36:17,39.97136,116.420947,0.0,68,068_20081008100634_17
2008-10-08 13:36:22,39.971429,116.421123,0.0,68,068_20081008100634_17
2008-10-08 13:36:27,39.971489,116.421282,0.0,68,068_20081008100634_17
2008-10-08 13:36:32,39.971513,116.421442,0.0,68,068_20081008100634_17
2008-10-08 13:36:37,39.971513,116.421553,0.0,68,068_20081008100634_17
2008-10-08 13:36:42,39.971569,116.421718,0.0,68,068_20081008100634_17
2008-10-08 13:36:47,39.971599,116.42183,0.0,68,068_20081008100634_17
2008-10-08 13:36:52,39.971617,116.42195,0.0,68,068_20081008100634_17
2008-10-08 13:36:57,39.971616,116.422034,0.0,68,068_20081008100634_17
2008-10-08 13:37:02,39.971586,116.422163,0.0,68,068_20081008100634_17
2008-10-08 13:37:07,39.971603,116.422276,0.0,68,068_20081008100634_17
2008-10-08 13:37:12,39.971581,116.422416,0.0,68,068_20081008100634_17
2008-10-08 13:37:17,39.971586,116.422483,0.0,68,068_20081008100634_17
2008-10-08 13:37:22,39.971563,116.422621,0.0,68,068_20081008100634_17
2008-10-08 13:37:27,39.971557,116.422707,0.0,68,068_20081008100634_17
2008-10-08 13:37:32,39.971466,116.422833,0.0,68,068_20081008100634_17
2008-10-08 13:37:37,39.971396,116.422837,0.0,68,068_20081008100634_17
2008-10-08 13:37:42,39.97133,116.4228,0.0,68,068_20081008100634_17
2008-10-08 13:37:47,39.971308,116.422776,0.0,68,068_20081008100634_17
2008-10-08 13:37:52,39.971302,116.42271,0.0,68,068_20081008100634_17
2008-10-08 13:37:57,39.971311,116.422673,0.0,68,068_20081008100634_17
2008-10-08 13:38:01,39.971311,116.422593,0.0,68,068_20081008100634_17
