timestamp,lat,lon,altitude,uid,tid
2011-12-28 04:55:04.000000000,39.979655,116.310716666667,0.0,71,071_20111228003547_3
2011-12-28 04:55:06.333333248,39.9799066666667,116.310681666667,0.0,71,071_20111228003547_3
2011-12-28 04:55:12.000000000,39.979745,116.310568333333,0.0,71,071_20111228003547_3
2011-12-28 04:55:17.000000000,39.9797183333333,116.310546666667,0.0,71,071_20111228003547_3
2011-12-28 04:55:22.000000000,39.9796683333333,116.310526666667,0.0,71,071_20111228003547_3
2011-12-28 04:55:27.000000000,39.9796366666667,116.310528333333,0.0,71,071_20111228003547_3
2011-12-28 04:55:32.000000000,39.9796183333333,116.310516666667,0.0,71,071_20111228003547_3
2011-12-28 04:55:37.000000000,39.9795866666667,116.310533333333,0.0,71,071_20111228003547_3
2011-12-28 04:55:42.000000000,39.9795716666667,116.310531666667,0.0,71,071_20111228003547_3
2011-12-28 04:55:47.000000000,39.9795666666667,116.31057,0.0,71,071_20111228003547_3
2011-12-28 04:55:52.000000000,39.97957,116.310613333333,0.0,71,071_20111228003547_3
2011-12-28 04:55:57.000000000,39.9796,116.310695,0.0,71,071_20111228003547_3
2011-12-28 04:56:02.000000000,39.9796316666667,116.310776666667,0.0,71,071_20111228003547_3
2011-12-28 04:56:07.000000000,39.9796783333333,116.310885,0.0,71,071_20111228003547_3
2011-12-28 04:56:12.000000000,39.9796966666667,116.311015,0.0,71,071_20111228003547_3
2011-12-28 04:56:17.000000000,39.9797316666667,116.311146666667,0.0,71,071_20111228003547_3
2011-12-28 04:56:22.000000000,39.979775,116.31123,0.0,71,071_20111228003547_3
2011-12-28 04:56:27.000000000,39.979815,116.311331666667,0.0,71,071_20111228003547_3
2011-12-28 04:56:32.000000000,39.979855,116.311458333333,0.0,71,071_20111228003547_3
2011-12-28 04:56:36.000000000,39.97988,116.311575,0.0,71,071_20111228003547_3
2011-12-28 04:56:42.000000000,39.9799,116.31169,0.0,71,071_20111228003547_3
2011-12-28 04:56:47.000000000,39.9799383333333,116.311928333333,0.0,71,071_20111228003547_3
2011-12-28 04:56:51.000000000,39.9799483333333,116.312085,0.0,71,071_20111228003547_3
2011-12-28 04:56:56.000000000,39.9799533333333,116.312205,0.0,71,071_20111228003547_3
2011-12-28 04:57:00.000000000,39.9799483333333,116.312333333333,0.0,71,071_20111228003547_3
2011-12-28 04:57:05.000000000,39.9799633333333,116.31246,0.0,71,071_20111228003547_3
2011-12-28 04:57:10.000000000,39.9799283333333,116.312555,0.0,71,071_20111228003547_3
2011-12-28 04:57:15.000000000,39.979925,116.312625,0.0,71,071_20111228003547_3
2011-12-28 04:57:20.000000000,39.9799483333333,116.312746666667,0.0,71,071_20111228003547_3
2011-12-28 04:57:25.000000000,39.9799733333333,116.312863333333,0.0,71,071_20111228003547_3
2011-12-28 04:57:30.000000000,39.9800016666667,116.312951666667,0.0,71,071_20111228003547_3
2011-12-28 04:57:35.000000000,39.9800083333333,116.313073333333,0.0,71,071_20111228003547_3
2011-12-28 04:57:40.000000000,39.9799733333333,116.31309,0.0,71,071_20111228003547_3
2011-12-28 04:57:47.000000000,39.9799633333333,116.313161666667,0.0,71,071_20111228003547_3
2011-12-28 04:57:54.000000000,39.97996,116.313356666667,0.0,71,071_20111228003547_3
2011-12-28 04:57:59.000000000,39.9799366666667,116.313455,0.0,71,071_20111228003547_3
2011-12-28 04:58:04.000000000,39.9799733333333,116.313481666667,0.0,71,071_20111228003547_3
2011-12-28 04:58:09.000000000,39.979975,116.313638333333,0.0,71,071_20111228003547_3
2011-12-28 04:58:14.000000000,39.9800166666667,116.31365,0.0,71,071_20111228003547_3
2011-12-28 04:58:19.000000000,39.98003,116.313641666667,0.0,71,071_20111228003547_3
2011-12-28 04:58:21.000000000,39.9799583333333,116.313715,0.0,71,071_20111228003547_3
2011-12-28 04:58:26.000000000,39.9799433333333,116.313738333333,0.0,71,071_20111228003547_3
2011-12-28 04:58:31.000000000,39.9796716666667,116.31402,0.0,71,071_20111228003547_3
2011-12-28 04:58:36.000000000,39.9790466666667,116.315058333333,0.0,71,071_20111228003547_3
2011-12-28 04:58:41.333333248,39.9794016666667,116.315405,0.0,71,071_20111228003547_3
2011-12-28 04:58:46.000000000,39.9797766666667,116.315503333333,0.0,71,071_20111228003547_3
2011-12-28 04:58:50.000000000,39.9798483333333,116.315603333333,0.0,71,071_20111228003547_3
2011-12-28 04:58:55.000000000,39.9799216666667,116.315646666667,0.0,71,071_20111228003547_3
2011-12-28 04:59:00.000000000,39.979985,116.315661666667,0.0,71,071_20111228003547_3
2011-12-28 04:59:05.000000000,39.9800066666667,116.315738333333,0.0,71,071_20111228003547_3
2011-12-28 04:59:10.000000000,39.9800183333333,116.315815,0.0,71,071_20111228003547_3
2011-12-28 04:59:15.000000000,39.9800216666667,116.315851666667,0.0,71,071_20111228003547_3
2011-12-28 04:59:20.000000000,39.98002,116.315928333333,0.0,71,071_20111228003547_3
2011-12-28 04:59:25.000000000,39.9800283333333,116.31602,0.0,71,071_20111228003547_3
2011-12-28 04:59:30.000000000,39.97999,116.31621,0.0,71,071_20111228003547_3
2011-12-28 04:59:36.000000000,39.9799666666667,116.316205,0.0,71,071_20111228003547_3
2011-12-28 04:59:42.500000000,39.9799733333333,116.316438333333,0.0,71,071_20111228003547_3
2011-12-28 04:59:48.000000000,39.9798616666667,116.316528333333,0.0,71,071_20111228003547_3
2011-12-28 04:59:53.000000000,39.979855,116.31699,0.0,71,071_20111228003547_3
2011-12-28 04:59:57.000000000,39.9797916666667,116.31727,0.0,71,071_20111228003547_3
2011-12-28 05:00:01.500000000,39.9797733333333,116.317915,0.0,71,071_20111228003547_3
2011-12-28 05:00:08.500000000,39.9799516666667,116.318735,0.0,71,071_20111228003547_3
2011-12-28 05:00:11.333333248,39.9798216666667,116.31941,0.0,71,071_20111228003547_3
2011-12-28 05:00:17.666666752,39.9797833333333,116.319866666667,0.0,71,071_20111228003547_3
2011-12-28 05:00:22.000000000,39.9797816666667,116.320306666667,0.0,71,071_20111228003547_3
2011-12-28 05:00:27.000000000,39.97978,116.320555,0.0,71,071_20111228003547_3
2011-12-28 05:00:31.000000000,39.9797716666667,116.320956666667,0.0,71,071_20111228003547_3
2011-12-28 05:00:36.500000000,39.9797916666667,116.321233333333,0.0,71,071_20111228003547_3
2011-12-28 05:00:42.000000000,39.9798216666667,116.321541666667,0.0,71,071_20111228003547_3
2011-12-28 05:00:47.500000000,39.979835,116.321826666667,0.0,71,071_20111228003547_3
2011-12-28 05:00:52.000000000,39.9798333333333,116.322103333333,0.0,71,071_20111228003547_3
2011-12-28 05:00:57.500000000,39.9798266666667,116.32222,0.0,71,071_20111228003547_3
2011-12-28 05:01:03.000000000,39.9797866666667,116.322471666667,0.0,71,071_20111228003547_3
2011-12-28 05:01:07.000000000,39.9797366666667,116.322735,0.0,71,071_20111228003547_3
2011-12-28 05:01:11.500000000,39.9797316666667,116.322855,0.0,71,071_20111228003547_3
2011-12-28 05:01:16.000000000,39.979725,116.323105,0.0,71,071_20111228003547_3
2011-12-28 05:01:21.000000000,39.9797633333333,116.323223333333,0.0,71,071_20111228003547_3
2011-12-28 05:01:26.000000000,39.9797633333333,116.323303333333,0.0,71,071_20111228003547_3
2011-12-28 05:01:31.000000000,39.9798116666667,116.32334,0.0,71,071_20111228003547_3
2011-12-28 05:01:36.000000000,39.9798433333333,116.323416666667,0.0,71,071_20111228003547_3
2011-12-28 05:01:41.000000000,39.9798816666667,116.323493333333,0.0,71,071_20111228003547_3
2011-12-28 05:01:46.000000000,39.9799216666667,116.32356,0.0,71,071_20111228003547_3
2011-12-28 05:01:52.500000000,39.979955,116.32358,0.0,71,071_20111228003547_3
2011-12-28 05:01:59.000000000,39.9800616666667,116.323778333333,0.0,71,071_20111228003547_3
2011-12-28 05:02:04.000000000,39.98007,116.323883333333,0.0,71,071_20111228003547_3
2011-12-28 05:02:09.000000000,39.9800533333333,116.323935,0.0,71,071_20111228003547_3
2011-12-28 05:02:13.500000000,39.98026,116.324313333333,0.0,71,071_20111228003547_3
2011-12-28 05:02:17.500000000,39.9801966666667,116.324591666667,0.0,71,071_20111228003547_3
2011-12-28 05:02:24.000000000,39.98039,116.324638333333,0.0,71,071_20111228003547_3
2011-12-28 05:02:29.000000000,39.9804283333333,116.324618333333,0.0,71,071_20111228003547_3
2011-12-28 05:02:34.000000000,39.9804833333333,116.324605,0.0,71,071_20111228003547_3
2011-12-28 05:02:39.000000000,39.9805833333333,116.324575,0.0,71,071_20111228003547_3
2011-12-28 05:02:44.000000000,39.9806783333333,116.324543333333,0.0,71,071_20111228003547_3
2011-12-28 05:02:49.000000000,39.98072,116.324538333333,0.0,71,071_20111228003547_3
2011-12-28 05:02:54.000000000,39.9807716666667,116.324531666667,0.0,71,071_20111228003547_3
2011-12-28 05:02:59.000000000,39.9808316666667,116.324521666667,0.0,71,071_20111228003547_3
2011-12-28 05:03:04.000000000,39.9808633333333,116.324528333333,0.0,71,071_20111228003547_3
2011-12-28 05:03:09.000000000,39.9808966666667,116.324518333333,0.0,71,071_20111228003547_3
2011-12-28 05:03:14.000000000,39.980955,116.324475,0.0,71,071_20111228003547_3
2011-12-28 05:03:19.000000000,39.9809983333333,116.32444,0.0,71,071_20111228003547_3
2011-12-28 05:03:24.000000000,39.98101,116.324406666667,0.0,71,071_20111228003547_3
2011-12-28 05:03:29.000000000,39.9810083333333,116.324383333333,0.0,71,071_20111228003547_3
2011-12-28 05:03:34.000000000,39.980975,116.324308333333,0.0,71,071_20111228003547_3
2011-12-28 05:03:39.000000000,39.9809716666667,116.324296666667,0.0,71,071_20111228003547_3
2011-12-28 05:03:44.000000000,39.9809683333333,116.324281666667,0.0,71,071_20111228003547_3
2011-12-28 05:03:49.000000000,39.9809666666667,116.324265,0.0,71,071_20111228003547_3
2011-12-28 05:03:54.000000000,39.9810366666667,116.324196666667,0.0,71,071_20111228003547_3
2011-12-28 05:03:59.000000000,39.981095,116.324131666667,0.0,71,071_20111228003547_3
2011-12-28 05:04:04.000000000,39.9810816666667,116.324095,0.0,71,071_20111228003547_3
2011-12-28 05:04:09.000000000,39.9810733333333,116.32409,0.0,71,071_20111228003547_3
2011-12-28 05:04:14.000000000,39.9810716666667,116.324083333333,0.0,71,071_20111228003547_3
2011-12-28 05:04:18.000000000,39.9810716666667,116.324083333333,0.0,71,071_20111228003547_3
2011-12-28 05:04:24.000000000,39.98105,116.324053333333,0.0,71,071_20111228003547_3
