timestamp,lat,lon,altitude,uid,tid
2012-04-08 03:08:52.000000000,39.9250816666667,116.383056666667,0.0,71,071_20120407094504_73
2012-04-08 03:08:57.000000000,39.9251183333333,116.38305,0.0,71,071_20120407094504_73
2012-04-08 03:09:02.000000000,39.925145,116.383068333333,0.0,71,071_20120407094504_73
2012-04-08 03:09:07.000000000,39.92516,116.383066666667,0.0,71,071_20120407094504_73
2012-04-08 03:09:12.000000000,39.92516,116.383073333333,0.0,71,071_20120407094504_73
2012-04-08 03:09:17.000000000,39.92516,116.38307,0.0,71,071_20120407094504_73
2012-04-08 03:09:22.000000000,39.92516,116.383071666667,0.0,71,071_20120407094504_73
2012-04-08 03:09:27.000000000,39.9251583333333,116.38307,0.0,71,071_20120407094504_73
2012-04-08 03:09:32.000000000,39.9251566666667,116.383065,0.0,71,071_20120407094504_73
2012-04-08 03:09:36.000000000,39.9251566666667,116.383065,0.0,71,071_20120407094504_73
2012-04-08 03:09:42.000000000,39.92515,116.383081666667,0.0,71,071_20120407094504_73
2012-04-08 03:09:47.000000000,39.9251316666667,116.383111666667,0.0,71,071_20120407094504_73
2012-04-08 03:10:07.000000000,39.92512,116.38294,0.0,71,071_20120407094504_73
2012-04-08 03:10:12.000000000,39.9248483333333,116.382903333333,0.0,71,071_20120407094504_73
2012-04-08 03:10:18.000000000,39.9250383333333,116.38288,0.0,71,071_20120407094504_73
2012-04-08 03:10:23.000000000,39.92506,116.382888333333,0.0,71,071_20120407094504_73
2012-04-08 03:10:28.000000000,39.9250666666667,116.382875,0.0,71,071_20120407094504_73
2012-04-08 03:10:33.000000000,39.925095,116.382855,0.0,71,071_20120407094504_73
2012-04-08 03:10:38.000000000,39.925135,116.382845,0.0,71,071_20120407094504_73
2012-04-08 03:10:43.000000000,39.9251416666667,116.382856666667,0.0,71,071_20120407094504_73
2012-04-08 03:10:48.000000000,39.92514,116.382866666667,0.0,71,071_20120407094504_73
2012-04-08 03:10:53.000000000,39.9251416666667,116.382865,0.0,71,071_20120407094504_73
2012-04-08 03:10:57.000000000,39.9251416666667,116.382865,0.0,71,071_20120407094504_73
2012-04-08 03:11:03.000000000,39.9251183333333,116.382888333333,0.0,71,071_20120407094504_73
2012-04-08 03:11:08.000000000,39.9250983333333,116.382896666667,0.0,71,071_20120407094504_73
2012-04-08 03:11:13.000000000,39.9250966666667,116.382911666667,0.0,71,071_20120407094504_73
2012-04-08 03:11:18.000000000,39.9250933333333,116.382928333333,0.0,71,071_20120407094504_73
2012-04-08 03:11:23.000000000,39.9250916666667,116.382941666667,0.0,71,071_20120407094504_73
2012-04-08 03:11:28.000000000,39.92509,116.382956666667,0.0,71,071_20120407094504_73
2012-04-08 03:11:33.000000000,39.9250833333333,116.382978333333,0.0,71,071_20120407094504_73
2012-04-08 03:11:38.000000000,39.9250733333333,116.383041666667,0.0,71,071_20120407094504_73
2012-04-08 03:11:43.000000000,39.92504,116.38313,0.0,71,071_20120407094504_73
2012-04-08 03:11:48.000000000,39.925015,116.383153333333,0.0,71,071_20120407094504_73
2012-04-08 03:11:53.000000000,39.9249983333333,116.383158333333,0.0,71,071_20120407094504_73
2012-04-08 03:12:10.500000000,39.9248716666667,116.382856666667,0.0,71,071_20120407094504_73
2012-04-08 03:12:15.000000000,39.92504,116.382876666667,0.0,71,071_20120407094504_73
2012-04-08 03:12:21.500000000,39.925065,116.382891666667,0.0,71,071_20120407094504_73
2012-04-08 03:12:25.000000000,39.9250666666667,116.382893333333,0.0,71,071_20120407094504_73
2012-04-08 03:12:30.000000000,39.925045,116.382888333333,0.0,71,071_20120407094504_73
2012-04-08 03:12:35.000000000,39.9250266666667,116.382876666667,0.0,71,071_20120407094504_73
2012-04-08 03:12:41.500000000,39.9250083333333,116.382893333333,0.0,71,071_20120407094504_73
2012-04-08 03:12:45.000000000,39.925,116.3829,0.0,71,071_20120407094504_73
2012-04-08 03:13:12.249999872,39.925185,116.38287,0.0,71,071_20120407094504_73
2012-04-08 03:13:16.666666752,39.9249333333333,116.382731666667,0.0,71,071_20120407094504_73
2012-04-08 03:13:24.000000000,39.9248083333333,116.382631666667,0.0,71,071_20120407094504_73
