timestamp,lat,lon,altitude,uid,tid
2009-04-04 04:47:58.500000000,39.909589,116.427528,235.0,82,082_20090404044758_0
2009-04-04 04:48:01.000000000,39.909551,116.427263,240.0,82,082_20090404044758_0
2009-04-04 04:48:06.000000000,39.909451,116.427215,246.0,82,082_20090404044758_0
2009-04-04 04:48:12.500000000,39.909286,116.427344,256.0,82,082_20090404044758_0
2009-04-04 04:48:18.000000000,39.909094,116.427495,271.0,82,082_20090404044758_0
2009-04-04 04:48:23.000000000,39.909029,116.42754,275.0,82,082_20090404044758_0
2009-04-04 04:48:27.000000000,39.909116,116.427454,275.0,82,082_20090404044758_0
2009-04-04 04:48:33.000000000,39.909112,116.427372,278.0,82,082_20090404044758_0
2009-04-04 04:48:37.000000000,39.909394,116.426958,279.0,82,082_20090404044758_0
2009-04-04 04:48:41.000000000,39.909832,116.426385,280.0,82,082_20090404044758_0
2009-04-04 04:48:47.000000000,39.909843,116.42622,287.0,82,082_20090404044758_0
2009-04-04 04:48:51.000000000,39.909937,116.425974,292.0,82,082_20090404044758_0
2009-04-04 04:48:58.000000000,39.910087,116.425686,297.0,82,082_20090404044758_0
2009-04-04 04:49:04.000000000,39.910253,116.425507,303.0,82,082_20090404044758_0
2009-04-04 04:49:09.000000000,39.91029,116.425448,310.0,82,082_20090404044758_0
2009-04-04 04:49:12.000000000,39.910357,116.425334,315.0,82,082_20090404044758_0
2009-04-04 04:49:16.500000000,39.910423,116.425232,319.0,82,082_20090404044758_0
2009-04-04 04:49:21.000000000,39.910587,116.425048,312.0,82,082_20090404044758_0
2009-04-04 04:49:28.000000000,39.910751,116.424871,301.0,82,082_20090404044758_0
2009-04-04 04:49:33.000000000,39.910745,116.424845,303.0,82,082_20090404044758_0
2009-04-04 04:49:38.000000000,39.910716,116.424827,306.0,82,082_20090404044758_0
2009-04-04 04:49:43.000000000,39.910693,116.424843,308.0,82,082_20090404044758_0
2009-04-04 04:49:48.000000000,39.910758,116.424805,312.0,82,082_20090404044758_0
2009-04-04 04:49:53.000000000,39.910729,116.42488,311.0,82,082_20090404044758_0
2009-04-04 04:49:58.000000000,39.910635,116.424999,310.0,82,082_20090404044758_0
2009-04-04 04:50:04.000000000,39.910474,116.425129,312.0,82,082_20090404044758_0
2009-04-04 04:50:09.000000000,39.910392,116.425159,313.0,82,082_20090404044758_0
2009-04-04 04:50:14.000000000,39.910327,116.425199,316.0,82,082_20090404044758_0
2009-04-04 04:50:19.000000000,39.910227,116.425319,315.0,82,082_20090404044758_0
2009-04-04 04:50:23.000000000,39.910138,116.425406,315.0,82,082_20090404044758_0
2009-04-04 04:50:29.000000000,39.909997,116.425555,312.0,82,082_20090404044758_0
2009-04-04 04:50:34.000000000,39.909985,116.425598,313.0,82,082_20090404044758_0
2009-04-04 04:50:39.000000000,39.909961,116.42563,313.0,82,082_20090404044758_0
2009-04-04 04:50:43.000000000,39.909961,116.42563,313.0,82,082_20090404044758_0
2009-04-04 04:50:49.000000000,39.910018,116.425612,314.0,82,082_20090404044758_0
2009-04-04 04:50:54.000000000,39.910042,116.425606,314.0,82,082_20090404044758_0
2009-04-04 04:50:59.000000000,39.910065,116.425638,314.0,82,082_20090404044758_0
2009-04-04 04:51:04.000000000,39.910055,116.425654,315.0,82,082_20090404044758_0
2009-04-04 04:51:09.000000000,39.910103,116.425639,316.0,82,082_20090404044758_0
2009-04-04 04:51:14.000000000,39.910135,116.4256,315.0,82,082_20090404044758_0
2009-04-04 04:51:19.000000000,39.910108,116.425597,301.0,82,082_20090404044758_0
2009-04-04 04:51:24.000000000,39.910097,116.425621,289.0,82,082_20090404044758_0
2009-04-04 04:51:29.000000000,39.910109,116.425636,285.0,82,082_20090404044758_0
2009-04-04 04:51:34.000000000,39.910149,116.425711,275.0,82,082_20090404044758_0
2009-04-04 04:51:39.000000000,39.910193,116.425691,266.0,82,082_20090404044758_0
2009-04-04 04:51:44.000000000,39.91022,116.425639,258.0,82,082_20090404044758_0
2009-04-04 04:51:49.000000000,39.910204,116.425648,252.0,82,082_20090404044758_0
2009-04-04 04:51:54.000000000,39.910224,116.425596,252.0,82,082_20090404044758_0
2009-04-04 04:51:59.000000000,39.910281,116.42552,254.0,82,082_20090404044758_0
2009-04-04 04:52:04.000000000,39.910328,116.425533,258.0,82,082_20090404044758_0
2009-04-04 04:52:09.000000000,39.910319,116.42559,260.0,82,082_20090404044758_0
2009-04-04 04:52:14.000000000,39.910345,116.425626,255.0,82,082_20090404044758_0
2009-04-04 04:52:19.000000000,39.910365,116.425642,250.0,82,082_20090404044758_0
2009-04-04 04:52:24.000000000,39.910366,116.425655,245.0,82,082_20090404044758_0
2009-04-04 04:52:29.000000000,39.91038,116.42564,240.0,82,082_20090404044758_0
2009-04-04 04:52:34.000000000,39.910342,116.425641,240.0,82,082_20090404044758_0
2009-04-04 04:52:38.000000000,39.910342,116.425641,240.0,82,082_20090404044758_0
2009-04-04 04:52:44.000000000,39.910396,116.425587,241.0,82,082_20090404044758_0
2009-04-04 04:52:48.000000000,39.91048,116.425503,240.0,82,082_20090404044758_0
2009-04-04 04:52:52.500000000,39.910552,116.425423,239.0,82,082_20090404044758_0
2009-04-04 04:52:58.000000000,39.910743,116.425223,239.0,82,082_20090404044758_0
2009-04-04 04:53:02.000000000,39.910908,116.424996,240.0,82,082_20090404044758_0
2009-04-04 04:53:06.000000000,39.911099,116.424823,241.0,82,082_20090404044758_0
2009-04-04 04:53:11.000000000,39.911023,116.424935,240.0,82,082_20090404044758_0
2009-04-04 04:53:16.000000000,39.910934,116.424996,241.0,82,082_20090404044758_0
2009-04-04 04:53:21.000000000,39.910899,116.425005,242.0,82,082_20090404044758_0
2009-04-04 04:53:27.500000000,39.910746,116.425143,244.0,82,082_20090404044758_0
2009-04-04 04:53:30.500000000,39.910215,116.425683,243.0,82,082_20090404044758_0
2009-04-04 04:53:50.000000000,39.908286,116.427556,243.0,82,082_20090404044758_0
2009-04-04 04:53:55.000000000,39.908206,116.42759,241.0,82,082_20090404044758_0
2009-04-04 04:54:02.249999872,39.908288,116.427486,240.0,82,082_20090404044758_0
2009-04-04 04:54:06.000000000,39.908731,116.426952,241.0,82,082_20090404044758_0
2009-04-04 04:54:12.000000000,39.908969,116.426704,239.0,82,082_20090404044758_0
2009-04-04 04:54:17.000000000,39.908977,116.426714,242.0,82,082_20090404044758_0
2009-04-04 04:54:22.000000000,39.908997,116.426687,244.0,82,082_20090404044758_0
2009-04-04 04:54:26.000000000,39.908997,116.426687,244.0,82,082_20090404044758_0
2009-04-04 04:54:32.500000000,39.90901,116.426663,246.0,82,082_20090404044758_0
2009-04-04 04:54:36.500000000,39.909319,116.426296,246.0,82,082_20090404044758_0
2009-04-04 04:54:42.500000000,39.909491,116.426161,250.0,82,082_20090404044758_0
2009-04-04 04:54:46.000000000,39.909749,116.425888,255.0,82,082_20090404044758_0
2009-04-04 04:54:51.000000000,39.909788,116.425833,266.0,82,082_20090404044758_0
2009-04-04 04:54:56.000000000,39.909825,116.42579,271.0,82,082_20090404044758_0
2009-04-04 04:55:01.000000000,39.909831,116.425771,278.0,82,082_20090404044758_0
2009-04-04 04:55:06.000000000,39.909858,116.425772,281.0,82,082_20090404044758_0
2009-04-04 04:55:11.000000000,39.909892,116.425786,283.0,82,082_20090404044758_0
2009-04-04 04:55:16.000000000,39.909924,116.425808,286.0,82,082_20090404044758_0
2009-04-04 04:55:21.000000000,39.909949,116.425824,288.0,82,082_20090404044758_0
2009-04-04 04:55:26.000000000,39.909974,116.425816,292.0,82,082_20090404044758_0
2009-04-04 04:55:31.000000000,39.909989,116.425812,295.0,82,082_20090404044758_0
2009-04-04 04:55:36.000000000,39.909998,116.425811,298.0,82,082_20090404044758_0
2009-04-04 04:55:42.500000000,39.910016,116.42582,301.0,82,082_20090404044758_0
2009-04-04 04:55:46.000000000,39.910021,116.425828,303.0,82,082_20090404044758_0
2009-04-04 04:55:51.000000000,39.910023,116.425859,306.0,82,082_20090404044758_0
2009-04-04 04:55:56.000000000,39.910024,116.425903,307.0,82,082_20090404044758_0
2009-04-04 04:56:01.000000000,39.910055,116.425971,314.0,82,082_20090404044758_0
2009-04-04 04:56:06.000000000,39.910137,116.426035,323.0,82,082_20090404044758_0
2009-04-04 04:56:11.000000000,39.910149,116.426045,326.0,82,082_20090404044758_0
2009-04-04 04:56:16.000000000,39.910133,116.426022,328.0,82,082_20090404044758_0
2009-04-04 04:56:21.000000000,39.910122,116.425979,330.0,82,082_20090404044758_0
2009-04-04 04:56:26.000000000,39.910254,116.425928,320.0,82,082_20090404044758_0
2009-04-04 04:56:31.000000000,39.910309,116.425867,314.0,82,082_20090404044758_0
2009-04-04 04:56:35.000000000,39.910357,116.425757,311.0,82,082_20090404044758_0
2009-04-04 04:56:40.000000000,39.910372,116.425716,309.0,82,082_20090404044758_0
2009-04-04 04:56:45.000000000,39.910322,116.425626,305.0,82,082_20090404044758_0
2009-04-04 04:56:50.000000000,39.910306,116.425547,301.0,82,082_20090404044758_0
2009-04-04 04:56:55.000000000,39.910297,116.425472,297.0,82,082_20090404044758_0
2009-04-04 04:57:00.000000000,39.910328,116.42542,295.0,82,082_20090404044758_0
2009-04-04 04:57:06.500000000,39.910345,116.425373,293.0,82,082_20090404044758_0
2009-04-04 04:57:10.000000000,39.910347,116.425375,292.0,82,082_20090404044758_0
2009-04-04 04:57:16.500000000,39.910358,116.425372,291.0,82,082_20090404044758_0
2009-04-04 04:57:20.000000000,39.910358,116.425374,288.0,82,082_20090404044758_0
2009-04-04 04:57:25.000000000,39.910378,116.425425,285.0,82,082_20090404044758_0
2009-04-04 04:57:30.000000000,39.910372,116.425439,278.0,82,082_20090404044758_0
2009-04-04 04:57:35.000000000,39.910456,116.425496,271.0,82,082_20090404044758_0
2009-04-04 04:57:40.000000000,39.910463,116.425516,269.0,82,082_20090404044758_0
2009-04-04 04:57:45.000000000,39.910454,116.425526,268.0,82,082_20090404044758_0
2009-04-04 04:57:50.000000000,39.910426,116.425496,266.0,82,082_20090404044758_0
2009-04-04 04:57:55.000000000,39.910395,116.42542,265.0,82,082_20090404044758_0
2009-04-04 04:58:00.000000000,39.910385,116.425375,259.0,82,082_20090404044758_0
2009-04-04 04:58:05.000000000,39.910398,116.425341,257.0,82,082_20090404044758_0
2009-04-04 04:58:10.000000000,39.910434,116.425235,254.0,82,082_20090404044758_0
2009-04-04 04:58:15.000000000,39.910452,116.425156,251.0,82,082_20090404044758_0
2009-04-04 04:58:20.000000000,39.910487,116.425083,246.0,82,082_20090404044758_0
2009-04-04 04:58:25.000000000,39.910511,116.425031,242.0,82,082_20090404044758_0
2009-04-04 04:58:30.000000000,39.910525,116.424938,240.0,82,082_20090404044758_0
2009-04-04 04:58:35.000000000,39.910526,116.424891,236.0,82,082_20090404044758_0
2009-04-04 04:58:40.000000000,39.910533,116.424874,233.0,82,082_20090404044758_0
2009-04-04 04:58:47.000000000,39.910519,116.424847,230.0,82,082_20090404044758_0
2009-04-04 04:58:54.000000000,39.910451,116.424637,224.0,82,082_20090404044758_0
2009-04-04 04:58:58.000000000,39.910451,116.424637,224.0,82,082_20090404044758_0
2009-04-04 04:59:04.000000000,39.910464,116.424635,221.0,82,082_20090404044758_0
2009-04-04 04:59:09.000000000,39.910469,116.424626,220.0,82,082_20090404044758_0
2009-04-04 04:59:14.000000000,39.910471,116.424625,220.0,82,082_20090404044758_0
2009-04-04 04:59:19.000000000,39.91047,116.424624,220.0,82,082_20090404044758_0
2009-04-04 04:59:23.000000000,39.91047,116.424624,220.0,82,082_20090404044758_0
2009-04-04 04:59:29.000000000,39.910455,116.424624,221.0,82,082_20090404044758_0
2009-04-04 04:59:33.000000000,39.910455,116.424624,221.0,82,082_20090404044758_0
2009-04-04 04:59:39.000000000,39.910451,116.424608,221.0,82,082_20090404044758_0
2009-04-04 04:59:43.000000000,39.910451,116.424608,221.0,82,082_20090404044758_0
2009-04-04 04:59:49.000000000,39.910466,116.424604,221.0,82,082_20090404044758_0
2009-04-04 04:59:54.000000000,39.910469,116.424602,220.0,82,082_20090404044758_0
2009-04-04 04:59:59.000000000,39.910465,116.424602,219.0,82,082_20090404044758_0
2009-04-04 05:00:04.000000000,39.910457,116.424602,219.0,82,082_20090404044758_0
2009-04-04 05:00:08.000000000,39.910457,116.424602,219.0,82,082_20090404044758_0
2009-04-04 05:00:14.000000000,39.910441,116.424601,219.0,82,082_20090404044758_0
2009-04-04 05:00:19.000000000,39.910434,116.424602,219.0,82,082_20090404044758_0
2009-04-04 05:00:23.000000000,39.910434,116.424602,219.0,82,082_20090404044758_0
2009-04-04 05:00:29.000000000,39.910471,116.424576,219.0,82,082_20090404044758_0
2009-04-04 05:00:34.000000000,39.910479,116.424521,218.0,82,082_20090404044758_0
2009-04-04 05:00:39.000000000,39.910474,116.424521,218.0,82,082_20090404044758_0
2009-04-04 05:00:44.000000000,39.910468,116.424523,218.0,82,082_20090404044758_0
2009-04-04 05:00:48.000000000,39.910468,116.424523,218.0,82,082_20090404044758_0
2009-04-04 05:00:54.000000000,39.910484,116.424532,218.0,82,082_20090404044758_0
2009-04-04 05:00:59.000000000,39.910478,116.424544,218.0,82,082_20090404044758_0
2009-04-04 05:01:04.000000000,39.910476,116.424545,218.0,82,082_20090404044758_0
2009-04-04 05:01:08.000000000,39.910476,116.424545,218.0,82,082_20090404044758_0
2009-04-04 05:01:14.000000000,39.910366,116.424578,217.0,82,082_20090404044758_0
2009-04-04 05:01:18.000000000,39.910269,116.424606,217.0,82,082_20090404044758_0
2009-04-04 05:01:23.000000000,39.910178,116.424661,216.0,82,082_20090404044758_0
2009-04-04 05:01:28.000000000,39.910146,116.424723,212.0,82,082_20090404044758_0
2009-04-04 05:01:33.000000000,39.910129,116.42472,211.0,82,082_20090404044758_0
2009-04-04 05:01:38.000000000,39.910117,116.424724,211.0,82,082_20090404044758_0
2009-04-04 05:01:43.000000000,39.910152,116.42471,210.0,82,082_20090404044758_0
2009-04-04 05:01:48.000000000,39.910115,116.424711,208.0,82,082_20090404044758_0
2009-04-04 05:01:53.000000000,39.91005,116.424725,206.0,82,082_20090404044758_0
2009-04-04 05:01:56.000000000,39.909961,116.424764,204.0,82,082_20090404044758_0
2009-04-04 05:02:01.500000000,39.909849,116.42477,201.0,82,082_20090404044758_0
2009-04-04 05:02:07.000000000,39.909641,116.424697,200.0,82,082_20090404044758_0
2009-04-04 05:02:12.000000000,39.909287,116.424568,200.0,82,082_20090404044758_0
2009-04-04 05:02:17.000000000,39.909072,116.424573,201.0,82,082_20090404044758_0
2009-04-04 05:02:22.000000000,39.90877,116.424622,204.0,82,082_20090404044758_0
2009-04-04 05:02:26.500000000,39.90857,116.424548,208.0,82,082_20090404044758_0
2009-04-04 05:02:32.500000000,39.90834,116.424574,204.0,82,082_20090404044758_0
2009-04-04 05:02:37.000000000,39.908111,116.424604,199.0,82,082_20090404044758_0
2009-04-04 05:02:41.500000000,39.907934,116.424742,195.0,82,082_20090404044758_0
2009-04-04 05:02:48.000000000,39.907787,116.424818,183.0,82,082_20090404044758_0
2009-04-04 05:02:53.000000000,39.907804,116.424754,180.0,82,082_20090404044758_0
2009-04-04 05:02:58.000000000,39.907849,116.424674,174.0,82,082_20090404044758_0
2009-04-04 05:03:02.000000000,39.907928,116.424599,171.0,82,082_20090404044758_0
2009-04-04 05:03:07.000000000,39.908173,116.424501,167.0,82,082_20090404044758_0
2009-04-04 05:03:12.333333248,39.908564,116.424455,166.0,82,082_20090404044758_0
2009-04-04 05:03:17.000000000,39.908922,116.424592,160.0,82,082_20090404044758_0
2009-04-04 05:03:22.000000000,39.909208,116.424604,159.0,82,082_20090404044758_0
2009-04-04 05:03:27.000000000,39.909581,116.424677,156.0,82,082_20090404044758_0
2009-04-04 05:03:32.000000000,39.909854,116.424668,148.0,82,082_20090404044758_0
2009-04-04 05:03:37.000000000,39.910272,116.42466,142.0,82,082_20090404044758_0
2009-04-04 05:03:42.000000000,39.910492,116.424626,135.0,82,082_20090404044758_0
2009-04-04 05:03:46.000000000,39.910582,116.424607,132.0,82,082_20090404044758_0
2009-04-04 05:03:51.000000000,39.910677,116.424609,136.0,82,082_20090404044758_0
2009-04-04 05:03:56.500000000,39.910718,116.424744,129.0,82,082_20090404044758_0
2009-04-04 05:04:02.500000000,39.910719,116.425024,123.0,82,082_20090404044758_0
2009-04-04 05:04:07.000000000,39.910747,116.42529,115.0,82,082_20090404044758_0
2009-04-04 05:04:11.500000000,39.910772,116.425436,103.0,82,082_20090404044758_0
2009-04-04 05:04:18.000000000,39.91085,116.425613,88.0,82,082_20090404044758_0
2009-04-04 05:04:23.000000000,39.910883,116.425704,83.0,82,082_20090404044758_0
2009-04-04 05:04:27.000000000,39.910897,116.425881,76.0,82,082_20090404044758_0
2009-04-04 05:04:32.000000000,39.910962,116.426128,73.0,82,082_20090404044758_0
2009-04-04 05:04:37.000000000,39.910868,116.426576,71.0,82,082_20090404044758_0
2009-04-04 05:04:42.000000000,39.910828,116.426951,66.0,82,082_20090404044758_0
2009-04-04 05:04:47.666666752,39.910909,116.427383,58.0,82,082_20090404044758_0
