timestamp,lat,lon,altitude,uid,tid
2008-09-14 11:15:04,39.975224,116.337139,122.0,84,084_20080914005029_3
2008-09-14 11:15:22,39.9755,116.337263,124.0,84,084_20080914005029_3
2008-09-14 11:15:27,39.975496,116.337178,125.0,84,084_20080914005029_3
2008-09-14 11:15:30,39.975505,116.337179,125.0,84,084_20080914005029_3
2008-09-14 11:16:18,39.975627,116.337085,142.0,84,084_20080914005029_3
2008-09-14 11:16:22,39.975498,116.337029,143.0,84,084_20080914005029_3
2008-09-14 11:16:27,39.975413,116.337044,137.0,84,084_20080914005029_3
2008-09-14 11:16:32,39.975409,116.337025,146.0,84,084_20080914005029_3
2008-09-14 11:16:37,39.97541,116.337018,145.0,84,084_20080914005029_3
2008-09-14 11:16:42,39.975411,116.337016,145.0,84,084_20080914005029_3
2008-09-14 11:16:47,39.975413,116.337016,145.0,84,084_20080914005029_3
2008-09-14 11:16:52,39.975409,116.337015,145.0,84,084_20080914005029_3
2008-09-14 11:16:57,39.9754,116.337016,145.0,84,084_20080914005029_3
2008-09-14 11:17:02,39.975391,116.337015,145.0,84,084_20080914005029_3
2008-09-14 11:17:07,39.975385,116.336957,145.0,84,084_20080914005029_3
2008-09-14 11:17:12,39.975379,116.336948,145.0,84,084_20080914005029_3
2008-09-14 11:17:17,39.975378,116.336938,145.0,84,084_20080914005029_3
2008-09-14 11:17:22,39.975379,116.336931,145.0,84,084_20080914005029_3
2008-09-14 11:17:27,39.975377,116.336928,144.0,84,084_20080914005029_3
2008-09-14 11:17:32,39.975374,116.336926,144.0,84,084_20080914005029_3
2008-09-14 11:17:37,39.975381,116.336921,144.0,84,084_20080914005029_3
2008-09-14 11:17:42,39.975384,116.336933,144.0,84,084_20080914005029_3
2008-09-14 11:17:47,39.975383,116.336965,143.0,84,084_20080914005029_3
2008-09-14 11:17:52,39.975391,116.336969,143.0,84,084_20080914005029_3
2008-09-14 11:17:57,39.975402,116.336975,143.0,84,084_20080914005029_3
2008-09-14 11:18:02,39.975405,116.336977,143.0,84,084_20080914005029_3
2008-09-14 11:18:07,39.975401,116.336973,142.0,84,084_20080914005029_3
2008-09-14 11:18:12,39.975393,116.336968,142.0,84,084_20080914005029_3
2008-09-14 11:18:17,39.975381,116.33689,143.0,84,084_20080914005029_3
2008-09-14 11:18:22,39.975395,116.336885,142.0,84,084_20080914005029_3
2008-09-14 11:18:27,39.975399,116.336903,142.0,84,084_20080914005029_3
2008-09-14 11:18:32,39.975397,116.336898,142.0,84,084_20080914005029_3
2008-09-14 11:18:37,39.975402,116.336894,142.0,84,084_20080914005029_3
2008-09-14 11:18:42,39.97541,116.336892,141.0,84,084_20080914005029_3
2008-09-14 11:18:47,39.975435,116.336886,141.0,84,084_20080914005029_3
2008-09-14 11:18:52,39.97544,116.336876,141.0,84,084_20080914005029_3
2008-09-14 11:18:57,39.975446,116.336878,140.0,84,084_20080914005029_3
2008-09-14 11:19:02,39.975442,116.33688,140.0,84,084_20080914005029_3
2008-09-14 11:19:07,39.975436,116.336884,140.0,84,084_20080914005029_3
2008-09-14 11:19:12,39.97543,116.336885,140.0,84,084_20080914005029_3
2008-09-14 11:19:17,39.975418,116.336879,140.0,84,084_20080914005029_3
2008-09-14 11:19:22,39.975323,116.336872,140.0,84,084_20080914005029_3
2008-09-14 11:19:27,39.975248,116.336854,141.0,84,084_20080914005029_3
2008-09-14 11:19:32,39.975223,116.336825,141.0,84,084_20080914005029_3
2008-09-14 11:19:37,39.975203,116.336833,142.0,84,084_20080914005029_3
2008-09-14 11:19:42,39.975192,116.336859,142.0,84,084_20080914005029_3
2008-09-14 11:19:47,39.975189,116.33687,141.0,84,084_20080914005029_3
2008-09-14 11:19:52,39.975189,116.336878,141.0,84,084_20080914005029_3
2008-09-14 11:19:56,39.975234,116.336913,140.0,84,084_20080914005029_3
