timestamp,lat,lon,altitude,uid,tid
2008-09-22 10:51:28,39.986507,116.376598,84.0,84,084_20080921233542_28
2008-09-22 10:51:32,39.986656,116.376469,70.0,84,084_20080921233542_28
2008-09-22 10:51:36,39.986663,116.376302,59.0,84,084_20080921233542_28
2008-09-22 10:52:13,39.986599,116.374321,54.0,84,084_20080921233542_28
2008-09-22 10:52:17,39.986582,116.374245,144.0,84,084_20080921233542_28
2008-09-22 10:52:22,39.986562,116.373677,65.0,84,084_20080921233542_28
2008-09-22 10:52:27,39.986446,116.373052,58.0,84,084_20080921233542_28
2008-09-22 10:52:32,39.986355,116.372657,58.0,84,084_20080921233542_28
2008-09-22 10:52:37,39.986534,116.371971,57.0,84,084_20080921233542_28
2008-09-22 10:52:42,39.986474,116.3715,58.0,84,084_20080921233542_28
2008-09-22 10:52:47,39.986583,116.370681,58.0,84,084_20080921233542_28
2008-09-22 10:52:52,39.986732,116.370119,58.0,84,084_20080921233542_28
2008-09-22 10:52:57,39.986832,116.369508,56.0,84,084_20080921233542_28
2008-09-22 10:53:02,39.986744,116.369161,53.0,84,084_20080921233542_28
2008-09-22 10:53:07,39.986633,116.368691,49.0,84,084_20080921233542_28
2008-09-22 10:53:12,39.986591,116.368443,47.0,84,084_20080921233542_28
2008-09-22 10:53:16,39.986618,116.368142,43.0,84,084_20080921233542_28
