timestamp,lat,lon,altitude,uid,tid
2011-12-07 03:43:40.000,39.9764683333333,116.2973,0.0,102,102_20111207032835_2
2011-12-07 03:43:45.000,39.9764633333333,116.297196666667,0.0,102,102_20111207032835_2
2011-12-07 03:43:55.000,39.9749233333333,116.302901666667,0.0,102,102_20111207032835_2
2011-12-07 03:44:00.000,39.9750133333333,116.302926666667,0.0,102,102_20111207032835_2
2011-12-07 03:44:05.000,39.975075,116.302906666667,0.0,102,102_20111207032835_2
2011-12-07 03:44:10.000,39.9751633333333,116.302943333333,0.0,102,102_20111207032835_2
2011-12-07 03:44:15.000,39.97523,116.302976666667,0.0,102,102_20111207032835_2
2011-12-07 03:44:20.000,39.9752583333333,116.302883333333,0.0,102,102_20111207032835_2
2011-12-07 03:44:25.000,39.9753366666667,116.302848333333,0.0,102,102_20111207032835_2
2011-12-07 03:44:30.000,39.9754233333333,116.302813333333,0.0,102,102_20111207032835_2
2011-12-07 03:44:35.000,39.975505,116.30282,0.0,102,102_20111207032835_2
2011-12-07 03:44:40.000,39.975575,116.302838333333,0.0,102,102_20111207032835_2
2011-12-07 03:44:45.000,39.975645,116.302871666667,0.0,102,102_20111207032835_2
2011-12-07 03:44:50.000,39.9757083333333,116.302895,0.0,102,102_20111207032835_2
2011-12-07 03:44:55.000,39.975745,116.302913333333,0.0,102,102_20111207032835_2
2011-12-07 03:45:00.000,39.97577,116.3029,0.0,102,102_20111207032835_2
2011-12-07 03:45:05.000,39.97583,116.302896666667,0.0,102,102_20111207032835_2
2011-12-07 03:45:10.000,39.9759,116.30286,0.0,102,102_20111207032835_2
2011-12-07 03:45:15.000,39.9759916666667,116.30286,0.0,102,102_20111207032835_2
2011-12-07 03:45:20.000,39.9760766666667,116.302858333333,0.0,102,102_20111207032835_2
2011-12-07 03:45:25.000,39.9761566666667,116.302921666667,0.0,102,102_20111207032835_2
2011-12-07 03:45:30.000,39.976265,116.302958333333,0.0,102,102_20111207032835_2
2011-12-07 03:45:35.000,39.9763233333333,116.30294,0.0,102,102_20111207032835_2
2011-12-07 03:45:40.000,39.9763783333333,116.302828333333,0.0,102,102_20111207032835_2
2011-12-07 03:45:45.000,39.9764733333333,116.302753333333,0.0,102,102_20111207032835_2
2011-12-07 03:45:50.000,39.9766233333333,116.30275,0.0,102,102_20111207032835_2
2011-12-07 03:45:55.000,39.9767683333333,116.302776666667,0.0,102,102_20111207032835_2
2011-12-07 03:46:00.000,39.9768633333333,116.30279,0.0,102,102_20111207032835_2
2011-12-07 03:46:05.000,39.9769516666667,116.302816666667,0.0,102,102_20111207032835_2
2011-12-07 03:46:10.000,39.977,116.302868333333,0.0,102,102_20111207032835_2
2011-12-07 03:46:15.000,39.97702,116.303061666667,0.0,102,102_20111207032835_2
2011-12-07 03:46:20.000,39.9770483333333,116.303148333333,0.0,102,102_20111207032835_2
2011-12-07 03:46:25.000,39.977115,116.303226666667,0.0,102,102_20111207032835_2
2011-12-07 03:46:30.000,39.9771583333333,116.3033,0.0,102,102_20111207032835_2
2011-12-07 03:46:35.000,39.9772716666667,116.303488333333,0.0,102,102_20111207032835_2
2011-12-07 03:46:40.000,39.9774033333333,116.303438333333,0.0,102,102_20111207032835_2
2011-12-07 03:46:45.000,39.9774416666667,116.30334,0.0,102,102_20111207032835_2
2011-12-07 03:46:50.000,39.977485,116.303261666667,0.0,102,102_20111207032835_2
2011-12-07 03:46:56.500,39.9774966666667,116.303228333333,0.0,102,102_20111207032835_2
2011-12-07 03:47:00.000,39.977505,116.30323,0.0,102,102_20111207032835_2
2011-12-07 03:47:05.000,39.9774283333333,116.303313333333,0.0,102,102_20111207032835_2
2011-12-07 03:47:10.000,39.9773366666667,116.303496666667,0.0,102,102_20111207032835_2
2011-12-07 03:47:15.000,39.97736,116.303538333333,0.0,102,102_20111207032835_2
2011-12-07 03:47:20.000,39.977335,116.303675,0.0,102,102_20111207032835_2
2011-12-07 03:47:25.000,39.9775666666667,116.30362,0.0,102,102_20111207032835_2
2011-12-07 03:47:30.000,39.9776883333333,116.303588333333,0.0,102,102_20111207032835_2
2011-12-07 03:47:35.000,39.9776666666667,116.303491666667,0.0,102,102_20111207032835_2
2011-12-07 03:47:40.000,39.9776766666667,116.303445,0.0,102,102_20111207032835_2
2011-12-07 03:47:45.000,39.9777866666667,116.303513333333,0.0,102,102_20111207032835_2
2011-12-07 03:47:50.000,39.9778366666667,116.303491666667,0.0,102,102_20111207032835_2
2011-12-07 03:47:55.000,39.9779633333333,116.303518333333,0.0,102,102_20111207032835_2
2011-12-07 03:48:00.000,39.9779816666667,116.303671666667,0.0,102,102_20111207032835_2
2011-12-07 03:48:05.000,39.9779883333333,116.303733333333,0.0,102,102_20111207032835_2
2011-12-07 03:48:10.000,39.9780166666667,116.303836666667,0.0,102,102_20111207032835_2
2011-12-07 03:48:15.000,39.9780433333333,116.303866666667,0.0,102,102_20111207032835_2
2011-12-07 03:48:20.000,39.9781266666667,116.30385,0.0,102,102_20111207032835_2
2011-12-07 03:48:25.000,39.9783183333333,116.303735,0.0,102,102_20111207032835_2
2011-12-07 03:48:30.000,39.9784133333333,116.30369,0.0,102,102_20111207032835_2
2011-12-07 03:48:35.000,39.9784466666667,116.30371,0.0,102,102_20111207032835_2
2011-12-07 03:48:40.000,39.9785,116.303706666667,0.0,102,102_20111207032835_2
2011-12-07 03:48:45.000,39.9785466666667,116.303716666667,0.0,102,102_20111207032835_2
2011-12-07 03:48:50.000,39.9786166666667,116.30373,0.0,102,102_20111207032835_2
2011-12-07 03:48:55.000,39.9786616666667,116.303755,0.0,102,102_20111207032835_2
2011-12-07 03:49:00.000,39.9786666666667,116.303771666667,0.0,102,102_20111207032835_2
2011-12-07 03:49:05.000,39.9786383333333,116.30377,0.0,102,102_20111207032835_2
2011-12-07 03:49:10.000,39.9786583333333,116.303736666667,0.0,102,102_20111207032835_2
2011-12-07 03:49:15.000,39.9786366666667,116.303745,0.0,102,102_20111207032835_2
2011-12-07 03:49:20.000,39.97858,116.303746666667,0.0,102,102_20111207032835_2
