timestamp,lat,lon,altitude,uid,tid
2007-04-15 01:10:59,39.9610666666667,116.373766666667,242.782152230971,111,111_20070415004923_5
2007-04-15 01:11:19,39.9623,116.3739,242.782152230971,111,111_20070415004923_5
2007-04-15 01:11:27,39.9627,116.3739,291.994750656168,111,111_20070415004923_5
2007-04-15 01:11:32,39.9629666666667,116.373933333333,291.994750656168,111,111_20070415004923_5
2007-04-15 01:11:46,39.9635833333333,116.374,341.207349081365,111,111_20070415004923_5
2007-04-15 01:11:55,39.96405,116.374,351.049868766404,111,111_20070415004923_5
2007-04-15 01:12:20,39.96535,116.374216666667,364.173228346457,111,111_20070415004923_5
2007-04-15 01:12:26,39.9656333333333,116.374233333333,354.330708661417,111,111_20070415004923_5
2007-04-15 01:12:31,39.9658333333333,116.3743,347.769028871391,111,111_20070415004923_5
2007-04-15 01:12:40,39.9659666666667,116.37445,318.241469816273,111,111_20070415004923_5
2007-04-15 01:12:49,39.9661166666667,116.3743,331.364829396325,111,111_20070415004923_5
2007-04-15 01:12:58,39.9664,116.374316666667,275.590551181102,111,111_20070415004923_5
2007-04-15 01:13:08,39.9667666666667,116.3744,255.905511811024,111,111_20070415004923_5
2007-04-15 01:13:20,39.9671166666667,116.3745,226.377952755906,111,111_20070415004923_5
2007-04-15 01:13:30,39.9672833333333,116.374766666667,226.377952755906,111,111_20070415004923_5
2007-04-15 01:13:37,39.9676,116.374716666667,226.377952755906,111,111_20070415004923_5
2007-04-15 01:13:46,39.9679833333333,116.374883333333,223.097112860892,111,111_20070415004923_5
2007-04-15 01:13:54,39.9683666666667,116.374833333333,223.097112860892,111,111_20070415004923_5
2007-04-15 01:14:14,39.9694666666667,116.3749,216.535433070866,111,111_20070415004923_5
2007-04-15 01:14:36,39.9706166666667,116.375116666667,213.254593175853,111,111_20070415004923_5
2007-04-15 01:14:43,39.9709333333333,116.375133333333,219.816272965879,111,111_20070415004923_5
2007-04-15 01:14:51,39.9712666666667,116.375133333333,219.816272965879,111,111_20070415004923_5
2007-04-15 01:15:01,39.9718,116.375233333333,213.254593175853,111,111_20070415004923_5
2007-04-15 01:15:10,39.97215,116.375333333333,213.254593175853,111,111_20070415004923_5
2007-04-15 01:15:16,39.9723833333333,116.375433333333,213.254593175853,111,111_20070415004923_5
2007-04-15 01:15:31,39.9733166666667,116.37535,193.569553805774,111,111_20070415004923_5
2007-04-15 01:15:46,39.97415,116.375366666667,196.850393700787,111,111_20070415004923_5
2007-04-15 01:15:53,39.9744,116.37545,200.131233595801,111,111_20070415004923_5
2007-04-15 01:16:06,39.9747333333333,116.375483333333,209.97375328084,111,111_20070415004923_5
2007-04-15 01:16:13,39.9750666666667,116.375483333333,209.97375328084,111,111_20070415004923_5
2007-04-15 01:16:20,39.97545,116.375433333333,206.692913385827,111,111_20070415004923_5
2007-04-15 01:16:45,39.97705,116.375133333333,209.97375328084,111,111_20070415004923_5
2007-04-15 01:16:53,39.9775333333333,116.374966666667,209.97375328084,111,111_20070415004923_5
2007-04-15 01:17:17,39.9791166666667,116.374566666667,206.692913385827,111,111_20070415004923_5
2007-04-15 01:17:30,39.97995,116.374416666667,209.97375328084,111,111_20070415004923_5
2007-04-15 01:17:42,39.9806333333333,116.374216666667,223.097112860892,111,111_20070415004923_5
2007-04-15 01:17:52,39.98095,116.374033333333,226.377952755906,111,111_20070415004923_5
2007-04-15 01:18:17,39.9823,116.373616666667,223.097112860892,111,111_20070415004923_5
2007-04-15 01:18:32,39.98325,116.373383333333,216.535433070866,111,111_20070415004923_5
2007-04-15 01:18:41,39.9838333333333,116.373233333333,219.816272965879,111,111_20070415004923_5
2007-04-15 01:18:48,39.9842666666667,116.373133333333,219.816272965879,111,111_20070415004923_5
2007-04-15 01:18:54,39.9846333333333,116.37315,219.816272965879,111,111_20070415004923_5
2007-04-15 01:19:08,39.9854833333333,116.372766666667,213.254593175853,111,111_20070415004923_5
2007-04-15 01:19:31,39.98705,116.372283333333,200.131233595801,111,111_20070415004923_5
2007-04-15 01:19:38,39.9874166666667,116.372333333333,200.131233595801,111,111_20070415004923_5
2007-04-15 01:19:45,39.9878833333333,116.372133333333,200.131233595801,111,111_20070415004923_5
2007-04-15 01:20:23,39.99045,116.371233333333,177.165354330709,111,111_20070415004923_5
2007-04-15 01:20:30,39.9909166666667,116.370983333333,177.165354330709,111,111_20070415004923_5
2007-04-15 01:20:40,39.9915333333333,116.370666666667,177.165354330709,111,111_20070415004923_5
2007-04-15 01:20:47,39.9918833333333,116.370433333333,173.884514435696,111,111_20070415004923_5
2007-04-15 01:20:55,39.9923333333333,116.370133333333,173.884514435696,111,111_20070415004923_5
