timestamp,lat,lon,altitude,uid,tid
2008-07-17 16:49:14,39.97959,116.3258883,-295.3,112,112_20080717152304_12
2008-07-17 16:49:16,39.9794216,116.3245783,-315.0,112,112_20080717152304_12
2008-07-17 16:49:27,39.9769316,116.327395,383.9,112,112_20080717152304_12
2008-07-17 16:49:32,39.9767916,116.3273666,439.6,112,112_20080717152304_12
2008-07-17 16:49:37,39.9767366,116.3273733,449.5,112,112_20080717152304_12
2008-07-17 16:49:42,39.9766399,116.3273366,465.9,112,112_20080717152304_12
2008-07-17 16:49:47,39.9766133,116.3273149,452.8,112,112_20080717152304_12
2008-07-17 16:49:52,39.9764883,116.3272366,485.6,112,112_20080717152304_12
2008-07-17 16:49:57,39.9764033,116.3272066,502.0,112,112_20080717152304_12
2008-07-17 16:50:02,39.9763516,116.3272099,508.5,112,112_20080717152304_12
2008-07-17 16:50:07,39.9763133,116.3272133,508.5,112,112_20080717152304_12
2008-07-17 16:50:12,39.9762316,116.3272,518.4,112,112_20080717152304_12
2008-07-17 16:50:17,39.9762183,116.327235,502.0,112,112_20080717152304_12
2008-07-17 16:50:22,39.9762116,116.3272949,479.0,112,112_20080717152304_12
2008-07-17 16:50:27,39.9761816,116.3273066,475.7,112,112_20080717152304_12
2008-07-17 16:50:32,39.9761233,116.3273199,465.9,112,112_20080717152304_12
2008-07-17 16:50:37,39.97609,116.3273116,462.6,112,112_20080717152304_12
2008-07-17 16:50:42,39.9760766,116.3273366,442.9,112,112_20080717152304_12
2008-07-17 16:50:47,39.97605,116.3273416,436.4,112,112_20080717152304_12
2008-07-17 16:50:52,39.9759916,116.3273333,433.1,112,112_20080717152304_12
2008-07-17 16:50:57,39.97595,116.3273266,429.8,112,112_20080717152304_12
2008-07-17 16:51:02,39.9758849,116.3273216,429.8,112,112_20080717152304_12
2008-07-17 16:51:07,39.9758433,116.3273166,429.8,112,112_20080717152304_12
2008-07-17 16:51:12,39.9757849,116.3273016,423.2,112,112_20080717152304_12
2008-07-17 16:51:17,39.9757583,116.3273216,423.2,112,112_20080717152304_12
2008-07-17 16:51:22,39.9757083,116.3273183,419.9,112,112_20080717152304_12
2008-07-17 16:51:27,39.97567,116.3273149,419.9,112,112_20080717152304_12
2008-07-17 16:51:32,39.9756199,116.3273416,416.7,112,112_20080717152304_12
2008-07-17 16:51:37,39.9755949,116.3273716,413.4,112,112_20080717152304_12
2008-07-17 16:51:42,39.9755649,116.3274366,400.3,112,112_20080717152304_12
2008-07-17 16:51:47,39.9755116,116.3274866,400.3,112,112_20080717152304_12
2008-07-17 16:51:52,39.9754249,116.3274316,413.4,112,112_20080717152304_12
2008-07-17 16:51:57,39.9753683,116.3274599,426.5,112,112_20080717152304_12
2008-07-17 16:52:02,39.9752866,116.3273833,442.9,112,112_20080717152304_12
2008-07-17 16:52:08,39.9752633,116.3273666,449.5,112,112_20080717152304_12
2008-07-17 16:52:12,39.97528,116.3273633,449.5,112,112_20080717152304_12
2008-07-17 16:52:17,39.9753366,116.3273516,449.5,112,112_20080717152304_12
2008-07-17 16:52:23,39.9753816,116.3273299,449.5,112,112_20080717152304_12
2008-07-17 16:52:53,39.9754933,116.3272016,449.5,112,112_20080717152304_12
2008-07-17 16:52:57,39.9753383,116.3271633,449.5,112,112_20080717152304_12
2008-07-17 16:53:01,39.9753099,116.3270416,449.5,112,112_20080717152304_12
2008-07-17 16:53:16,39.97532,116.3270333,446.2,112,112_20080717152304_12
