timestamp,lat,lon,altitude,uid,tid
2008-09-21 01:50:25.000,39.95386,116.492988,91.0,119,119_20080920182834_23
2008-09-21 01:50:30.000,39.953857,116.492965,91.0,119,119_20080920182834_23
2008-09-21 01:50:35.000,39.953863,116.492933,91.0,119,119_20080920182834_23
2008-09-21 01:50:40.000,39.95387,116.492995,91.0,119,119_20080920182834_23
2008-09-21 01:50:45.000,39.953873,116.493072,92.0,119,119_20080920182834_23
2008-09-21 01:50:50.000,39.953891,116.493134,92.0,119,119_20080920182834_23
2008-09-21 01:51:00.000,39.953921,116.4932,92.0,119,119_20080920182834_23
2008-09-21 01:51:05.000,39.953878,116.493186,92.0,119,119_20080920182834_23
2008-09-21 01:51:10.000,39.953845,116.493165,92.0,119,119_20080920182834_23
2008-09-21 01:51:15.000,39.953856,116.493164,92.0,119,119_20080920182834_23
2008-09-21 01:51:20.000,39.953852,116.493164,92.0,119,119_20080920182834_23
2008-09-21 01:51:26.500,39.95385,116.493172,92.0,119,119_20080920182834_23
2008-09-21 01:51:30.000,39.953857,116.493176,92.0,119,119_20080920182834_23
2008-09-21 01:51:35.000,39.953869,116.493194,92.0,119,119_20080920182834_23
2008-09-21 01:51:40.000,39.953906,116.493229,92.0,119,119_20080920182834_23
2008-09-21 01:51:45.000,39.953916,116.493265,91.0,119,119_20080920182834_23
2008-09-21 01:51:50.000,39.953932,116.493297,91.0,119,119_20080920182834_23
2008-09-21 01:51:55.000,39.953937,116.493304,91.0,119,119_20080920182834_23
2008-09-21 01:52:01.500,39.953944,116.49331,91.0,119,119_20080920182834_23
2008-09-21 01:52:05.000,39.953949,116.493311,91.0,119,119_20080920182834_23
2008-09-21 01:52:10.000,39.953946,116.493299,91.0,119,119_20080920182834_23
2008-09-21 01:52:15.000,39.953946,116.493289,91.0,119,119_20080920182834_23
2008-09-21 01:52:20.000,39.953979,116.493304,91.0,119,119_20080920182834_23
2008-09-21 01:52:25.000,39.953992,116.493303,92.0,119,119_20080920182834_23
2008-09-21 01:52:30.000,39.953992,116.493287,93.0,119,119_20080920182834_23
2008-09-21 01:52:35.000,39.954009,116.493309,95.0,119,119_20080920182834_23
2008-09-21 01:52:40.000,39.954039,116.493336,97.0,119,119_20080920182834_23
2008-09-21 01:52:45.000,39.954063,116.493362,99.0,119,119_20080920182834_23
2008-09-21 01:52:50.000,39.954068,116.493353,102.0,119,119_20080920182834_23
2008-09-21 01:52:55.000,39.954048,116.493348,105.0,119,119_20080920182834_23
2008-09-21 01:53:00.000,39.954022,116.493341,107.0,119,119_20080920182834_23
2008-09-21 01:53:05.000,39.953989,116.493335,108.0,119,119_20080920182834_23
2008-09-21 01:53:10.000,39.953975,116.493331,108.0,119,119_20080920182834_23
2008-09-21 01:53:16.500,39.953977,116.493333,108.0,119,119_20080920182834_23
2008-09-21 01:53:20.000,39.953974,116.493331,108.0,119,119_20080920182834_23
2008-09-21 01:53:25.000,39.953965,116.493275,108.0,119,119_20080920182834_23
2008-09-21 01:53:30.000,39.953962,116.49322,109.0,119,119_20080920182834_23
2008-09-21 01:53:35.000,39.953957,116.49318,110.0,119,119_20080920182834_23
2008-09-21 01:53:40.000,39.953953,116.493142,111.0,119,119_20080920182834_23
2008-09-21 01:53:45.000,39.953922,116.493142,112.0,119,119_20080920182834_23
2008-09-21 01:53:50.000,39.95389,116.493191,113.0,119,119_20080920182834_23
2008-09-21 01:53:55.000,39.95387,116.493229,115.0,119,119_20080920182834_23
