timestamp,lat,lon,altitude,uid,tid
2009-01-15 12:17:38.500000000,39.9856033,116.3503916,190.3,128,128_20090115121738_0
2009-01-15 12:17:45.000000000,39.9856716,116.3522033,170.6,128,128_20090115121738_0
2009-01-15 12:17:51.000000000,39.9857216,116.3537216,164.0,128,128_20090115121738_0
2009-01-15 12:17:57.000000000,39.9857616,116.3551333,164.0,128,128_20090115121738_0
2009-01-15 12:18:03.000000000,39.9858066,116.3565916,160.8,128,128_20090115121738_0
2009-01-15 12:18:09.000000000,39.9858483,116.358085,154.2,128,128_20090115121738_0
2009-01-15 12:18:15.000000000,39.9859183,116.3595749,154.2,128,128_20090115121738_0
2009-01-15 12:18:21.000000000,39.9859566,116.3610516,160.8,128,128_20090115121738_0
2009-01-15 12:18:27.000000000,39.9860033,116.3624783,170.6,128,128_20090115121738_0
2009-01-15 12:18:33.000000000,39.98604,116.3638483,167.3,128,128_20090115121738_0
2009-01-15 12:18:39.000000000,39.9860533,116.3652683,160.8,128,128_20090115121738_0
2009-01-15 12:18:45.000000000,39.9861133,116.36673,147.6,128,128_20090115121738_0
2009-01-15 12:18:51.000000000,39.9861416,116.3681533,147.6,128,128_20090115121738_0
2009-01-15 12:18:57.000000000,39.9861583,116.3695416,147.6,128,128_20090115121738_0
2009-01-15 12:19:03.000000000,39.9860899,116.37085,150.9,128,128_20090115121738_0
2009-01-15 12:19:09.000000000,39.9860983,116.3719883,157.5,128,128_20090115121738_0
2009-01-15 12:19:15.000000000,39.9861149,116.3729666,157.5,128,128_20090115121738_0
2009-01-15 12:19:21.000000000,39.9860116,116.3737833,150.9,128,128_20090115121738_0
2009-01-15 12:19:33.000000000,39.98601,116.3751499,150.9,128,128_20090115121738_0
2009-01-15 12:19:39.000000000,39.9860666,116.3757499,150.9,128,128_20090115121738_0
2009-01-15 12:19:45.000000000,39.98611,116.3764949,150.9,128,128_20090115121738_0
2009-01-15 12:19:51.000000000,39.9861449,116.3772183,150.9,128,128_20090115121738_0
2009-01-15 12:19:57.000000000,39.9861683,116.3779799,154.2,128,128_20090115121738_0
2009-01-15 12:20:03.000000000,39.9861383,116.3786433,150.9,128,128_20090115121738_0
2009-01-15 12:20:09.000000000,39.98618,116.3794266,150.9,128,128_20090115121738_0
2009-01-15 12:20:15.000000000,39.9862449,116.38017,154.2,128,128_20090115121738_0
2009-01-15 12:20:21.000000000,39.9862633,116.3808683,157.5,128,128_20090115121738_0
2009-01-15 12:20:27.000000000,39.9862083,116.3811116,154.2,128,128_20090115121738_0
2009-01-15 12:20:33.000000000,39.9856849,116.3811599,147.6,128,128_20090115121738_0
2009-01-15 12:20:39.000000000,39.985045,116.3812366,147.6,128,128_20090115121738_0
2009-01-15 12:20:45.000000000,39.9844349,116.3812749,147.6,128,128_20090115121738_0
2009-01-15 12:20:51.000000000,39.9838766,116.3812733,147.6,128,128_20090115121738_0
2009-01-15 12:20:57.000000000,39.9833483,116.3812866,150.9,128,128_20090115121738_0
2009-01-15 12:21:03.000000000,39.9829233,116.3814349,150.9,128,128_20090115121738_0
2009-01-15 12:21:09.000000000,39.9823966,116.3814616,147.6,128,128_20090115121738_0
2009-01-15 12:21:17.000000000,39.9820483,116.381495,147.6,128,128_20090115121738_0
2009-01-15 12:21:22.000000000,39.9819799,116.3815416,147.6,128,128_20090115121738_0
2009-01-15 12:21:25.000000000,39.9819649,116.3815616,144.4,128,128_20090115121738_0
2009-01-15 12:21:33.000000000,39.9819666,116.3815749,141.1,128,128_20090115121738_0
2009-01-15 12:21:36.000000000,39.9819466,116.381585,141.1,128,128_20090115121738_0
2009-01-15 12:21:41.000000000,39.9817766,116.3815566,141.1,128,128_20090115121738_0
2009-01-15 12:21:47.000000000,39.9816933,116.3815549,141.1,128,128_20090115121738_0
2009-01-15 12:21:51.000000000,39.9815933,116.3815566,141.1,128,128_20090115121738_0
2009-01-15 12:21:57.000000000,39.9814416,116.3815633,141.1,128,128_20090115121738_0
2009-01-15 12:22:03.000000000,39.9812383,116.3815916,141.1,128,128_20090115121738_0
2009-01-15 12:22:06.000000000,39.9812783,116.3816249,141.1,128,128_20090115121738_0
2009-01-15 12:22:11.000000000,39.9815266,116.3817349,141.1,128,128_20090115121738_0
2009-01-15 12:22:17.000000000,39.9817766,116.3817566,141.1,128,128_20090115121738_0
2009-01-15 12:22:25.000000000,39.9826249,116.3816099,147.6,128,128_20090115121738_0
2009-01-15 12:22:31.000000000,39.9831233,116.3815549,147.6,128,128_20090115121738_0
2009-01-15 12:22:37.000000000,39.9835533,116.3815333,150.9,128,128_20090115121738_0
2009-01-15 12:22:41.000000000,39.983825,116.381515,150.9,128,128_20090115121738_0
2009-01-15 12:22:47.000000000,39.9843166,116.3814983,154.2,128,128_20090115121738_0
2009-01-15 12:22:53.000000000,39.9847166,116.3814849,157.5,128,128_20090115121738_0
2009-01-15 12:22:57.000000000,39.9848783,116.3814916,160.8,128,128_20090115121738_0
2009-01-15 12:23:01.000000000,39.9850283,116.3815099,164.0,128,128_20090115121738_0
2009-01-15 12:23:07.000000000,39.9852133,116.3815099,164.0,128,128_20090115121738_0
2009-01-15 12:23:13.000000000,39.9853733,116.3817083,164.0,128,128_20090115121738_0
2009-01-15 12:23:17.000000000,39.985355,116.3817266,164.0,128,128_20090115121738_0
2009-01-15 12:23:24.000000000,39.985355,116.3817266,164.0,128,128_20090115121738_0
2009-01-15 12:23:27.000000000,39.9853566,116.3817266,164.0,128,128_20090115121738_0
2009-01-15 12:23:59.000000000,39.9853566,116.38174,164.0,128,128_20090115121738_0
2009-01-15 12:24:02.500000000,39.9853566,116.3817433,164.0,128,128_20090115121738_0
2009-01-15 12:24:24.000000000,39.9853583,116.3817283,164.0,128,128_20090115121738_0
2009-01-15 12:24:27.000000000,39.9853566,116.3817233,164.0,128,128_20090115121738_0
2009-01-15 12:24:32.000000000,39.9853666,116.3816966,164.0,128,128_20090115121738_0
2009-01-15 12:24:37.000000000,39.985365,116.38167,164.0,128,128_20090115121738_0
2009-01-15 12:24:41.000000000,39.9853816,116.3817133,164.0,128,128_20090115121738_0
2009-01-15 12:24:52.666666752,39.9853849,116.3817183,164.0,128,128_20090115121738_0
2009-01-15 12:24:57.000000000,39.9853816,116.3817016,164.0,128,128_20090115121738_0
2009-01-15 12:25:02.000000000,39.98538,116.3816833,164.0,128,128_20090115121738_0
2009-01-15 12:25:07.000000000,39.9854033,116.3816783,164.0,128,128_20090115121738_0
2009-01-15 12:25:11.000000000,39.9854283,116.3816316,164.0,128,128_20090115121738_0
2009-01-15 12:25:27.000000000,39.9854416,116.3816216,164.0,128,128_20090115121738_0
2009-01-15 12:25:32.000000000,39.9854783,116.3816066,164.0,128,128_20090115121738_0
2009-01-15 12:25:37.000000000,39.98552,116.3816066,164.0,128,128_20090115121738_0
2009-01-15 12:25:42.000000000,39.98563,116.3816266,164.0,128,128_20090115121738_0
2009-01-15 12:25:47.000000000,39.9856699,116.38164,164.0,128,128_20090115121738_0
2009-01-15 12:25:51.000000000,39.9857433,116.3816483,164.0,128,128_20090115121738_0
2009-01-15 12:25:57.000000000,39.9857916,116.3816499,160.8,128,128_20090115121738_0
2009-01-15 12:26:02.000000000,39.9858899,116.3816366,160.8,128,128_20090115121738_0
2009-01-15 12:26:07.000000000,39.9859483,116.38162,160.8,128,128_20090115121738_0
2009-01-15 12:26:12.000000000,39.98597,116.3816283,160.8,128,128_20090115121738_0
2009-01-15 12:26:17.000000000,39.9860049,116.3816166,160.8,128,128_20090115121738_0
2009-01-15 12:26:22.000000000,39.9860883,116.3816099,160.8,128,128_20090115121738_0
2009-01-15 12:26:27.000000000,39.9861183,116.3816333,160.8,128,128_20090115121738_0
2009-01-15 12:26:32.000000000,39.9862249,116.3816766,160.8,128,128_20090115121738_0
2009-01-15 12:26:37.000000000,39.98628,116.3817466,160.8,128,128_20090115121738_0
2009-01-15 12:26:42.000000000,39.98628,116.3818199,164.0,128,128_20090115121738_0
2009-01-15 12:26:48.000000000,39.9862316,116.3818833,164.0,128,128_20090115121738_0
2009-01-15 12:26:52.000000000,39.9862183,116.3819199,164.0,128,128_20090115121738_0
2009-01-15 12:26:56.000000000,39.9861999,116.3819316,167.3,128,128_20090115121738_0
2009-01-15 12:27:01.500000000,39.9861766,116.3819333,167.3,128,128_20090115121738_0
2009-01-15 12:27:08.000000000,39.986195,116.3820316,167.3,128,128_20090115121738_0
2009-01-15 12:27:12.000000000,39.9862083,116.3820949,164.0,128,128_20090115121738_0
2009-01-15 12:27:17.000000000,39.9862616,116.3821549,160.8,128,128_20090115121738_0
2009-01-15 12:27:22.000000000,39.9863066,116.38218,160.8,128,128_20090115121738_0
2009-01-15 12:27:29.000000000,39.9863133,116.3821833,160.8,128,128_20090115121738_0
2009-01-15 12:27:32.000000000,39.986305,116.3821849,160.8,128,128_20090115121738_0
2009-01-15 12:27:36.000000000,39.9863249,116.3821699,160.8,128,128_20090115121738_0
2009-01-15 12:27:57.000000000,39.9863283,116.3821499,160.8,128,128_20090115121738_0
2009-01-15 12:28:02.000000000,39.9863316,116.3821716,160.8,128,128_20090115121738_0
2009-01-15 12:28:07.000000000,39.9863649,116.3821466,160.8,128,128_20090115121738_0
2009-01-15 12:28:12.000000000,39.9864349,116.3821516,160.8,128,128_20090115121738_0
2009-01-15 12:28:17.000000000,39.9864816,116.3821699,160.8,128,128_20090115121738_0
2009-01-15 12:28:22.000000000,39.9865166,116.3821516,160.8,128,128_20090115121738_0
2009-01-15 12:28:27.000000000,39.9865216,116.3821483,160.8,128,128_20090115121738_0
2009-01-15 12:28:48.000000000,39.9865566,116.3821516,160.8,128,128_20090115121738_0
2009-01-15 12:28:52.000000000,39.9865666,116.3821633,160.8,128,128_20090115121738_0
2009-01-15 12:28:56.000000000,39.9866266,116.3821616,160.8,128,128_20090115121738_0
2009-01-15 12:29:02.000000000,39.9866633,116.3821833,160.8,128,128_20090115121738_0
2009-01-15 12:29:07.000000000,39.986715,116.3822233,160.8,128,128_20090115121738_0
