timestamp,lat,lon,altitude,uid,tid
2009-05-03 09:29:53.000,39.9921549,116.4258416,180.4,140,140_20090503063406_6
2009-05-03 09:29:57.000,39.9921333,116.4258716,180.4,140,140_20090503063406_6
2009-05-03 09:30:00.000,39.9921183,116.4258816,180.4,140,140_20090503063406_6
2009-05-03 09:30:05.000,39.9921166,116.4258816,180.4,140,140_20090503063406_6
2009-05-03 09:30:10.000,39.9921166,116.4258816,180.4,140,140_20090503063406_6
2009-05-03 09:30:15.000,39.9921149,116.4258816,180.4,140,140_20090503063406_6
2009-05-03 09:30:20.000,39.9921149,116.4258816,180.4,140,140_20090503063406_6
2009-05-03 09:30:25.000,39.9921149,116.4258816,180.4,140,140_20090503063406_6
2009-05-03 09:30:30.000,39.9921149,116.4258816,180.4,140,140_20090503063406_6
2009-05-03 09:30:35.000,39.9921149,116.4258816,180.4,140,140_20090503063406_6
2009-05-03 09:30:40.000,39.9921149,116.4258816,180.4,140,140_20090503063406_6
2009-05-03 09:30:45.000,39.9921149,116.4258816,180.4,140,140_20090503063406_6
2009-05-03 09:30:50.000,39.9921149,116.4258816,180.4,140,140_20090503063406_6
2009-05-03 09:30:56.500,39.9921149,116.4258816,180.4,140,140_20090503063406_6
2009-05-03 09:31:00.000,39.9921149,116.4258816,180.4,140,140_20090503063406_6
2009-05-03 09:31:07.000,39.9920516,116.4259199,180.4,140,140_20090503063406_6
2009-05-03 09:31:12.000,39.9920299,116.425915,180.4,140,140_20090503063406_6
2009-05-03 09:31:18.000,39.9921416,116.4256666,180.4,140,140_20090503063406_6
2009-05-03 09:31:22.000,39.9921716,116.4255849,180.4,140,140_20090503063406_6
2009-05-03 09:31:27.000,39.992175,116.4254033,183.7,140,140_20090503063406_6
2009-05-03 09:31:33.000,39.9921933,116.4254266,183.7,140,140_20090503063406_6
2009-05-03 09:31:37.000,39.9921933,116.4254266,183.7,140,140_20090503063406_6
2009-05-03 09:31:42.000,39.9921716,116.4254333,183.7,140,140_20090503063406_6
2009-05-03 09:31:47.000,39.9921233,116.4254649,183.7,140,140_20090503063406_6
2009-05-03 09:31:52.000,39.9920316,116.42556,183.7,140,140_20090503063406_6
2009-05-03 09:31:57.000,39.9920066,116.4256016,183.7,140,140_20090503063406_6
2009-05-03 09:32:00.000,39.9920266,116.4255766,183.7,140,140_20090503063406_6
2009-05-03 09:32:06.500,39.9920599,116.4255349,183.7,140,140_20090503063406_6
2009-05-03 09:32:10.000,39.9920599,116.4255349,183.7,140,140_20090503063406_6
2009-05-03 09:32:17.000,39.992025,116.4255483,183.7,140,140_20090503063406_6
2009-05-03 09:32:22.000,39.9918583,116.4256433,183.7,140,140_20090503063406_6
2009-05-03 09:32:27.000,39.9918583,116.4256833,183.7,140,140_20090503063406_6
2009-05-03 09:32:52.000,39.9914833,116.4257099,187.0,140,140_20090503063406_6
2009-05-03 09:32:57.000,39.9916166,116.425685,187.0,140,140_20090503063406_6
2009-05-03 09:33:00.000,39.9916283,116.4256883,190.3,140,140_20090503063406_6
2009-05-03 09:33:05.000,39.9916583,116.4256949,190.3,140,140_20090503063406_6
2009-05-03 09:33:10.000,39.9916583,116.4256949,190.3,140,140_20090503063406_6
2009-05-03 09:33:15.000,39.9916583,116.4256949,190.3,140,140_20090503063406_6
2009-05-03 09:33:20.000,39.9916583,116.4256949,190.3,140,140_20090503063406_6
2009-05-03 09:33:27.000,39.9916583,116.4256949,190.3,140,140_20090503063406_6
2009-05-03 09:33:31.000,39.99166,116.4256916,190.3,140,140_20090503063406_6
2009-05-03 09:33:37.000,39.99167,116.4256833,190.3,140,140_20090503063406_6
2009-05-03 09:33:42.000,39.9916649,116.4256883,190.3,140,140_20090503063406_6
2009-05-03 09:33:47.000,39.9916649,116.4256883,190.3,140,140_20090503063406_6
2009-05-03 09:33:52.000,39.9916649,116.4256883,190.3,140,140_20090503063406_6
2009-05-03 09:33:57.000,39.9916649,116.4256866,190.3,140,140_20090503063406_6
2009-05-03 09:34:02.000,39.9916649,116.4256866,190.3,140,140_20090503063406_6
2009-05-03 09:34:07.000,39.9916649,116.4256866,190.3,140,140_20090503063406_6
2009-05-03 09:34:12.000,39.9916649,116.4256866,190.3,140,140_20090503063406_6
2009-05-03 09:34:17.000,39.9916649,116.4256866,190.3,140,140_20090503063406_6
2009-05-03 09:34:22.000,39.9916649,116.4256866,190.3,140,140_20090503063406_6
2009-05-03 09:34:27.000,39.9916649,116.4256866,190.3,140,140_20090503063406_6
2009-05-03 09:34:33.000,39.9916616,116.4256983,190.3,140,140_20090503063406_6
2009-05-03 09:34:38.000,39.9916416,116.4257666,190.3,140,140_20090503063406_6
2009-05-03 09:34:41.000,39.991675,116.4257766,190.3,140,140_20090503063406_6
2009-05-03 09:34:52.000,39.9923216,116.4255849,190.3,140,140_20090503063406_6
2009-05-03 09:34:57.000,39.9923499,116.4256233,190.3,140,140_20090503063406_6
2009-05-03 09:35:02.000,39.99232,116.4256199,190.3,140,140_20090503063406_6
2009-05-03 09:35:07.000,39.9923399,116.4256283,190.3,140,140_20090503063406_6
2009-05-03 09:35:14.000,39.9921983,116.4256216,190.3,140,140_20090503063406_6
2009-05-03 09:35:19.000,39.9921983,116.4256216,190.3,140,140_20090503063406_6
2009-05-03 09:35:24.000,39.9921983,116.4256216,190.3,140,140_20090503063406_6
2009-05-03 09:35:29.000,39.9921983,116.4256199,190.3,140,140_20090503063406_6
2009-05-03 09:35:34.000,39.9921983,116.4256199,190.3,140,140_20090503063406_6
2009-05-03 09:35:39.000,39.9921983,116.4256183,190.3,140,140_20090503063406_6
2009-05-03 09:35:44.000,39.9921983,116.4256183,190.3,140,140_20090503063406_6
2009-05-03 09:35:49.000,39.9921999,116.4256199,190.3,140,140_20090503063406_6
2009-05-03 09:35:54.000,39.9921999,116.4256199,190.3,140,140_20090503063406_6
2009-05-03 09:35:59.000,39.9921999,116.4256199,190.3,140,140_20090503063406_6
2009-05-03 09:36:03.000,39.9921999,116.4256199,190.3,140,140_20090503063406_6
2009-05-03 09:36:09.000,39.9922366,116.4256433,190.3,140,140_20090503063406_6
2009-05-03 09:36:14.000,39.9922816,116.425685,190.3,140,140_20090503063406_6
2009-05-03 09:36:17.000,39.9922966,116.4257183,190.3,140,140_20090503063406_6
2009-05-03 09:36:20.000,39.9923033,116.4257716,190.3,140,140_20090503063406_6
2009-05-03 09:36:25.000,39.9923083,116.4258033,190.3,140,140_20090503063406_6
2009-05-03 09:36:30.000,39.9923083,116.4258033,190.3,140,140_20090503063406_6
2009-05-03 09:36:35.000,39.9923083,116.4258016,190.3,140,140_20090503063406_6
2009-05-03 09:36:40.000,39.9923083,116.4258016,190.3,140,140_20090503063406_6
2009-05-03 09:36:45.000,39.9923083,116.4258016,190.3,140,140_20090503063406_6
2009-05-03 09:36:50.000,39.9923083,116.4258016,190.3,140,140_20090503063406_6
2009-05-03 09:36:55.000,39.9923083,116.4258016,190.3,140,140_20090503063406_6
2009-05-03 09:37:00.000,39.9923083,116.4258016,190.3,140,140_20090503063406_6
2009-05-03 09:37:05.000,39.9923083,116.4258016,190.3,140,140_20090503063406_6
2009-05-03 09:37:11.000,39.9923083,116.4258016,190.3,140,140_20090503063406_6
2009-05-03 09:37:16.000,39.9923066,116.4258016,190.3,140,140_20090503063406_6
2009-05-03 09:37:21.000,39.9923066,116.4258016,190.3,140,140_20090503063406_6
2009-05-03 09:37:26.000,39.9923066,116.4258016,190.3,140,140_20090503063406_6
2009-05-03 09:37:31.000,39.9923066,116.4257999,190.3,140,140_20090503063406_6
2009-05-03 09:37:36.000,39.9923066,116.4257999,190.3,140,140_20090503063406_6
2009-05-03 09:37:41.000,39.9923066,116.4257999,190.3,140,140_20090503063406_6
2009-05-03 09:37:46.000,39.9923066,116.4257999,190.3,140,140_20090503063406_6
2009-05-03 09:37:51.000,39.9923066,116.4257999,190.3,140,140_20090503063406_6
2009-05-03 09:37:56.000,39.9923066,116.4258016,190.3,140,140_20090503063406_6
2009-05-03 09:38:01.000,39.9923066,116.4258016,190.3,140,140_20090503063406_6
2009-05-03 09:38:06.000,39.9923066,116.4258016,190.3,140,140_20090503063406_6
