timestamp,lat,lon,altitude,uid,tid
2010-11-25 10:46:04.000000000,39.97153,116.44114,492.0,153,153_20101125104604_0
2010-11-25 10:46:06.333333248,39.971659,116.441477,492.0,153,153_20101125104604_0
2010-11-25 10:46:13.000000000,39.971702,116.441241,491.0,153,153_20101125104604_0
2010-11-25 10:46:18.000000000,39.97167,116.441282,490.0,153,153_20101125104604_0
2010-11-25 10:46:23.000000000,39.971632,116.441235,490.0,153,153_20101125104604_0
2010-11-25 10:46:28.000000000,39.971612,116.441227,490.0,153,153_20101125104604_0
2010-11-25 10:46:33.000000000,39.971611,116.441218,490.0,153,153_20101125104604_0
2010-11-25 10:46:38.000000000,39.971595,116.441231,491.0,153,153_20101125104604_0
2010-11-25 10:46:42.000000000,39.971595,116.441231,491.0,153,153_20101125104604_0
2010-11-25 10:46:48.000000000,39.971565,116.441248,491.0,153,153_20101125104604_0
2010-11-25 10:46:53.000000000,39.971535,116.441269,492.0,153,153_20101125104604_0
2010-11-25 10:46:58.000000000,39.971579,116.441202,492.0,153,153_20101125104604_0
2010-11-25 10:47:03.000000000,39.9716,116.441136,493.0,153,153_20101125104604_0
2010-11-25 10:47:08.000000000,39.971636,116.441106,494.0,153,153_20101125104604_0
2010-11-25 10:47:13.000000000,39.97165,116.441181,494.0,153,153_20101125104604_0
2010-11-25 10:47:18.000000000,39.971644,116.44125,494.0,153,153_20101125104604_0
2010-11-25 10:47:23.000000000,39.971721,116.441232,494.0,153,153_20101125104604_0
2010-11-25 10:47:28.000000000,39.971711,116.441334,493.0,153,153_20101125104604_0
2010-11-25 10:47:33.000000000,39.971777,116.441388,493.0,153,153_20101125104604_0
2010-11-25 10:47:38.000000000,39.971812,116.441381,493.0,153,153_20101125104604_0
2010-11-25 10:47:43.000000000,39.971774,116.441415,493.0,153,153_20101125104604_0
2010-11-25 10:47:48.000000000,39.971698,116.441484,493.0,153,153_20101125104604_0
2010-11-25 10:47:53.000000000,39.971724,116.441458,493.0,153,153_20101125104604_0
2010-11-25 10:47:58.000000000,39.971737,116.441467,492.0,153,153_20101125104604_0
2010-11-25 10:48:03.000000000,39.971759,116.441577,492.0,153,153_20101125104604_0
2010-11-25 10:48:07.000000000,39.971855,116.441678,491.0,153,153_20101125104604_0
2010-11-25 10:48:11.500000000,39.972032,116.441783,490.0,153,153_20101125104604_0
2010-11-25 10:48:17.000000000,39.972241,116.441859,489.0,153,153_20101125104604_0
2010-11-25 10:48:21.500000000,39.972341,116.441889,488.0,153,153_20101125104604_0
2010-11-25 10:48:27.000000000,39.972542,116.441996,487.0,153,153_20101125104604_0
2010-11-25 10:48:32.000000000,39.972806,116.442265,486.0,153,153_20101125104604_0
2010-11-25 10:48:37.000000000,39.973065,116.442505,486.0,153,153_20101125104604_0
2010-11-25 10:48:42.000000000,39.973393,116.442821,485.0,153,153_20101125104604_0
2010-11-25 10:48:46.000000000,39.97358,116.442917,484.0,153,153_20101125104604_0
2010-11-25 10:48:51.000000000,39.973639,116.442882,484.0,153,153_20101125104604_0
2010-11-25 10:48:56.000000000,39.973689,116.442882,484.0,153,153_20101125104604_0
2010-11-25 10:49:02.500000000,39.973641,116.442836,484.0,153,153_20101125104604_0
2010-11-25 10:49:09.000000000,39.973108,116.443716,98.0,153,153_20101125104604_0
2010-11-25 10:49:14.000000000,39.973126,116.443683,98.0,153,153_20101125104604_0
2010-11-25 10:49:18.000000000,39.97322,116.443714,98.0,153,153_20101125104604_0
2010-11-25 10:49:22.000000000,39.973311,116.443779,98.0,153,153_20101125104604_0
2010-11-25 10:49:27.000000000,39.9737,116.444048,98.0,153,153_20101125104604_0
2010-11-25 10:49:32.249999872,39.973967,116.444277,97.0,153,153_20101125104604_0
2010-11-25 10:49:37.000000000,39.97437,116.444601,96.0,153,153_20101125104604_0
2010-11-25 10:49:42.000000000,39.974806,116.444953,95.0,153,153_20101125104604_0
2010-11-25 10:49:47.000000000,39.975254,116.445341,94.0,153,153_20101125104604_0
2010-11-25 10:49:51.500000000,39.975659,116.445723,95.0,153,153_20101125104604_0
2010-11-25 10:49:57.000000000,39.976059,116.446072,95.0,153,153_20101125104604_0
2010-11-25 10:50:02.000000000,39.976446,116.446405,95.0,153,153_20101125104604_0
2010-11-25 10:50:07.000000000,39.976664,116.446621,95.0,153,153_20101125104604_0
2010-11-25 10:50:12.500000000,39.976988,116.446932,94.0,153,153_20101125104604_0
2010-11-25 10:50:19.000000000,39.977096,116.447034,96.0,153,153_20101125104604_0
2010-11-25 10:50:23.000000000,39.977096,116.447034,96.0,153,153_20101125104604_0
2010-11-25 10:50:29.000000000,39.977125,116.447061,96.0,153,153_20101125104604_0
2010-11-25 10:50:34.000000000,39.977141,116.447071,95.0,153,153_20101125104604_0
2010-11-25 10:50:39.000000000,39.977148,116.447082,95.0,153,153_20101125104604_0
2010-11-25 10:50:44.000000000,39.977163,116.447104,95.0,153,153_20101125104604_0
2010-11-25 10:50:48.000000000,39.977268,116.447197,95.0,153,153_20101125104604_0
2010-11-25 10:50:52.000000000,39.977361,116.447263,95.0,153,153_20101125104604_0
2010-11-25 10:50:57.000000000,39.977676,116.447579,95.0,153,153_20101125104604_0
2010-11-25 10:51:02.000000000,39.97796,116.447827,94.0,153,153_20101125104604_0
2010-11-25 10:51:07.000000000,39.97834,116.448169,93.0,153,153_20101125104604_0
2010-11-25 10:51:12.000000000,39.978725,116.448514,93.0,153,153_20101125104604_0
2010-11-25 10:51:18.000000000,39.978851,116.448655,93.0,153,153_20101125104604_0
2010-11-25 10:51:23.000000000,39.97886,116.448664,92.0,153,153_20101125104604_0
2010-11-25 10:51:27.000000000,39.97886,116.448664,92.0,153,153_20101125104604_0
2010-11-25 10:51:33.000000000,39.978882,116.448657,93.0,153,153_20101125104604_0
2010-11-25 10:51:38.000000000,39.978889,116.448646,93.0,153,153_20101125104604_0
2010-11-25 10:51:43.000000000,39.978905,116.448631,93.0,153,153_20101125104604_0
2010-11-25 10:51:48.000000000,39.978918,116.448622,93.0,153,153_20101125104604_0
2010-11-25 10:51:53.000000000,39.978951,116.448664,94.0,153,153_20101125104604_0
2010-11-25 10:51:57.000000000,39.979053,116.448738,95.0,153,153_20101125104604_0
2010-11-25 10:52:02.000000000,39.979232,116.448856,102.0,153,153_20101125104604_0
2010-11-25 10:52:07.000000000,39.979532,116.449017,108.0,153,153_20101125104604_0
2010-11-25 10:52:12.000000000,39.979622,116.449028,110.0,153,153_20101125104604_0
2010-11-25 10:52:18.000000000,39.979732,116.44922,120.0,153,153_20101125104604_0
2010-11-25 10:52:22.000000000,39.979914,116.449368,127.0,153,153_20101125104604_0
2010-11-25 10:52:27.000000000,39.980187,116.449541,136.0,153,153_20101125104604_0
2010-11-25 10:52:32.000000000,39.980583,116.449796,141.0,153,153_20101125104604_0
2010-11-25 10:52:37.000000000,39.981035,116.450088,145.0,153,153_20101125104604_0
2010-11-25 10:52:42.000000000,39.981488,116.450412,149.0,153,153_20101125104604_0
2010-11-25 10:52:47.000000000,39.981999,116.450697,148.0,153,153_20101125104604_0
2010-11-25 10:52:51.500000000,39.982361,116.450894,151.0,153,153_20101125104604_0
2010-11-25 10:52:57.000000000,39.982795,116.451098,138.0,153,153_20101125104604_0
2010-11-25 10:53:02.000000000,39.983269,116.451119,136.0,153,153_20101125104604_0
2010-11-25 10:53:07.000000000,39.983589,116.451113,134.0,153,153_20101125104604_0
2010-11-25 10:53:12.000000000,39.984066,116.451099,122.0,153,153_20101125104604_0
2010-11-25 10:53:16.500000000,39.984322,116.451084,129.0,153,153_20101125104604_0
2010-11-25 10:53:23.000000000,39.984437,116.451132,151.0,153,153_20101125104604_0
2010-11-25 10:53:27.000000000,39.984437,116.451132,151.0,153,153_20101125104604_0
2010-11-25 10:53:33.000000000,39.984458,116.45114,148.0,153,153_20101125104604_0
2010-11-25 10:53:38.000000000,39.984497,116.451126,140.0,153,153_20101125104604_0
2010-11-25 10:53:43.000000000,39.984557,116.451106,136.0,153,153_20101125104604_0
2010-11-25 10:53:48.000000000,39.984628,116.451121,128.0,153,153_20101125104604_0
2010-11-25 10:53:53.000000000,39.984694,116.4511,124.0,153,153_20101125104604_0
2010-11-25 10:53:58.000000000,39.984768,116.451091,120.0,153,153_20101125104604_0
2010-11-25 10:54:03.000000000,39.984816,116.451088,119.0,153,153_20101125104604_0
2010-11-25 10:54:08.000000000,39.98486,116.451076,96.0,153,153_20101125104604_0
2010-11-25 10:54:13.000000000,39.98492,116.451071,89.0,153,153_20101125104604_0
2010-11-25 10:54:18.000000000,39.984985,116.451075,87.0,153,153_20101125104604_0
2010-11-25 10:54:23.000000000,39.98505,116.451082,87.0,153,153_20101125104604_0
2010-11-25 10:54:28.000000000,39.985103,116.451086,82.0,153,153_20101125104604_0
2010-11-25 10:54:33.000000000,39.985158,116.451073,80.0,153,153_20101125104604_0
2010-11-25 10:54:38.000000000,39.985211,116.451073,83.0,153,153_20101125104604_0
2010-11-25 10:54:43.000000000,39.985273,116.451059,85.0,153,153_20101125104604_0
2010-11-25 10:54:48.000000000,39.985317,116.451014,81.0,153,153_20101125104604_0
2010-11-25 10:54:53.000000000,39.985341,116.450991,83.0,153,153_20101125104604_0
2010-11-25 10:54:58.000000000,39.985343,116.450989,82.0,153,153_20101125104604_0
2010-11-25 10:55:03.000000000,39.985345,116.450991,83.0,153,153_20101125104604_0
2010-11-25 10:55:08.000000000,39.985345,116.450989,83.0,153,153_20101125104604_0
2010-11-25 10:55:12.000000000,39.985345,116.450989,83.0,153,153_20101125104604_0
2010-11-25 10:55:18.000000000,39.985342,116.450934,84.0,153,153_20101125104604_0
2010-11-25 10:55:23.000000000,39.98536,116.450864,84.0,153,153_20101125104604_0
2010-11-25 10:55:28.000000000,39.985367,116.450848,85.0,153,153_20101125104604_0
2010-11-25 10:55:32.000000000,39.985367,116.450848,85.0,153,153_20101125104604_0
2010-11-25 10:55:38.000000000,39.985369,116.450815,87.0,153,153_20101125104604_0
2010-11-25 10:55:43.000000000,39.985386,116.450735,92.0,153,153_20101125104604_0
2010-11-25 10:55:48.000000000,39.985396,116.450667,94.0,153,153_20101125104604_0
2010-11-25 10:55:53.000000000,39.985422,116.450576,92.0,153,153_20101125104604_0
2010-11-25 10:55:58.000000000,39.985448,116.450516,90.0,153,153_20101125104604_0
2010-11-25 10:56:03.000000000,39.985489,116.450454,90.0,153,153_20101125104604_0
2010-11-25 10:56:08.000000000,39.985532,116.450387,82.0,153,153_20101125104604_0
2010-11-25 10:56:13.000000000,39.985591,116.450321,85.0,153,153_20101125104604_0
2010-11-25 10:56:18.000000000,39.98564,116.45029,88.0,153,153_20101125104604_0
2010-11-25 10:56:23.000000000,39.98568,116.450229,93.0,153,153_20101125104604_0
2010-11-25 10:56:28.000000000,39.985719,116.450158,95.0,153,153_20101125104604_0
2010-11-25 10:56:33.000000000,39.985739,116.450077,90.0,153,153_20101125104604_0
2010-11-25 10:56:38.000000000,39.985771,116.449997,90.0,153,153_20101125104604_0
2010-11-25 10:56:43.000000000,39.985802,116.44992,93.0,153,153_20101125104604_0
2010-11-25 10:56:48.000000000,39.985827,116.449847,92.0,153,153_20101125104604_0
2010-11-25 10:56:53.000000000,39.985877,116.449775,89.0,153,153_20101125104604_0
2010-11-25 10:56:58.000000000,39.985923,116.44972,92.0,153,153_20101125104604_0
2010-11-25 10:57:03.000000000,39.98597,116.449671,92.0,153,153_20101125104604_0
2010-11-25 10:57:08.000000000,39.986018,116.449606,94.0,153,153_20101125104604_0
2010-11-25 10:57:13.000000000,39.986044,116.44952,97.0,153,153_20101125104604_0
2010-11-25 10:57:18.000000000,39.986075,116.449456,98.0,153,153_20101125104604_0
2010-11-25 10:57:23.000000000,39.986115,116.449392,93.0,153,153_20101125104604_0
2010-11-25 10:57:28.000000000,39.98616,116.44935,88.0,153,153_20101125104604_0
2010-11-25 10:57:33.000000000,39.986203,116.449304,87.0,153,153_20101125104604_0
2010-11-25 10:57:38.000000000,39.986246,116.449241,86.0,153,153_20101125104604_0
2010-11-25 10:57:43.000000000,39.986285,116.449184,82.0,153,153_20101125104604_0
2010-11-25 10:57:48.000000000,39.986333,116.449133,83.0,153,153_20101125104604_0
2010-11-25 10:57:53.000000000,39.986381,116.449093,83.0,153,153_20101125104604_0
2010-11-25 10:57:58.000000000,39.986404,116.449034,84.0,153,153_20101125104604_0
2010-11-25 10:58:03.000000000,39.986421,116.448967,82.0,153,153_20101125104604_0
2010-11-25 10:58:08.000000000,39.986452,116.448908,79.0,153,153_20101125104604_0
2010-11-25 10:58:13.000000000,39.986497,116.448859,75.0,153,153_20101125104604_0
2010-11-25 10:58:18.000000000,39.986547,116.44882,76.0,153,153_20101125104604_0
2010-11-25 10:58:23.000000000,39.986588,116.448799,75.0,153,153_20101125104604_0
2010-11-25 10:58:28.000000000,39.986632,116.44874,73.0,153,153_20101125104604_0
2010-11-25 10:58:33.000000000,39.986682,116.448675,71.0,153,153_20101125104604_0
2010-11-25 10:58:38.000000000,39.98672,116.4486,73.0,153,153_20101125104604_0
2010-11-25 10:58:43.000000000,39.986764,116.448551,75.0,153,153_20101125104604_0
2010-11-25 10:58:48.000000000,39.986807,116.448493,73.0,153,153_20101125104604_0
2010-11-25 10:58:53.000000000,39.986859,116.448441,77.0,153,153_20101125104604_0
2010-11-25 10:58:58.000000000,39.986959,116.448469,78.0,153,153_20101125104604_0
2010-11-25 10:59:03.000000000,39.987018,116.448463,81.0,153,153_20101125104604_0
2010-11-25 10:59:08.000000000,39.98705,116.448449,76.0,153,153_20101125104604_0
2010-11-25 10:59:13.000000000,39.987087,116.448475,71.0,153,153_20101125104604_0
2010-11-25 10:59:18.000000000,39.987126,116.448481,65.0,153,153_20101125104604_0
2010-11-25 10:59:23.000000000,39.987157,116.448525,68.0,153,153_20101125104604_0
2010-11-25 10:59:27.000000000,39.987264,116.448502,73.0,153,153_20101125104604_0
2010-11-25 10:59:34.000000000,39.98739,116.44859,77.0,153,153_20101125104604_0
2010-11-25 10:59:39.000000000,39.987311,116.448669,83.0,153,153_20101125104604_0
2010-11-25 10:59:44.000000000,39.987291,116.448728,92.0,153,153_20101125104604_0
2010-11-25 10:59:49.000000000,39.987286,116.448837,104.0,153,153_20101125104604_0
2010-11-25 10:59:54.000000000,39.987302,116.448902,114.0,153,153_20101125104604_0
2010-11-25 10:59:59.000000000,39.987253,116.448949,122.0,153,153_20101125104604_0
2010-11-25 11:00:04.000000000,39.987191,116.448964,124.0,153,153_20101125104604_0
2010-11-25 11:00:09.000000000,39.987137,116.449014,118.0,153,153_20101125104604_0
2010-11-25 11:00:14.000000000,39.98715,116.449013,120.0,153,153_20101125104604_0
2010-11-25 11:00:19.000000000,39.987189,116.449007,122.0,153,153_20101125104604_0
2010-11-25 11:00:24.000000000,39.987213,116.448993,123.0,153,153_20101125104604_0
2010-11-25 11:00:29.000000000,39.987236,116.448984,123.0,153,153_20101125104604_0
2010-11-25 11:00:34.000000000,39.987258,116.448988,123.0,153,153_20101125104604_0
2010-11-25 11:00:36.000000000,39.987334,116.449083,124.0,153,153_20101125104604_0
2010-11-25 11:00:41.000000000,39.987381,116.449146,125.0,153,153_20101125104604_0
2010-11-25 11:00:46.000000000,39.987401,116.449226,126.0,153,153_20101125104604_0
2010-11-25 11:00:51.000000000,39.987445,116.449277,127.0,153,153_20101125104604_0
2010-11-25 11:00:57.500000000,39.987519,116.44929,128.0,153,153_20101125104604_0
2010-11-25 11:01:01.500000000,39.987971,116.449115,129.0,153,153_20101125104604_0
2010-11-25 11:01:07.500000000,39.988255,116.449179,130.0,153,153_20101125104604_0
2010-11-25 11:01:12.500000000,39.988254,116.449173,131.0,153,153_20101125104604_0
2010-11-25 11:01:17.000000000,39.988436,116.449232,132.0,153,153_20101125104604_0
2010-11-25 11:01:22.000000000,39.988506,116.44926,134.0,153,153_20101125104604_0
2010-11-25 11:01:27.000000000,39.988515,116.44931,135.0,153,153_20101125104604_0
2010-11-25 11:01:32.000000000,39.988503,116.449423,137.0,153,153_20101125104604_0
2010-11-25 11:01:37.000000000,39.988483,116.449526,138.0,153,153_20101125104604_0
2010-11-25 11:01:42.000000000,39.988473,116.449572,139.0,153,153_20101125104604_0
2010-11-25 11:01:47.000000000,39.988479,116.449603,141.0,153,153_20101125104604_0
2010-11-25 11:01:52.000000000,39.98854,116.449595,142.0,153,153_20101125104604_0
2010-11-25 11:02:08.000000000,39.988522,116.449557,143.0,153,153_20101125104604_0
2010-11-25 11:02:14.000000000,39.988347,116.449554,144.0,153,153_20101125104604_0
2010-11-25 11:02:19.000000000,39.988393,116.449511,146.0,153,153_20101125104604_0
2010-11-25 11:02:24.000000000,39.988405,116.449486,148.0,153,153_20101125104604_0
2010-11-25 11:02:29.000000000,39.988414,116.449479,148.0,153,153_20101125104604_0
2010-11-25 11:02:34.000000000,39.988438,116.449431,150.0,153,153_20101125104604_0
2010-11-25 11:02:39.000000000,39.988464,116.449397,152.0,153,153_20101125104604_0
2010-11-25 11:02:44.000000000,39.988503,116.449328,153.0,153,153_20101125104604_0
2010-11-25 11:02:46.000000000,39.988431,116.449189,156.0,153,153_20101125104604_0
