timestamp,lat,lon,altitude,uid,tid
2012-01-21 11:47:12.000,40.008804625,116.46110962,255.004776902887,163,163_20120121112325_1
2012-01-21 11:47:17.000,40.008858095,116.461502287,260.327706692913,163,163_20120121112325_1
2012-01-21 11:47:22.000,40.008814276,116.461538825,256.135971128609,163,163_20120121112325_1
2012-01-21 11:47:27.000,40.008781927,116.461712737,256.107834645669,163,163_20120121112325_1
2012-01-21 11:47:32.000,40.008771505,116.461799485,256.415364173228,163,163_20120121112325_1
2012-01-21 11:47:37.000,40.008779935,116.461941287,256.561220472441,163,163_20120121112325_1
2012-01-21 11:47:42.000,40.008749907,116.462032937,255.574655511811,163,163_20120121112325_1
2012-01-21 11:47:47.000,40.008719338,116.462106911,254.577352362205,163,163_20120121112325_1
2012-01-21 11:47:52.000,40.00875261,116.462178029,254.585485564304,163,163_20120121112325_1
2012-01-21 11:47:57.000,40.008757737,116.462187575,254.977919947507,163,163_20120121112325_1
2012-01-21 11:48:01.000,40.008757737,116.462187575,254.977919947507,163,163_20120121112325_1
2012-01-21 11:48:07.000,40.008743865,116.462162482,254.821627296588,163,163_20120121112325_1
2012-01-21 11:48:12.000,40.008747136,116.462122116,253.593966535433,163,163_20120121112325_1
2012-01-21 11:48:17.000,40.008734857,116.462124406,248.118572834646,163,163_20120121112325_1
2012-01-21 11:48:22.000,40.008719118,116.462147151,246.068274278215,163,163_20120121112325_1
2012-01-21 11:48:26.000,40.008719118,116.462147151,246.068274278215,163,163_20120121112325_1
2012-01-21 11:48:32.000,40.008724973,116.462113517,232.181998031496,163,163_20120121112325_1
2012-01-21 11:48:37.000,40.008719029,116.462080388,229.825223097113,163,163_20120121112325_1
2012-01-21 11:48:41.000,40.008719029,116.462080388,229.825223097113,163,163_20120121112325_1
2012-01-21 11:48:47.000,40.008715764,116.462067543,226.45124343832,163,163_20120121112325_1
2012-01-21 11:48:52.000,40.008697388,116.46205877,223.366368110236,163,163_20120121112325_1
2012-01-21 11:48:56.000,40.008697388,116.46205877,223.366368110236,163,163_20120121112325_1
2012-01-21 11:49:02.000,40.008702831,116.462044836,222.717020997375,163,163_20120121112325_1
2012-01-21 11:49:05.000,40.008689719,116.462048985,222.635846456693,163,163_20120121112325_1
2012-01-21 11:49:10.000,40.008669702,116.462057748,221.380547900262,163,163_20120121112325_1
2012-01-21 11:49:15.000,40.008609533,116.462174473,220.88313648294,163,163_20120121112325_1
2012-01-21 11:49:20.000,40.008584481,116.46222398,221.81625984252,163,163_20120121112325_1
2012-01-21 11:49:25.000,40.008586791,116.462252999,221.806499343832,163,163_20120121112325_1
2012-01-21 11:49:30.000,40.008585167,116.462305282,221.713083989501,163,163_20120121112325_1
2012-01-21 11:49:35.000,40.008563747,116.462340251,221.709455380577,163,163_20120121112325_1
2012-01-21 11:49:40.000,40.008554427,116.462355154,221.831102362205,163,163_20120121112325_1
2012-01-21 11:49:45.000,40.008542726,116.462370553,222.017358923885,163,163_20120121112325_1
2012-01-21 11:49:50.000,40.008481887,116.462403027,221.813582677165,163,163_20120121112325_1
2012-01-21 11:49:55.000,40.008389906,116.462420263,223.549970472441,163,163_20120121112325_1
2012-01-21 11:50:00.000,40.008349837,116.462438438,223.753497375328,163,163_20120121112325_1
2012-01-21 11:50:05.000,40.008356504,116.462511493,222.787880577428,163,163_20120121112325_1
2012-01-21 11:50:11.500,40.008331606,116.46253345,221.571758530184,163,163_20120121112325_1
2012-01-21 11:50:15.000,40.008326033,116.46253336,221.526003937008,163,163_20120121112325_1
2012-01-21 11:50:20.000,40.008297391,116.462512209,221.328884514436,163,163_20120121112325_1
2012-01-21 11:50:25.000,40.008310884,116.462512632,220.809294619423,163,163_20120121112325_1
2012-01-21 11:50:31.500,40.008281855,116.462522104,219.81654855643,163,163_20120121112325_1
2012-01-21 11:50:35.000,40.008278793,116.462524677,218.950255905512,163,163_20120121112325_1
2012-01-21 11:50:40.000,40.008247727,116.46253347,218.900744750656,163,163_20120121112325_1
2012-01-21 11:50:45.000,40.008213471,116.462531566,219.290449475066,163,163_20120121112325_1
2012-01-21 11:50:50.000,40.008399497,116.462505106,219.368471128609,163,163_20120121112325_1
2012-01-21 11:50:55.000,40.008448298,116.46250138,218.920846456693,163,163_20120121112325_1
2012-01-21 11:51:01.500,40.008451258,116.462500602,218.902949475066,163,163_20120121112325_1
2012-01-21 11:51:05.000,40.008443661,116.462496087,218.877867454068,163,163_20120121112325_1
2012-01-21 11:51:10.000,40.00842913,116.462489441,217.297847769029,163,163_20120121112325_1
2012-01-21 11:51:15.000,40.008389375,116.462505273,216.311706036745,163,163_20120121112325_1
2012-01-21 11:51:20.000,40.008329237,116.462515171,215.880751312336,163,163_20120121112325_1
2012-01-21 11:51:25.000,40.00829618,116.462582755,215.283067585302,163,163_20120121112325_1
2012-01-21 11:51:30.000,40.008157734,116.462600576,215.375905511811,163,163_20120121112325_1
2012-01-21 11:51:35.000,40.008078411,116.46263174,215.537280183727,163,163_20120121112325_1
2012-01-21 11:51:40.000,40.008030666,116.462637737,215.49657808399,163,163_20120121112325_1
2012-01-21 11:51:45.000,40.007993056,116.462686138,208.732011154856,163,163_20120121112325_1
2012-01-21 11:51:50.000,40.008080497,116.462673673,197.736673228346,163,163_20120121112325_1
2012-01-21 11:51:56.500,40.008088678,116.462669993,195.642030839895,163,163_20120121112325_1
2012-01-21 11:52:00.000,40.008083053,116.46267432,195.415790682415,163,163_20120121112325_1
2012-01-21 11:52:05.000,40.008121957,116.462667198,193.758024934383,163,163_20120121112325_1
2012-01-21 11:52:10.000,40.00817695,116.462635017,188.351893044619,163,163_20120121112325_1
2012-01-21 11:52:15.000,40.008188985,116.462611958,187.44655183727,163,163_20120121112325_1
2012-01-21 11:52:20.000,40.008201245,116.462610495,188.69188648294,163,163_20120121112325_1
2012-01-21 11:52:26.500,40.008233914,116.462561631,188.845098425197,163,163_20120121112325_1
2012-01-21 11:52:30.000,40.008238577,116.462559728,188.861781496063,163,163_20120121112325_1
2012-01-21 11:52:35.000,40.008346977,116.462525371,190.311991469816,163,163_20120121112325_1
2012-01-21 11:52:40.000,40.008425292,116.462493749,190.893809055118,163,163_20120121112325_1
2012-01-21 11:52:45.000,40.008459807,116.462464096,191.046610892388,163,163_20120121112325_1
2012-01-21 11:52:50.000,40.008514734,116.462462906,191.738562992126,163,163_20120121112325_1
2012-01-21 11:52:55.000,40.008577166,116.462500298,191.562759186352,163,163_20120121112325_1
2012-01-21 11:53:00.000,40.008558995,116.462546244,186.003523622047,163,163_20120121112325_1
2012-01-21 11:53:05.000,40.008589982,116.462598696,186.867851049869,163,163_20120121112325_1
2012-01-21 11:53:10.000,40.008652171,116.462661698,188.224160104987,163,163_20120121112325_1
2012-01-21 11:53:15.000,40.008663489,116.462685221,185.501958661417,163,163_20120121112325_1
2012-01-21 11:53:20.000,40.008686099,116.462672111,197.755344488189,163,163_20120121112325_1
2012-01-21 11:53:25.000,40.008686617,116.462636305,215.566689632546,163,163_20120121112325_1
2012-01-21 11:53:30.000,40.008699801,116.462627978,222.531066272966,163,163_20120121112325_1
2012-01-21 11:53:35.000,40.008655772,116.462561609,234.174028871391,163,163_20120121112325_1
2012-01-21 11:53:40.000,40.008635755,116.462581902,230.714668635171,163,163_20120121112325_1
2012-01-21 11:53:46.500,40.008637556,116.462561694,234.861174540682,163,163_20120121112325_1
2012-01-21 11:53:50.000,40.008638394,116.462570224,251.172759186352,163,163_20120121112325_1
2012-01-21 11:53:55.000,40.008654369,116.462627468,270.387168635171,163,163_20120121112325_1
2012-01-21 11:54:00.000,40.008673347,116.462633984,276.903818897638,163,163_20120121112325_1
2012-01-21 11:54:05.000,40.008679779,116.462615541,276.925770997375,163,163_20120121112325_1
2012-01-21 11:54:10.000,40.008688276,116.462600594,278.244317585302,163,163_20120121112325_1
2012-01-21 11:54:15.000,40.008728664,116.462517998,273.450164041995,163,163_20120121112325_1
2012-01-21 11:54:20.000,40.008742162,116.462433176,266.370022965879,163,163_20120121112325_1
2012-01-21 11:54:25.000,40.008724266,116.462346743,259.997349081365,163,163_20120121112325_1
2012-01-21 11:54:30.000,40.008753235,116.462236206,234.934337270341,163,163_20120121112325_1
2012-01-21 11:54:35.000,40.008747942,116.462202213,229.106085958005,163,163_20120121112325_1
2012-01-21 11:54:40.000,40.008713364,116.46220475,227.126049868766,163,163_20120121112325_1
2012-01-21 11:54:45.000,40.008687925,116.462240838,225.725,163,163_20120121112325_1
